player_id,player,recent_team,week,completions,attempts,passing_yards,passing_tds,interception,position,season,carries,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,team,player_name,player_display_name,fantasy_points_ppr,fantasy_points,points
00-0034771,M.Rudolph,PIT,12,24.0,33.0,171.0,1.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,M.Rudolph,M.Rudolph,10.84,10.84,10.84
00-0034796,L.Jackson,BAL,1,14.0,21.0,209.0,2.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BAL,L.Jackson,L.Jackson,16.36,16.36,16.36
00-0034796,L.Jackson,BAL,2,19.0,32.0,225.0,4.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BAL,L.Jackson,L.Jackson,25.0,25.0,25.0
00-0034796,L.Jackson,BAL,3,21.0,35.0,288.0,3.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BAL,L.Jackson,L.Jackson,23.52,23.52,23.52
00-0034796,L.Jackson,BAL,4,14.0,23.0,147.0,1.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BAL,L.Jackson,L.Jackson,9.879999,9.879999,9.879999
00-0034796,L.Jackson,BAL,9,18.0,25.0,204.0,4.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BAL,L.Jackson,L.Jackson,24.16,24.16,24.16
00-0034796,L.Jackson,BAL,10,17.0,31.0,176.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BAL,L.Jackson,L.Jackson,11.04,11.04,11.04
00-0034796,L.Jackson,BAL,11,14.0,30.0,193.0,0.0,2.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BAL,L.Jackson,L.Jackson,7.72,7.72,7.72
00-0034796,L.Jackson,BAL,12,13.0,24.0,153.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BAL,L.Jackson,L.Jackson,6.12,6.12,6.12
00-0034827,D.Moore,CHI,9,1.0,1.0,2.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,D.Moore,D.Moore,4.08,4.08,4.08
00-0034855,B.Mayfield,TB,1,17.0,33.0,167.0,3.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,B.Mayfield,B.Mayfield,18.68,18.68,18.68
00-0034855,B.Mayfield,TB,2,25.0,43.0,215.0,2.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,B.Mayfield,B.Mayfield,16.599998,16.599998,16.599998
00-0034855,B.Mayfield,TB,3,19.0,30.0,233.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,B.Mayfield,B.Mayfield,13.32,13.32,13.32
00-0034855,B.Mayfield,TB,4,22.0,41.0,289.0,2.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,B.Mayfield,B.Mayfield,19.56,19.56,19.56
00-0034855,B.Mayfield,TB,5,29.0,35.0,379.0,2.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,B.Mayfield,B.Mayfield,23.16,23.16,23.16
00-0034855,B.Mayfield,TB,6,17.0,24.0,256.0,2.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,B.Mayfield,B.Mayfield,18.24,18.24,18.24
00-0034855,B.Mayfield,TB,7,28.0,55.0,228.0,1.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,B.Mayfield,B.Mayfield,13.12,13.12,13.12
00-0034855,B.Mayfield,TB,8,15.0,27.0,152.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,B.Mayfield,B.Mayfield,6.08,6.08,6.08
00-0034855,B.Mayfield,TB,10,28.0,45.0,273.0,3.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,B.Mayfield,B.Mayfield,22.92,22.92,22.92
00-0034855,B.Mayfield,TB,11,16.0,31.0,173.0,1.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,B.Mayfield,B.Mayfield,10.92,10.92,10.92
00-0034855,B.Mayfield,TB,12,9.0,21.0,41.0,1.0,2.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,B.Mayfield,B.Mayfield,5.64,5.64,5.64
00-0034857,J.Allen,BUF,1,33.0,49.0,394.0,2.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,J.Allen,J.Allen,23.759998,23.759998,23.759998
00-0034857,J.Allen,BUF,2,14.0,26.0,148.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,J.Allen,J.Allen,5.92,5.92,5.92
00-0034857,J.Allen,BUF,3,22.0,30.0,213.0,3.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,J.Allen,J.Allen,20.52,20.52,20.52
00-0034857,J.Allen,BUF,4,16.0,25.0,209.0,2.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,J.Allen,J.Allen,16.36,16.36,16.36
00-0034857,J.Allen,BUF,5,22.0,32.0,253.0,2.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,J.Allen,J.Allen,18.119999,18.119999,18.119999
00-0034857,J.Allen,BUF,6,15.0,30.0,180.0,2.0,2.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,J.Allen,J.Allen,15.2,15.2,15.2
00-0034857,J.Allen,BUF,8,12.0,21.0,163.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,J.Allen,J.Allen,10.52,10.52,10.52
00-0034857,J.Allen,BUF,9,23.0,29.0,273.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,J.Allen,J.Allen,14.92,14.92,14.92
00-0034857,J.Allen,BUF,10,28.0,44.0,306.0,2.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,J.Allen,J.Allen,20.24,20.24,20.24
00-0034857,J.Allen,BUF,11,19.0,31.0,317.0,3.0,2.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,J.Allen,J.Allen,24.68,24.68,24.68
00-0034857,J.Allen,BUF,12,24.0,42.0,253.0,0.0,2.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,J.Allen,J.Allen,10.12,10.12,10.12
00-0034869,S.Darnold,SEA,1,16.0,23.0,150.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,S.Darnold,S.Darnold,6.0,6.0,6.0
00-0034869,S.Darnold,SEA,2,22.0,35.0,295.0,2.0,2.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,S.Darnold,S.Darnold,19.8,19.8,19.8
00-0034869,S.Darnold,SEA,3,14.0,18.0,218.0,2.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,S.Darnold,S.Darnold,16.720001,16.720001,16.720001
00-0034869,S.Darnold,SEA,4,18.0,29.0,242.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,S.Darnold,S.Darnold,13.679999,13.679999,13.679999
00-0034869,S.Darnold,SEA,5,28.0,34.0,341.0,4.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,S.Darnold,S.Darnold,29.64,29.64,29.64
00-0034869,S.Darnold,SEA,6,16.0,28.0,295.0,2.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,S.Darnold,S.Darnold,19.8,19.8,19.8
00-0034869,S.Darnold,SEA,7,17.0,33.0,213.0,1.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,S.Darnold,S.Darnold,12.5199995,12.5199995,12.5199995
00-0034869,S.Darnold,SEA,9,21.0,24.0,330.0,4.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,S.Darnold,S.Darnold,29.2,29.2,29.2
00-0034869,S.Darnold,SEA,10,10.0,13.0,178.0,1.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,S.Darnold,S.Darnold,11.12,11.12,11.12
00-0034869,S.Darnold,SEA,11,29.0,44.0,279.0,0.0,4.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,S.Darnold,S.Darnold,11.16,11.16,11.16
00-0034869,S.Darnold,SEA,12,16.0,27.0,244.0,2.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,S.Darnold,S.Darnold,17.76,17.76,17.76
00-0034955,B.Rypien,CIN,3,0.0,1.0,0.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CIN,B.Rypien,B.Rypien,0.0,0.0,0.0
00-0035100,J.Browning,CIN,2,21.0,33.0,241.0,2.0,3.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CIN,J.Browning,J.Browning,17.64,17.64,17.64
00-0035100,J.Browning,CIN,3,19.0,30.0,140.0,1.0,2.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CIN,J.Browning,J.Browning,9.6,9.6,9.6
00-0035100,J.Browning,CIN,4,14.0,28.0,125.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CIN,J.Browning,J.Browning,5.0,5.0,5.0
00-0035100,J.Browning,CIN,5,26.0,42.0,251.0,3.0,3.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CIN,J.Browning,J.Browning,22.04,22.04,22.04
00-0035100,J.Browning,CIN,12,1.0,1.0,14.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CIN,J.Browning,J.Browning,0.56,0.56,0.56
00-0035228,K.Murray,ARI,1,21.0,34.0,163.0,2.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,K.Murray,K.Murray,14.52,14.52,14.52
00-0035228,K.Murray,ARI,2,17.0,26.0,220.0,1.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,K.Murray,K.Murray,12.8,12.8,12.8
00-0035228,K.Murray,ARI,3,22.0,36.0,159.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,K.Murray,K.Murray,10.36,10.36,10.36
00-0035228,K.Murray,ARI,4,27.0,47.0,200.0,2.0,2.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,K.Murray,K.Murray,16.0,16.0,16.0
00-0035228,K.Murray,ARI,5,23.0,34.0,220.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,K.Murray,K.Murray,8.8,8.8,8.8
00-0035645,G.Olszewski,NYG,12,1.0,1.0,33.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYG,G.Olszewski,G.Olszewski,5.3199997,5.3199997,5.3199997
00-0035685,D.Montgomery,DET,5,1.0,1.0,3.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,D.Montgomery,D.Montgomery,4.12,4.12,4.12
00-0035704,D.Lock,SEA,3,2.0,3.0,15.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,D.Lock,D.Lock,0.59999996,0.59999996,0.59999996
00-0035710,D.Jones,IND,1,22.0,30.0,272.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,D.Jones,D.Jones,14.88,14.88,14.88
00-0035710,D.Jones,IND,2,23.0,35.0,316.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,D.Jones,D.Jones,16.64,16.64,16.64
00-0035710,D.Jones,IND,3,18.0,25.0,228.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,D.Jones,D.Jones,13.12,13.12,13.12
00-0035710,D.Jones,IND,4,24.0,35.0,262.0,1.0,2.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,D.Jones,D.Jones,14.48,14.48,14.48
00-0035710,D.Jones,IND,5,20.0,32.0,212.0,2.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,D.Jones,D.Jones,16.48,16.48,16.48
00-0035710,D.Jones,IND,6,22.0,31.0,212.0,2.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,D.Jones,D.Jones,16.48,16.48,16.48
00-0035710,D.Jones,IND,7,23.0,35.0,288.0,2.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,D.Jones,D.Jones,19.52,19.52,19.52
00-0035710,D.Jones,IND,8,21.0,32.0,272.0,3.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,D.Jones,D.Jones,22.880001,22.880001,22.880001
00-0035710,D.Jones,IND,9,31.0,54.0,342.0,1.0,3.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,D.Jones,D.Jones,17.68,17.68,17.68
00-0035710,D.Jones,IND,10,19.0,34.0,255.0,1.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,D.Jones,D.Jones,14.2,14.2,14.2
00-0035710,D.Jones,IND,12,19.0,31.0,181.0,2.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,D.Jones,D.Jones,15.24,15.24,15.24
00-0035993,T.Huntley,BAL,6,10.0,18.0,68.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BAL,T.Huntley,T.Huntley,2.72,2.72,2.72
00-0035993,T.Huntley,BAL,8,17.0,24.0,186.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BAL,T.Huntley,T.Huntley,11.440001,11.440001,11.440001
00-0036212,T.Tagovailoa,MIA,1,14.0,27.0,114.0,1.0,2.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,T.Tagovailoa,T.Tagovailoa,8.559999,8.559999,8.559999
00-0036212,T.Tagovailoa,MIA,2,26.0,37.0,315.0,2.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,T.Tagovailoa,T.Tagovailoa,20.599998,20.599998,20.599998
00-0036212,T.Tagovailoa,MIA,3,22.0,34.0,146.0,2.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,T.Tagovailoa,T.Tagovailoa,13.84,13.84,13.84
00-0036212,T.Tagovailoa,MIA,4,17.0,25.0,177.0,2.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,T.Tagovailoa,T.Tagovailoa,15.08,15.08,15.08
00-0036212,T.Tagovailoa,MIA,5,27.0,39.0,256.0,3.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,T.Tagovailoa,T.Tagovailoa,22.24,22.24,22.24
00-0036212,T.Tagovailoa,MIA,6,21.0,34.0,205.0,1.0,3.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,T.Tagovailoa,T.Tagovailoa,12.2,12.2,12.2
00-0036212,T.Tagovailoa,MIA,7,12.0,25.0,100.0,0.0,3.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,T.Tagovailoa,T.Tagovailoa,4.0,4.0,4.0
00-0036212,T.Tagovailoa,MIA,8,20.0,27.0,205.0,4.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,T.Tagovailoa,T.Tagovailoa,24.2,24.2,24.2
00-0036212,T.Tagovailoa,MIA,9,25.0,41.0,261.0,0.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,T.Tagovailoa,T.Tagovailoa,10.44,10.44,10.44
00-0036212,T.Tagovailoa,MIA,10,15.0,21.0,173.0,2.0,2.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,T.Tagovailoa,T.Tagovailoa,14.92,14.92,14.92
00-0036212,T.Tagovailoa,MIA,11,14.0,23.0,171.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,T.Tagovailoa,T.Tagovailoa,6.8399997,6.8399997,6.8399997
00-0036264,J.Love,GB,1,16.0,22.0,188.0,2.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,J.Love,J.Love,15.52,15.52,15.52
00-0036264,J.Love,GB,2,19.0,33.0,292.0,2.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,J.Love,J.Love,19.68,19.68,19.68
00-0036264,J.Love,GB,3,18.0,30.0,183.0,1.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,J.Love,J.Love,11.32,11.32,11.32
00-0036264,J.Love,GB,4,31.0,44.0,337.0,3.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,J.Love,J.Love,25.48,25.48,25.48
00-0036264,J.Love,GB,6,19.0,27.0,259.0,1.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,J.Love,J.Love,14.36,14.36,14.36
00-0036264,J.Love,GB,7,19.0,30.0,179.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,J.Love,J.Love,11.16,11.16,11.16
00-0036264,J.Love,GB,8,29.0,38.0,360.0,3.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,J.Love,J.Love,26.4,26.4,26.4
00-0036264,J.Love,GB,9,26.0,38.0,273.0,0.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,J.Love,J.Love,10.92,10.92,10.92
00-0036264,J.Love,GB,10,20.0,38.0,176.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,J.Love,J.Love,7.04,7.04,7.04
00-0036264,J.Love,GB,11,13.0,27.0,174.0,2.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,J.Love,J.Love,14.96,14.96,14.96
00-0036264,J.Love,GB,12,14.0,22.0,139.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,J.Love,J.Love,5.56,5.56,5.56
00-0036290,C.Kmet,CHI,9,0.0,1.0,0.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,C.Kmet,C.Kmet,0.0,0.0,0.0
00-0036355,J.Herbert,LAC,1,25.0,37.0,318.0,3.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,J.Herbert,J.Herbert,24.72,24.72,24.72
00-0036355,J.Herbert,LAC,2,19.0,29.0,242.0,2.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,J.Herbert,J.Herbert,17.68,17.68,17.68
00-0036355,J.Herbert,LAC,3,28.0,52.0,300.0,1.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,J.Herbert,J.Herbert,16.0,16.0,16.0
00-0036355,J.Herbert,LAC,4,23.0,43.0,203.0,1.0,2.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,J.Herbert,J.Herbert,12.12,12.12,12.12
00-0036355,J.Herbert,LAC,5,22.0,33.0,166.0,1.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,J.Herbert,J.Herbert,10.639999,10.639999,10.639999
00-0036355,J.Herbert,LAC,6,29.0,39.0,264.0,2.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,J.Herbert,J.Herbert,18.56,18.56,18.56
00-0036355,J.Herbert,LAC,7,37.0,58.0,420.0,3.0,2.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,J.Herbert,J.Herbert,28.8,28.8,28.8
00-0036355,J.Herbert,LAC,8,18.0,27.0,227.0,3.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,J.Herbert,J.Herbert,21.08,21.08,21.08
00-0036355,J.Herbert,LAC,9,19.0,35.0,250.0,2.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,J.Herbert,J.Herbert,18.0,18.0,18.0
00-0036355,J.Herbert,LAC,10,20.0,38.0,220.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,J.Herbert,J.Herbert,12.8,12.8,12.8
00-0036355,J.Herbert,LAC,11,10.0,20.0,81.0,0.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,J.Herbert,J.Herbert,3.24,3.24,3.24
00-0036389,J.Hurts,PHI,1,19.0,24.0,152.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,J.Hurts,J.Hurts,6.08,6.08,6.08
00-0036389,J.Hurts,PHI,2,15.0,24.0,101.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,J.Hurts,J.Hurts,4.04,4.04,4.04
00-0036389,J.Hurts,PHI,3,21.0,37.0,226.0,3.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,J.Hurts,J.Hurts,21.04,21.04,21.04
00-0036389,J.Hurts,PHI,4,15.0,26.0,130.0,2.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,J.Hurts,J.Hurts,13.2,13.2,13.2
00-0036389,J.Hurts,PHI,5,23.0,44.0,280.0,2.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,J.Hurts,J.Hurts,19.2,19.2,19.2
00-0036389,J.Hurts,PHI,6,24.0,36.0,283.0,1.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,J.Hurts,J.Hurts,15.32,15.32,15.32
00-0036389,J.Hurts,PHI,7,19.0,26.0,326.0,3.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,J.Hurts,J.Hurts,25.04,25.04,25.04
00-0036389,J.Hurts,PHI,8,15.0,24.0,179.0,4.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,J.Hurts,J.Hurts,23.16,23.16,23.16
00-0036389,J.Hurts,PHI,10,15.0,26.0,183.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,J.Hurts,J.Hurts,11.32,11.32,11.32
00-0036389,J.Hurts,PHI,11,14.0,29.0,135.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,J.Hurts,J.Hurts,5.4,5.4,5.4
00-0036389,J.Hurts,PHI,12,27.0,40.0,289.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,J.Hurts,J.Hurts,15.559999,15.559999,15.559999
00-0036414,C.Akers,MIN,5,1.0,1.0,32.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,C.Akers,C.Akers,5.2799997,5.2799997,5.2799997
00-0036442,J.Burrow,CIN,1,14.0,26.0,113.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CIN,J.Burrow,J.Burrow,8.52,8.52,8.52
00-0036442,J.Burrow,CIN,2,7.0,15.0,76.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CIN,J.Burrow,J.Burrow,7.04,7.04,7.04
00-0036613,J.Waddle,MIA,6,1.0,1.0,8.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,J.Waddle,J.Waddle,0.32,0.32,0.32
00-0036898,D.Mills,HOU,5,2.0,4.0,23.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,D.Mills,D.Mills,0.91999996,0.91999996,0.91999996
00-0036898,D.Mills,HOU,9,17.0,32.0,137.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,D.Mills,D.Mills,5.48,5.48,5.48
00-0036898,D.Mills,HOU,10,27.0,49.0,292.0,2.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,D.Mills,D.Mills,19.68,19.68,19.68
00-0036898,D.Mills,HOU,11,26.0,45.0,274.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,D.Mills,D.Mills,14.96,14.96,14.96
00-0036898,D.Mills,HOU,12,16.0,30.0,153.0,2.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,D.Mills,D.Mills,14.12,14.12,14.12
00-0036945,J.Fields,NYJ,1,16.0,24.0,218.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYJ,J.Fields,J.Fields,12.72,12.72,12.72
00-0036945,J.Fields,NYJ,2,3.0,13.0,27.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYJ,J.Fields,J.Fields,1.0799999,1.0799999,1.0799999
00-0036945,J.Fields,NYJ,4,20.0,29.0,226.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYJ,J.Fields,J.Fields,13.04,13.04,13.04
00-0036945,J.Fields,NYJ,5,32.0,52.0,283.0,2.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYJ,J.Fields,J.Fields,19.32,19.32,19.32
00-0036945,J.Fields,NYJ,6,9.0,26.0,45.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYJ,J.Fields,J.Fields,1.8,1.8,1.8
00-0036945,J.Fields,NYJ,7,6.0,15.0,46.0,0.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYJ,J.Fields,J.Fields,1.8399999,1.8399999,1.8399999
00-0036945,J.Fields,NYJ,8,21.0,32.0,244.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYJ,J.Fields,J.Fields,13.76,13.76,13.76
00-0036945,J.Fields,NYJ,10,6.0,14.0,54.0,1.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYJ,J.Fields,J.Fields,6.16,6.16,6.16
00-0036945,J.Fields,NYJ,11,15.0,28.0,116.0,1.0,0.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYJ,J.Fields,J.Fields,8.639999,8.639999,8.639999
00-0036971,T.Lawrence,JAX,1,19.0,30.0,178.0,1.0,1.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JAX,T.Lawrence,T.Lawrence,11.12,11.12,11.12
00-0036971,T.Lawrence,JAX,2,24.0,43.0,271.0,3.0,2.0,QB,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JAX,T.Lawrence,T.Lawrence,22.84,22.84,22.84
