"season","week","team","season_type","opponent_team","completions","attempts","passing_yards","passing_tds","passing_interceptions","sacks_suffered","sack_yards_lost","sack_fumbles","sack_fumbles_lost","passing_air_yards","passing_yards_after_catch","passing_first_downs","passing_epa","passing_cpoe","passing_2pt_conversions","carries","rushing_yards","rushing_tds","rushing_fumbles","rushing_fumbles_lost","rushing_first_downs","rushing_epa","rushing_2pt_conversions","receptions","targets","receiving_yards","receiving_tds","receiving_fumbles","receiving_fumbles_lost","receiving_air_yards","receiving_yards_after_catch","receiving_first_downs","receiving_epa","receiving_2pt_conversions","special_teams_tds","def_tackles_solo","def_tackles_with_assist","def_tackle_assists","def_tackles_for_loss","def_tackles_for_loss_yards","def_fumbles_forced","def_sacks","def_sack_yards","def_qb_hits","def_interceptions","def_interception_yards","def_pass_defended","def_tds","def_fumbles","def_safeties","misc_yards","fumble_recovery_own","fumble_recovery_yards_own","fumble_recovery_opp","fumble_recovery_yards_opp","fumble_recovery_tds","penalties","penalty_yards","timeouts","punt_returns","punt_return_yards","kickoff_returns","kickoff_return_yards","fg_made","fg_att","fg_missed","fg_blocked","fg_long","fg_pct","fg_made_0_19","fg_made_20_29","fg_made_30_39","fg_made_40_49","fg_made_50_59","fg_made_60_","fg_missed_0_19","fg_missed_20_29","fg_missed_30_39","fg_missed_40_49","fg_missed_50_59","fg_missed_60_","fg_made_list","fg_missed_list","fg_blocked_list","fg_made_distance","fg_missed_distance","fg_blocked_distance","pat_made","pat_att","pat_missed","pat_blocked","pat_pct","gwfg_made","gwfg_att","gwfg_missed","gwfg_blocked","gwfg_distance"
2024,7,"HOU","REG","GB",10,21,86,0,0,4,-31,0,0,153,46,6,-11.3635155555556,-14.8423267038245,0,33,142,2,0,0,9,1.17613340924447,0,10,19,86,0,0,0,153,46,6,-1.44608628108365,0,0,40,4,8,8,35,0,3,25,6,2,45,5,0,0,0,0,0,0,1,1,0,5,55,2,4,26,1,42,3,3,0,0,52,1,0,1,1,0,1,0,0,0,0,0,0,0,"23;52;35",NA,NA,110,0,0,1,1,0,0,1,0,0,0,0,0
2024,7,"IND","REG","MIA",10,24,129,0,0,0,0,0,0,241,54,6,-5.32929617855242,-18.6775569211353,0,37,155,1,1,1,11,-6.34667135819392,0,10,22,129,0,0,0,241,54,6,-4.10658518739054,0,0,28,17,45,5,16,2,2,12,5,0,0,2,0,0,0,0,0,1,2,2,0,4,25,2,2,13,1,20,3,3,0,0,52,1,0,1,1,0,1,0,0,0,0,0,0,0,"52;22;38",NA,NA,112,0,0,1,1,0,0,1,0,0,0,0,0
2024,7,"JAX","REG","NE",15,20,193,1,0,0,0,0,0,111,88,9,11.1889446730762,4.55517843365669,1,39,171,2,0,0,13,3.26749125175411,0,15,20,193,1,0,0,111,88,9,11.1889446730762,1,1,28,3,27,5,28,0,2,19,3,0,0,4,0,0,0,0,0,0,0,0,0,4,24,3,1,96,1,27,1,1,0,0,21,1,0,1,0,0,0,0,0,0,0,0,0,0,"21",NA,NA,21,0,0,3,3,0,0,1,0,0,0,0,0
2024,7,"KC","REG","SF",16,27,154,0,2,2,-9,0,0,212,101,11,-5.72324236755958,-2.54631626605988,0,39,184,4,0,0,11,4.67748004279565,0,16,25,154,0,0,0,212,101,11,-1.44199859240325,0,0,35,4,14,5,10,1,1,3,6,3,8,6,0,0,0,0,0,0,0,0,0,4,48,2,1,55,2,59,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4,4,0,0,1,0,0,0,0,0
2024,7,"LA","REG","LV",14,23,154,0,1,1,-10,0,0,143,106,6,-7.25289068279484,-9.64047908782959,0,28,115,2,0,0,7,-9.38765932869865,0,14,22,154,0,0,0,143,106,6,-5.09919519398057,0,0,36,9,27,3,13,1,2,11,10,3,2,8,0,0,0,0,0,0,1,1,1,3,28,4,1,8,0,0,0,1,1,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,"35",NA,0,35,0,2,3,1,0,0.666666666666667,0,0,0,0,0
2024,7,"LAC","REG","ARI",27,39,349,0,0,3,-13,0,0,336,125,15,13.25013419341,4.83916683776959,0,22,59,0,0,0,5,-2.54465350043029,0,27,37,349,0,2,1,336,125,15,10.1509179749935,0,0,28,5,21,1,6,1,0,0,1,1,4,6,0,1,0,0,0,0,0,0,0,5,57,6,0,0,0,0,5,5,0,0,59,1,0,1,0,2,2,0,0,0,0,0,0,0,"59;50;28;47;40",NA,NA,224,0,0,0,0,0,0,NA,0,0,0,0,0
2024,7,"LV","REG","LA",21,44,206,0,3,2,-11,1,1,311,142,12,-24.2965081912282,-9.93633074419839,0,29,122,0,0,0,7,-1.24149262372521,0,21,35,206,0,0,0,311,142,12,-7.81267397098528,0,0,33,5,13,2,13,0,1,10,2,1,35,4,0,0,0,0,0,0,0,0,0,10,80,6,1,7,0,0,5,5,0,0,47,1,0,2,2,1,0,0,0,0,0,0,0,0,"38;47;38;27;27",NA,NA,177,0,0,0,0,0,0,NA,0,0,0,0,0
2024,7,"MIA","REG","IND",15,26,161,1,0,2,-12,0,0,214,77,8,-2.46036724322108,-4.63233061812141,0,40,188,0,2,2,12,-14.9841683861484,0,15,22,161,1,0,0,214,77,8,3.79669445263356,0,0,33,6,24,5,8,0,0,0,4,0,0,4,0,0,0,0,0,0,1,1,0,6,50,7,2,18,1,26,1,2,1,0,33,0.5,0,0,1,0,0,0,0,0,0,0,1,0,"33","54",NA,33,54,0,1,1,0,0,1,0,0,0,0,0
2024,7,"MIN","REG","DET",22,27,259,1,1,4,-15,0,0,215,89,10,-0.766999171930866,13.5476585764151,0,21,139,1,0,0,4,3.59316854440852,0,22,26,259,1,0,0,215,89,10,3.82396055149494,0,0,30,4,34,5,38,3,4,33,7,0,0,2,0,0,0,0,0,0,1,1,1,8,59,6,2,15,2,52,3,3,0,0,57,1,0,0,0,2,1,0,0,0,0,0,0,0,"57;42;48",NA,NA,147,0,0,2,2,0,0,1,0,0,0,0,0
2024,7,"NE","REG","JAX",26,37,276,2,0,2,-19,0,0,280,142,13,6.86378566139179,5.19723022977511,0,15,38,0,0,0,2,-2.800318952417,0,26,36,276,2,0,0,280,142,13,9.59368777558707,0,0,35,4,30,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,35,4,1,8,1,29,1,1,0,0,41,1,0,0,0,1,0,0,0,0,0,0,0,0,"41",NA,NA,41,0,0,1,1,0,0,1,0,0,0,0,0
2024,7,"NO","REG","DEN",28,39,210,1,0,6,-36,2,2,274,101,7,-24.3662576567796,0.263163753044911,0,21,97,0,0,0,6,1.18738694081549,0,28,39,210,1,0,0,274,101,7,-3.7837527883304,0,0,37,4,24,3,5,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,5,35,4,1,13,5,121,1,1,0,0,35,1,0,0,1,0,0,0,0,0,0,0,0,0,"35",NA,NA,35,0,0,1,1,0,0,1,0,0,0,0,0
2024,7,"NYG","REG","PHI",17,29,105,0,0,8,-62,1,0,199,60,6,-22.5461318832822,-6.33166388229087,0,18,76,0,0,0,4,-0.771520800568396,0,17,27,105,0,0,0,199,60,6,-6.77461785258492,0,0,38,9,31,8,50,0,5,44,7,0,0,2,0,2,0,0,2,2,0,0,0,5,35,5,5,35,0,0,1,1,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0,0,"38",NA,NA,38,0,0,0,0,0,0,NA,0,0,0,0,0
2024,7,"NYJ","REG","PIT",24,39,276,1,2,1,-7,0,0,203,186,13,0.08472123943924,-5.39079851064927,1,15,54,1,0,0,3,-1.38883709150832,0,24,39,276,1,0,0,203,186,13,1.85355297212212,1,0,36,5,29,4,12,0,1,4,5,0,0,3,0,4,0,0,0,0,0,0,0,5,50,5,2,4,5,120,0,1,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"35",0,0,35,1,1,0,0,1,0,0,0,0,0
2024,7,"PHI","REG","NYG",10,15,114,1,0,5,-44,0,0,105,38,6,-3.74854072579183,5.69105648568698,0,45,269,3,0,0,13,13.1270860662917,0,10,14,114,1,0,0,105,38,6,5.56562443589792,0,0,39,1,17,10,64,1,8,62,11,0,0,4,0,0,0,0,0,0,0,0,0,6,35,4,3,45,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4,4,0,0,1,0,0,0,0,0
2024,7,"PIT","REG","NYJ",16,29,264,2,0,1,-4,0,0,238,115,12,8.76133866860301,-1.57671912952706,0,36,149,2,0,0,9,1.57704946261947,0,16,27,264,2,0,0,238,115,12,12.6151874034522,0,0,32,6,18,5,16,1,1,7,8,2,41,6,0,0,0,0,0,0,0,0,0,4,36,4,2,9,0,0,3,3,0,0,46,1,0,2,0,1,0,0,0,0,0,0,0,0,"46;29;21",NA,NA,96,0,0,4,4,0,0,1,0,0,0,0,0
2024,7,"SEA","REG","ATL",19,29,242,2,0,1,-6,0,0,378,66,12,9.37381734206494,8.8192810437509,0,26,103,1,1,0,6,-3.03843585873256,0,19,28,242,2,0,0,378,66,12,11.7022140874403,0,0,36,10,36,6,36,1,3,32,9,2,35,5,0,0,0,0,1,2,1,1,1,5,42,3,1,18,2,57,2,2,0,0,59,1,0,0,1,0,1,0,0,0,0,0,0,0,"38;59",NA,NA,97,0,0,4,4,0,0,1,0,0,0,0,0
2024,7,"SF","REG","KC",17,31,212,0,3,1,-3,0,0,288,77,8,-10.6954166349416,-9.5613234466122,0,24,101,2,0,0,7,0.436419835792046,0,17,31,212,0,1,0,288,77,8,-9.6789644100164,0,0,36,8,30,1,1,0,2,9,8,2,35,3,0,0,0,0,0,0,0,0,0,6,40,5,1,11,1,35,2,2,0,0,55,1,0,1,0,0,1,0,0,0,0,0,0,0,"55;24",NA,NA,79,0,0,0,1,1,0,0,0,0,0,0,0
2024,7,"TB","REG","BAL",31,45,370,3,2,3,-14,0,0,392,208,19,12.2460479272049,3.64378439055549,1,30,125,1,0,0,8,-2.5358686106194,0,31,45,370,3,1,0,392,208,19,16.7125294670476,1,0,34,4,18,6,38,0,2,17,2,0,0,1,0,0,0,0,1,1,1,1,0,8,75,5,1,7,0,0,1,2,1,0,23,0.5,0,1,0,0,0,0,0,0,0,0,1,0,"23","55",NA,23,55,0,2,2,0,0,1,0,0,0,0,0
2024,7,"TEN","REG","BUF",25,40,215,1,1,3,-15,1,0,225,111,13,-3.63625608987428,-1.86299932630438,0,24,89,0,2,1,4,-11.1162144737318,0,25,38,215,1,0,0,225,111,13,0.759306584044623,0,0,32,9,17,6,20,1,1,8,4,0,0,6,0,0,0,0,3,4,0,0,0,8,52,3,2,8,2,55,1,1,0,0,25,1,0,1,0,0,0,0,0,0,0,0,0,0,"25",NA,NA,25,0,0,1,1,0,0,1,0,0,0,0,0
2024,7,"WAS","REG","CAR",20,25,211,2,0,1,-4,0,0,238,59,12,10.5920938156104,15.8594206571579,0,37,214,1,0,0,11,5.83069634667843,0,20,25,211,2,0,0,238,59,12,11.7329853119354,0,0,30,4,22,5,17,1,2,4,2,2,86,3,1,0,0,0,1,1,0,0,0,8,55,2,1,15,1,34,4,4,0,0,49,1,0,2,1,1,0,0,0,0,0,0,0,0,"23;49;31;29",NA,NA,132,0,0,4,4,0,0,1,0,0,0,0,0
2024,8,"ARI","REG","MIA",26,36,307,2,0,0,0,0,0,274,96,15,18.3335397060535,11.9368775324388,0,26,82,1,0,0,6,-1.05795128571099,0,26,33,307,2,0,0,274,96,15,18.9340298256528,0,0,33,4,32,5,14,2,1,7,3,0,0,4,0,0,1,0,1,1,0,0,0,4,29,3,0,0,1,21,2,2,0,0,57,1,0,0,1,0,1,0,0,0,0,0,0,0,"57;34",NA,NA,91,0,0,2,2,0,0,1,1,1,0,0,34
2024,8,"ATL","REG","TB",23,29,276,4,0,2,-11,0,0,198,167,11,15.1420789656695,12.7090728708676,0,29,129,0,1,0,11,0.456932626774672,0,23,28,276,4,0,0,198,167,11,19.4228627333068,0,0,40,8,26,2,5,2,0,0,0,2,0,4,0,0,0,0,0,0,1,1,0,4,43,6,1,14,2,61,1,2,1,0,39,0.5,0,0,1,0,0,0,0,0,0,1,0,0,"39","46",NA,39,46,0,4,4,0,0,1,0,0,0,0,0
2024,8,"BAL","REG","CLE",23,38,289,2,0,3,-26,0,0,378,132,14,7.56571184854228,4.34351009981973,0,21,124,1,0,0,5,-1.93774536380079,0,23,35,289,2,0,0,378,132,14,12.9154555744489,0,0,38,8,22,6,17,1,2,13,8,0,0,5,0,0,0,0,0,0,1,1,0,7,53,3,1,10,6,134,1,2,1,0,49,0.5,0,0,0,1,0,0,0,0,0,0,1,0,"49","50",NA,49,50,0,3,3,0,0,1,0,0,0,0,0
2024,8,"BUF","REG","SEA",24,34,283,2,1,1,-2,1,0,240,159,12,12.495397780473,7.41914603859186,0,34,164,2,0,0,13,4.51763064670376,0,24,32,283,2,0,0,240,159,12,12.1992233893002,0,0,23,7,27,5,39,0,1,11,5,1,5,6,0,0,0,0,1,1,1,1,0,13,85,4,3,35,2,41,1,1,0,0,27,1,0,1,0,0,0,0,0,0,0,0,0,0,"27",NA,NA,27,0,0,4,4,0,0,1,0,0,0,0,0
2024,8,"CAR","REG","DEN",24,38,224,2,2,2,-9,0,0,329,108,11,-5.48482284630882,3.86259198188782,0,20,69,0,0,0,3,-3.25461030186852,0,24,35,224,2,0,0,329,108,11,-1.13353793753777,0,0,40,8,30,5,21,2,2,17,2,0,0,2,0,0,0,0,0,0,2,2,0,8,49,5,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,2,2,0,0,1,0,0,0,0,0
2024,8,"CHI","REG","WAS",10,24,131,0,0,3,-26,0,0,314,39,6,-8.28472126381518,-9.36074590399152,1,33,202,2,1,1,9,0.390454428328667,0,10,21,131,0,0,0,314,39,6,-1.12566456735646,1,0,37,10,32,6,24,1,2,13,7,0,0,2,0,0,0,0,0,0,0,0,0,8,60,1,2,11,3,85,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1,0,0,1,0,0,0,0,0
2024,8,"CIN","REG","PHI",26,37,234,1,1,1,-12,0,0,297,93,15,6.64494653954205,6.12741319669617,0,20,58,1,1,0,3,-2.45887301652692,0,26,36,234,1,1,1,297,93,15,4.69204208930057,0,0,36,3,29,4,10,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,1,3,4,0,0,2,42,1,2,1,0,27,0.5,0,1,0,0,0,0,0,0,0,0,1,0,"27","54",NA,27,54,0,2,2,0,0,1,0,0,0,0,0
2024,8,"CLE","REG","BAL",27,41,334,3,0,2,-13,1,1,411,68,16,11.8995604208648,2.92321160072233,0,23,80,0,0,0,5,-3.0749903101273,0,27,41,334,3,0,0,411,68,16,16.3168650659244,0,0,32,9,29,7,40,0,3,26,7,0,0,6,0,0,0,0,0,0,0,0,0,7,74,3,3,36,3,59,3,3,0,0,48,1,0,1,1,1,0,0,0,0,0,0,0,0,"28;33;48",NA,NA,109,0,0,2,2,0,0,1,0,0,0,0,0
2024,8,"DAL","REG","SF",25,38,243,2,2,2,-7,0,0,347,97,13,0.926180576583125,6.31424663840114,0,19,56,1,1,0,3,-1.96864883825765,0,25,37,243,2,1,0,347,97,13,4.23940899155916,0,0,36,4,38,1,7,0,1,7,2,0,0,1,0,0,0,0,2,2,0,0,0,6,30,5,1,13,5,115,1,1,0,0,29,1,0,1,0,0,0,0,0,0,0,0,0,0,"29",NA,NA,29,0,0,3,3,0,0,1,0,0,0,0,0
2024,8,"DEN","REG","CAR",30,39,315,3,0,2,-17,0,0,408,125,16,15.3494202777802,14.7904020391012,0,32,102,1,0,0,6,-2.42850390117383,0,30,38,315,3,2,2,408,125,16,9.52525295404484,0,0,27,8,24,6,16,0,2,9,5,2,28,2,0,0,0,0,0,0,0,0,0,4,43,6,1,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4,4,0,0,1,0,0,0,0,0
2024,8,"DET","REG","TEN",15,19,94,4,0,4,-33,2,0,68,76,9,-4.37782215814002,9.46389353937573,0,24,164,2,0,0,5,5.56175988301402,0,15,18,94,4,0,0,68,76,9,4.41377496302232,0,1,43,3,23,3,14,3,1,8,5,2,41,5,0,0,0,0,2,2,2,2,0,3,29,0,5,190,1,72,1,1,0,0,51,1,0,0,0,0,1,0,0,0,0,0,0,0,"51",NA,NA,51,0,0,7,7,0,0,1,0,0,0,0,0
2024,8,"GB","REG","JAX",18,27,252,1,1,1,0,0,0,278,120,11,6.02835749378185,4.3759403957261,0,39,170,2,0,0,9,-1.14355827692139,0,18,27,252,1,0,0,278,120,11,6.99320514171607,0,0,27,8,28,3,11,1,1,9,4,1,0,5,0,0,0,0,0,0,1,1,0,3,20,5,1,13,0,0,3,3,0,0,38,1,0,1,2,0,0,0,0,0,0,0,0,0,"31;38;24",NA,NA,93,0,0,3,3,0,0,1,1,1,0,0,24
2024,8,"HOU","REG","IND",25,37,285,1,0,2,-18,0,0,278,119,15,5.50370747311115,1.69548367460569,0,29,96,1,1,1,5,-10.2243722906569,0,25,36,285,1,0,0,278,119,15,10.2450979220479,0,0,32,5,15,6,39,1,5,35,9,1,10,10,0,0,0,0,0,0,1,1,0,5,30,2,2,23,2,78,3,3,0,0,35,1,0,0,3,0,0,0,0,0,0,0,0,0,"35;35;34",NA,NA,104,0,0,2,2,0,0,1,0,0,0,0,0
2024,8,"IND","REG","HOU",10,32,175,1,1,5,-35,1,1,489,89,7,-8.09227265038685,-24.7507436621574,0,26,163,1,1,0,12,2.42071364791184,0,10,31,175,1,0,0,489,89,7,-2.27998960081646,0,0,40,9,23,11,49,1,2,18,9,0,0,2,0,0,0,0,1,1,1,1,0,9,57,4,2,12,2,91,2,2,0,0,46,1,0,0,1,1,0,0,0,0,0,0,0,0,"46;37",NA,NA,83,0,0,2,2,0,0,1,0,0,0,0,0
2024,8,"JAX","REG","GB",21,32,308,2,1,1,-9,1,1,311,126,14,5.36896218381285,6.62497768799464,0,23,91,1,0,0,6,-1.93928409500592,0,21,30,308,2,0,0,311,126,14,10.2201266960474,0,0,37,3,31,5,9,0,1,0,4,1,0,1,0,0,0,0,1,2,0,0,0,8,59,6,2,17,2,51,2,2,0,0,47,1,0,0,1,1,0,0,0,0,0,0,0,0,"39;47",NA,NA,86,0,0,3,3,0,0,1,0,0,0,0,0
2024,8,"KC","REG","LV",27,38,262,2,1,1,-10,0,0,254,104,17,10.5764199860139,6.30533243928637,0,29,82,1,0,0,5,-1.23300754430238,0,27,35,262,2,1,0,254,104,17,14.1291530009337,0,0,36,6,18,7,27,1,5,14,8,0,0,2,0,0,0,0,1,1,1,1,0,8,55,4,1,6,1,14,2,2,0,0,42,1,0,1,0,1,0,0,0,0,0,0,0,0,"42;24",NA,NA,66,0,0,3,3,0,0,1,0,0,0,0,0
2024,8,"LA","REG","MIN",25,34,279,4,1,0,0,0,0,259,128,16,15.8902777265175,4.5420047991416,0,32,107,0,0,0,6,-6.21937297680415,0,25,34,279,4,0,0,259,128,16,15.8902777265175,0,0,26,7,21,4,20,0,3,28,6,0,0,0,0,0,1,0,0,0,0,0,0,6,40,3,1,4,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4,4,0,0,1,0,0,0,0,0
2024,8,"LAC","REG","NO",20,32,279,2,0,3,-23,0,0,245,123,12,2.14943295525582,-3.1423940261205,0,29,122,1,1,0,7,-2.28151701408206,0,20,30,279,2,0,0,245,123,12,10.5560462872424,0,0,41,2,22,6,34,0,5,32,7,0,0,5,0,0,0,0,1,2,0,0,0,4,34,2,3,28,2,57,2,2,0,0,46,1,0,1,0,1,0,0,0,0,0,0,0,0,"46;29",NA,NA,75,0,0,2,3,1,0,0.666666666666667,0,0,0,0,0
2024,8,"LV","REG","KC",24,30,209,2,0,5,-14,1,1,138,101,13,6.04688261405246,17.0723791475649,0,21,33,0,0,0,1,-9.91238265921129,0,24,27,209,2,0,0,138,101,13,19.3947376405428,0,0,33,5,35,3,12,0,1,10,3,1,12,4,0,0,0,0,0,0,0,0,0,5,32,6,1,17,0,0,2,2,0,0,54,1,0,0,1,0,1,0,0,0,0,0,0,0,"54;32",NA,NA,86,0,0,2,2,0,0,1,0,0,0,0,0
2024,8,"MIA","REG","ARI",28,38,234,1,0,1,-7,1,0,192,130,15,8.73197642838011,3.88230704947522,0,25,150,2,2,0,9,3.61199858898181,0,28,38,234,1,1,0,192,130,15,10.2317384953693,0,0,35,5,21,2,13,1,0,0,1,0,0,5,0,0,0,0,3,5,0,0,0,2,15,6,2,25,1,35,2,2,0,0,53,1,0,1,0,0,1,0,0,0,0,0,0,0,"53;25",NA,NA,78,0,0,3,3,0,0,1,0,0,0,0,0
2024,8,"MIN","REG","LA",18,25,240,2,0,3,-28,0,0,260,70,14,8.46824148462099,11.8198988230332,0,22,64,0,0,0,3,-3.17682548786979,0,18,23,240,2,0,0,260,70,14,16.0253633820865,0,0,31,9,31,6,8,0,0,0,2,1,0,5,0,0,0,0,0,0,0,0,0,9,50,4,1,6,0,0,2,2,0,0,35,1,0,1,1,0,0,0,0,0,0,0,0,0,"23;35",NA,NA,58,0,0,2,2,0,0,1,0,0,0,0,0
2024,8,"NE","REG","NYJ",18,30,155,0,0,2,-19,0,0,267,78,7,-0.0581149021061287,-2.47422261484738,1,31,112,3,2,0,11,2.41985899937572,0,18,29,155,0,0,0,267,78,7,4.2038989614914,1,0,29,4,30,2,10,1,1,9,5,0,0,3,0,0,0,0,2,2,0,0,0,5,50,4,3,73,1,17,1,1,0,0,23,1,0,1,0,0,0,0,0,0,0,0,0,0,"23",NA,NA,23,0,0,2,2,0,0,1,0,0,0,0,0
2024,8,"NO","REG","LAC",22,42,281,0,0,5,-32,0,0,301,124,9,-10.8430050559164,-14.638553481353,0,21,117,0,0,0,4,-2.70975130290026,0,22,38,281,0,0,0,301,124,9,-3.12103426476052,0,0,45,1,15,6,49,1,3,23,7,0,0,4,0,0,1,0,0,0,0,0,0,7,66,6,4,30,2,63,2,3,1,0,43,0.666666666666667,0,0,0,2,0,0,0,0,0,1,0,0,"40;43","44",NA,83,44,0,0,0,0,0,NA,0,0,0,0,0
2024,8,"NYG","REG","PIT",24,38,264,0,1,4,-27,1,1,334,106,10,-1.20344384804661,3.26179684819402,0,25,157,1,0,0,7,4.16107756574638,0,24,37,264,0,0,0,334,106,10,8.74347826112468,0,0,36,5,33,5,25,1,4,19,8,0,0,2,0,0,0,0,0,0,1,1,0,11,65,5,1,2,3,100,4,4,0,0,48,1,0,1,1,2,0,0,0,0,0,0,0,0,"29;39;44;48",NA,NA,160,0,0,0,0,0,0,NA,0,0,0,0,0
2024,8,"NYJ","REG","NE",17,28,233,2,0,1,-9,0,0,274,67,12,4.21573919234711,8.2911593914032,0,28,112,1,1,0,7,1.59657804085873,0,17,25,233,2,0,0,274,67,12,8.7133342010642,0,0,31,10,30,5,17,1,2,19,4,0,0,3,0,0,0,0,2,3,0,0,0,8,55,6,4,71,0,0,1,2,1,0,29,0.5,0,1,0,0,0,0,0,0,0,1,0,0,"29","44",NA,29,44,0,1,2,1,0,0.5,0,0,0,0,0
2024,8,"PHI","REG","CIN",16,20,236,1,0,0,0,0,0,173,77,10,14.4045603687321,19.4924089469408,0,39,161,3,0,0,14,5.53378399690607,0,16,19,236,1,0,0,173,77,10,15.0969166897615,0,0,34,5,17,2,5,3,1,12,4,1,0,6,0,0,0,0,0,0,1,1,0,4,40,4,0,0,2,59,3,3,0,0,49,1,0,0,1,2,0,0,0,0,0,0,0,0,"39;49;47",NA,NA,135,0,0,4,4,0,0,1,0,0,0,0,0
2024,8,"PIT","REG","NYG",20,28,278,1,0,4,-19,1,1,257,101,12,3.76213792070395,11.759595517759,0,31,167,0,0,0,6,1.36218889435986,0,20,27,278,1,0,0,257,101,12,12.8885282461684,0,1,35,6,34,6,31,1,4,27,12,1,5,4,0,0,0,0,0,0,1,1,0,5,50,3,2,73,0,0,4,4,0,0,31,1,0,3,1,0,0,0,0,0,0,0,0,0,"31;25;27;27",NA,NA,110,0,0,2,2,0,0,1,0,0,0,0,0
2024,8,"SEA","REG","BUF",21,29,212,0,1,1,-11,0,0,85,136,13,1.15311450505527,3.12613579961989,0,17,32,1,0,0,5,-10.8821161382075,0,21,27,212,0,0,0,85,136,13,3.54206296504838,0,0,42,4,24,0,0,0,0,0,0,1,33,4,0,1,0,0,2,3,0,0,0,11,82,5,2,0,1,25,1,1,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0,0,"38",NA,NA,38,0,0,1,1,0,0,1,0,0,0,0,0
2024,8,"SF","REG","DAL",18,26,260,1,0,2,-14,1,0,193,146,9,7.32197710715984,2.90219879150391,0,36,223,2,0,0,10,3.18903561079958,0,18,25,260,1,0,0,193,146,9,10.6440224952009,0,0,34,2,22,3,9,2,2,7,8,2,0,4,0,0,0,0,1,1,0,0,0,9,73,4,2,22,2,59,3,3,0,0,50,1,0,0,0,2,1,0,0,0,0,0,0,0,"50;44;41",NA,NA,135,0,0,3,3,0,0,1,0,0,0,0,0
2024,8,"TB","REG","ATL",37,50,330,3,2,0,0,0,0,363,191,16,8.49093466914015,11.4598905910616,0,22,102,0,2,1,8,-2.70551516237902,0,37,46,330,3,0,0,363,191,16,10.3820194779964,0,0,31,5,39,6,18,0,2,11,4,0,0,1,0,0,1,0,1,1,0,0,0,6,45,5,2,31,1,20,1,1,0,0,52,1,0,0,0,0,1,0,0,0,0,0,0,0,"52",NA,NA,52,0,0,3,3,0,0,1,0,0,0,0,0
2024,8,"TEN","REG","DET",22,38,266,1,2,1,-8,0,0,365,79,12,-12.4751850617758,-6.42068770370985,0,32,158,1,1,1,9,-3.49236299801851,0,22,38,266,1,1,1,365,79,12,-15.728550634085,0,0,28,5,27,7,37,2,4,33,5,0,0,1,0,1,0,0,1,1,0,0,0,8,60,2,3,24,1,29,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,2,2,0,0,1,0,0,0,0,0
2024,8,"WAS","REG","CHI",21,38,326,1,0,2,-13,0,0,457,102,15,6.43808670290933,-0.867368894464826,0,32,168,0,0,0,6,-1.04139372357167,0,21,34,326,1,0,0,457,102,15,13.4815461277072,0,0,35,5,21,5,30,0,3,26,8,0,0,1,0,1,0,0,1,1,1,1,0,5,30,6,2,29,2,47,4,5,1,0,47,0.8,0,2,1,1,0,0,0,0,0,0,1,0,"27;30;28;47","51",NA,132,51,0,0,0,0,0,NA,0,0,0,0,0
2024,9,"ARI","REG","CHI",13,20,154,0,0,3,-17,0,0,126,96,7,-1.32383254964935,-0.0922679901123047,0,34,213,3,1,1,11,3.33945008651981,0,13,19,154,0,1,1,126,96,7,-2.2542227127995,0,0,40,5,21,5,34,1,6,45,12,0,0,4,0,0,1,0,0,0,0,0,0,2,15,2,4,65,0,0,2,2,0,0,55,1,0,1,0,0,1,0,0,0,0,0,0,0,"29;55",NA,NA,84,0,0,3,3,0,0,1,0,0,0,0,0
2024,9,"ATL","REG","DAL",19,24,222,3,0,2,-12,1,1,136,144,12,7.45433202972356,11.6405107080936,0,30,100,1,1,0,7,-4.11421936692204,0,19,24,222,3,1,0,136,144,12,13.9993720102357,0,0,41,4,26,5,17,0,3,7,8,0,0,4,0,0,0,0,2,3,0,0,0,4,26,2,1,5,4,95,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3,3,0,0,1,0,0,0,0,0
