"game_id","pfr_game_id","season","week","game_type","team","opponent","pfr_player_name","pfr_player_id","def_ints","def_targets","def_completions_allowed","def_completion_pct","def_yards_allowed","def_yards_allowed_per_cmp","def_yards_allowed_per_tgt","def_receiving_td_allowed","def_passer_rating_allowed","def_adot","def_air_yards_completed","def_yards_after_catch","def_times_blitzed","def_times_hurried","def_times_hitqb","def_sacks","def_pressures","def_tackles_combined","def_missed_tackles","def_missed_tackle_pct"
"2024_04_MIN_GB","202409290gnb",2024,4,"REG","MIN","GB","Blake Cashman","CashBl00",0,8,6,0.75,66,11,8.3,1,138.5,8.4,40,26,8,1,2,0,3,11,0,0
"2024_04_MIN_GB","202409290gnb",2024,4,"REG","MIN","GB","Shaquill Griffin","GrifSh00",1,8,4,0.5,49,12.3,6.1,0,29.7,14.8,45,4,0,0,0,0,0,3,0,0
"2024_04_MIN_GB","202409290gnb",2024,4,"REG","MIN","GB","Andrew Van Ginkel","VanGAn00",0,3,3,1,23,7.7,7.7,0,98.6,4.3,13,10,6,1,0,0,1,4,0,0
"2024_04_MIN_GB","202409290gnb",2024,4,"REG","MIN","GB","Harrison Smith","SmitHa00",0,4,3,0.75,58,19.3,14.5,1,156.2,14.5,41,17,3,1,0,0,1,4,1,0.2
"2024_04_MIN_GB","202409290gnb",2024,4,"REG","MIN","GB","Camryn Bynum","BynuCa00",0,5,2,0.4,28,14,5.6,1,98.3,10.6,12,16,0,0,0,0,0,7,0,0
"2024_04_MIN_GB","202409290gnb",2024,4,"REG","MIN","GB","Jonathan Greenard","GreeJo04",0,2,1,0.5,3,3,1.5,0,56.2,-7,-6,9,8,4,1,0,5,5,1,0.167
"2024_04_MIN_GB","202409290gnb",2024,4,"REG","MIN","GB","Patrick Jones II","JonePa00",0,1,1,1,8,8,8,0,100,0,0,8,5,2,1,1,4,3,2,0.4
"2024_04_MIN_GB","202409290gnb",2024,4,"REG","MIN","GB","Josh Metellus","MeteJo00",0,3,1,0.333,21,21,7,0,59,20,15,6,2,0,0,0,0,5,0,0
"2024_04_MIN_GB","202409290gnb",2024,4,"REG","MIN","GB","Jihad Ward","WardJi02",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,3,0,0,NA
"2024_04_MIN_GB","202409290gnb",2024,4,"REG","MIN","GB","Jonathan Bullard","BullJo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,2,3,0,0
"2024_04_MIN_GB","202409290gnb",2024,4,"REG","MIN","GB","Harrison Phillips","PhilHa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,6,1,0.143
"2024_04_MIN_GB","202409290gnb",2024,4,"REG","MIN","GB","Stephon Gilmore","GilmSt00",0,3,0,0,NA,NA,0,NA,39.6,13,NA,NA,0,0,0,0,0,0,0,NA
"2024_04_MIN_GB","202409290gnb",2024,4,"REG","MIN","GB","Kamu Grugier-Hill","GrugKa00",1,3,0,0,NA,NA,0,NA,0,2,NA,NA,5,0,0,0,0,2,0,0
"2024_04_MIN_GB","202409290gnb",2024,4,"REG","MIN","GB","Dallas Turner","TurnDa01",0,1,0,0,NA,NA,0,NA,39.6,15,NA,NA,3,0,0,0,0,0,0,NA
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","HOU","JAX","Derek Stingley Jr.","StinDe00",0,6,4,0.667,16,4,2.7,0,70.1,7.7,7,9,1,0,0,0,0,4,0,0
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","HOU","JAX","Eric Murray","MurrEr00",0,5,3,0.6,22,7.3,4.4,1,110,8,19,3,3,0,0,1,1,4,1,0.2
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","HOU","JAX","Kamari Lassiter","LassKa00",0,5,3,0.6,67,22.3,13.4,0,104.2,19.6,55,12,0,0,0,0,0,6,0,0
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","HOU","JAX","Jalen Pitre","PitrJa00",0,7,3,0.429,32,10.7,4.6,1,96.4,12.4,27,5,4,0,0,0,0,4,1,0.2
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","HOU","JAX","Henry To'oTo'o","TooTHe00",0,3,3,1,20,6.7,6.7,0,94.4,4,12,8,5,0,0,0,0,7,1,0.125
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","HOU","JAX","Azeez Al-Shaair","AlShAz00",0,3,2,0.667,13,6.5,4.3,0,75.7,2.7,4,9,3,0,1,0,1,4,0,0
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","HOU","JAX","Calen Bullock","BullCa00",0,3,1,0.333,11,11,3.7,0,45.1,29.3,3,8,0,0,0,0,0,5,1,0.167
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","HOU","JAX","Will Anderson","AndeWi01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,0,3,2,0,0
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","HOU","JAX","Danielle Hunter","HuntDa01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,2,0,0
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","HOU","JAX","D'Angelo Ross","RossDA03",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","HOU","JAX","M.J. Stewart","StewM.00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","JAX","HOU","Ronald Darby","DarbRo00",0,10,10,1,123,12.3,12.3,0,117.9,8.1,62,61,0,0,0,0,0,7,0,0
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","JAX","HOU","Montaric Brown","BrowMo00",0,11,5,0.455,57,11.4,5.2,0,61.6,12.3,42,15,0,0,0,0,0,8,1,0.111
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","JAX","HOU","Ventrell Miller","MillVe00",0,5,4,0.8,41,10.3,8.2,0,100.8,2.4,17,24,0,0,0,0,0,11,1,0.083
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","JAX","HOU","Andre Cisco","CiscAn00",0,4,3,0.75,36,12,9,1,141.7,9.3,26,10,1,0,0,0,0,4,1,0.2
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","JAX","HOU","Antonio Johnson","JohnAn07",0,4,3,0.75,47,15.7,11.8,1,153.1,8.3,21,26,0,0,0,0,0,5,1,0.167
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","JAX","HOU","Chad Muma","MumaCh00",0,2,2,1,14,7,7,0,95.8,3.5,7,7,1,0,0,0,0,8,0,0
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","JAX","HOU","Jarrian Jones","JoneJa14",0,3,2,0.667,27,13.5,9,0,95.1,1.7,5,22,0,0,0,0,0,4,0,0
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","JAX","HOU","Josh Hines-Allen","AlleJo03",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3,0,5,3,0,0
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","JAX","HOU","Travon Walker","WalkTr03",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,1,0,0
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","JAX","HOU","Roy Robertson-Harris","RobeRo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2,2,0,0
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","JAX","HOU","Jeremiah Ledbetter","LedbJe00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","JAX","HOU","Maason Smith","SmitMa07",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,3,0,0
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","JAX","HOU","Esezi Otomewo","OtomEs00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,NA
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","JAX","HOU","DaVon Hamilton","HamiDa02",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,0,0
"2024_04_JAX_HOU","202409290htx",2024,4,"REG","JAX","HOU","Arik Armstead","ArmsAr01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,0,0
"2024_04_PIT_IND","202409290clt",2024,4,"REG","IND","PIT","Jaylon Jones","JoneJa13",0,8,6,0.75,88,14.7,11,0,110.4,14.6,70,18,0,0,0,0,0,5,2,0.286
"2024_04_PIT_IND","202409290clt",2024,4,"REG","IND","PIT","Chris Lammons","LammCh00",0,6,5,0.833,65,13,10.8,1,151.4,4.3,27,38,1,1,0,1,2,5,2,0.286
"2024_04_PIT_IND","202409290clt",2024,4,"REG","IND","PIT","E.J. Speed","SpeeEJ00",0,6,5,0.833,58,11.6,9.7,0,106.9,1.8,21,37,2,0,0,0,0,13,1,0.071
"2024_04_PIT_IND","202409290clt",2024,4,"REG","IND","PIT","Zaire Franklin","FranZa00",0,3,2,0.667,15,7.5,5,0,78.5,1.7,9,6,1,0,0,0,0,9,1,0.1
"2024_04_PIT_IND","202409290clt",2024,4,"REG","IND","PIT","Julian Blackmon","BlacJu01",0,1,1,1,38,38,38,0,118.7,31,31,7,2,0,0,0.5,1,6,0,0
"2024_04_PIT_IND","202409290clt",2024,4,"REG","IND","PIT","Samuel Womack","WomaSa00",0,4,1,0.25,11,11,2.8,0,39.6,11.3,0,11,0,0,0,0,0,1,0,0
"2024_04_PIT_IND","202409290clt",2024,4,"REG","IND","PIT","Nick Cross","CrosNi00",0,2,1,0.5,5,5,2.5,0,56.2,2,2,3,1,0,0,0,0,8,2,0.2
"2024_04_PIT_IND","202409290clt",2024,4,"REG","IND","PIT","Jaylon Carlies","CarlJa01",0,2,1,0.5,32,32,16,0,95.8,-3.5,-4,36,1,0,0,0,0,4,0,0
"2024_04_PIT_IND","202409290clt",2024,4,"REG","IND","PIT","Dayo Odeyingbo","OdeyDa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1.5,3,3,0,0
"2024_04_PIT_IND","202409290clt",2024,4,"REG","IND","PIT","Tyquan Lewis","LewiTy00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0.5,3,2,0,0
"2024_04_PIT_IND","202409290clt",2024,4,"REG","IND","PIT","Laiatu Latu","LatuLa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,3,1,0,0
"2024_04_PIT_IND","202409290clt",2024,4,"REG","IND","PIT","Grover Stewart","StewGr00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,1,2,1,0.333
"2024_04_PIT_IND","202409290clt",2024,4,"REG","IND","PIT","Adetomiwa Adebawore","AdebAd00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,1,0.5
"2024_04_PIT_IND","202409290clt",2024,4,"REG","IND","PIT","Alec Pierce","PierAl00",0,1,0,0,NA,NA,0,NA,39.6,NA,NA,NA,0,0,0,0,0,0,0,NA
"2024_04_PIT_IND","202409290clt",2024,4,"REG","IND","PIT","Isaiah Land","LandIs00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"2024_04_PIT_IND","202409290clt",2024,4,"REG","IND","PIT","Dallis Flowers","FlowDa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0.5
"2024_04_PIT_IND","202409290clt",2024,4,"REG","PIT","IND","Patrick Queen","QueePa00",0,4,4,1,40,10,10,2,147.9,3.8,15,25,3,0,1,0,1,7,2,0.222
"2024_04_PIT_IND","202409290clt",2024,4,"REG","PIT","IND","Donte Jackson","JackDo02",0,8,4,0.5,49,12.3,6.1,0,69.3,18.5,29,20,0,0,0,0,0,3,1,0.25
"2024_04_PIT_IND","202409290clt",2024,4,"REG","PIT","IND","Joey Porter Jr.","PortJo02",0,5,3,0.6,45,15,9,0,89.6,10.2,29,16,0,0,0,0,0,4,1,0.2
"2024_04_PIT_IND","202409290clt",2024,4,"REG","PIT","IND","DeShon Elliott","ElliDe02",0,4,3,0.75,13,4.3,3.3,0,78.1,2,10,3,2,0,0,0,0,12,0,0
"2024_04_PIT_IND","202409290clt",2024,4,"REG","PIT","IND","Minkah Fitzpatrick","FitzMi00",0,3,3,1,61,20.3,20.3,0,118.7,16.7,50,11,0,0,0,0,0,9,0,0
"2024_04_PIT_IND","202409290clt",2024,4,"REG","PIT","IND","Payton Wilson","WilsPa00",0,1,1,1,13,13,13,0,118.7,5,5,8,3,0,0,0,0,6,0,0
"2024_04_PIT_IND","202409290clt",2024,4,"REG","PIT","IND","Elandon Roberts","RobeEl00",0,1,1,1,10,10,10,0,108.3,1,1,9,0,0,0,0,0,3,0,0
"2024_04_PIT_IND","202409290clt",2024,4,"REG","PIT","IND","Nick Herbig","HerbNi00",0,1,1,1,25,25,25,0,118.7,14,14,11,6,0,0,0,0,2,0,0
"2024_04_PIT_IND","202409290clt",2024,4,"REG","PIT","IND","Cameron Heyward","HeywCa01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,3,6,0,0
"2024_04_PIT_IND","202409290clt",2024,4,"REG","PIT","IND","Larry Ogunjobi","OgunLa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,1,6,1,0.143
"2024_04_PIT_IND","202409290clt",2024,4,"REG","PIT","IND","DeMarvin Leal","LealDe00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
"2024_04_PIT_IND","202409290clt",2024,4,"REG","PIT","IND","Beanie Bishop","BishBe00",0,2,0,0,NA,NA,0,NA,39.6,14.5,NA,NA,1,0,0,0.5,1,1,1,0.5
"2024_04_PIT_IND","202409290clt",2024,4,"REG","PIT","IND","Keeanu Benton","BentKe00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,3,0,0
"2024_04_PIT_IND","202409290clt",2024,4,"REG","PIT","IND","T.J. Watt","WattT.00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,0,0,0,2,1,0.333
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","NYJ","DEN","Jamien Sherwood","SherJa00",0,4,4,1,14,3.5,3.5,1,120.8,2,8,6,2,0,0,0,0,7,0,0
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","NYJ","DEN","Quincy Williams","WillQu01",0,3,3,1,-1,-0.3,-0.3,0,79.2,-5,-15,14,6,0,0,0,0,7,0,0
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","NYJ","DEN","Sauce Gardner","GardSa00",0,2,1,0.5,29,29,14.5,0,95.8,24.5,25,4,2,1,0,0,1,5,1,0.167
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","NYJ","DEN","D.J. Reed","ReedD.00",0,7,1,0.143,-4,-4,-0.6,0,39.6,17,-4,0,0,0,0,0,0,3,0,0
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","NYJ","DEN","Chazz Surratt","SurrCh00",0,1,1,1,23,23,23,0,118.7,14,14,9,1,0,0,0,0,2,1,0.333
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","NYJ","DEN","Ashtyn Davis","DaviAs00",0,1,1,1,-1,-1,-1,0,79.2,-2,-2,1,0,0,0,0,0,1,0,0
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","NYJ","DEN","Tony Adams","AdamTo03",0,2,1,0.5,0,0,0,0,56.2,13,0,0,0,0,0,0,0,11,1,0.083
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","NYJ","DEN","Will McDonald","McDoWi00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,3,0,2,1
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","NYJ","DEN","Micheal Clemons","ClemMi03",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,0,0
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","NYJ","DEN","Takkarist McKinley","McKiTa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,0,0
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","NYJ","DEN","Javon Kinlaw","KinlJa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","NYJ","DEN","Chuck Clark","ClarCh00",0,1,0,0,NA,NA,0,NA,39.6,0,NA,NA,0,0,0,0,0,7,1,0.125
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","NYJ","DEN","Michael Carter II","CartMi02",0,4,0,0,NA,NA,0,NA,39.6,11.5,NA,NA,1,0,0,0,0,1,1,0.5
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","NYJ","DEN","Quinnen Williams","WillQu00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0.5
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","DEN","NYJ","P.J. Locke","LockPJ00",0,7,6,0.857,66,11,9.4,0,106,10.4,53,13,4,0,0,1,1,10,0,0
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","DEN","NYJ","Riley Moss","MossRi00",0,10,5,0.5,54,10.8,5.4,0,66.2,12.5,39,15,0,0,0,0,0,8,0,0
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","DEN","NYJ","Ja'Quan McMillian","McMiJa00",0,11,5,0.455,45,9,4.1,0,57,4.9,22,23,4,0,0,0,0,6,0,0
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","DEN","NYJ","Patrick Surtain II","SurtPa01",0,4,3,0.75,23,7.7,5.8,0,88.5,6,18,5,0,0,0,0,0,2,0,0
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","DEN","NYJ","Justin Strnad","StrnJu00",0,3,2,0.667,16,8,5.3,0,79.9,6.7,-1,17,7,0,0,1,1,4,0,0
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","DEN","NYJ","Jonathon Cooper","CoopJo02",0,1,1,1,4,4,4,0,83.3,-3,-3,7,5,1,2,0,3,3,1,0.25
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","DEN","NYJ","Levi Wallace","WallLe00",0,1,1,1,5,5,5,0,87.5,1,1,4,0,0,0,0,0,2,0,0
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","DEN","NYJ","Cody Barton","BartCo00",0,2,1,0.5,12,12,6,0,68.7,0.5,0,12,8,0,0,0,0,10,0,0
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","DEN","NYJ","Zach Allen","AlleZa01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,0,3,5,0,0
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","DEN","NYJ","Nik Bonitto","BoniNi00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,1,3,3,1,0.25
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","DEN","NYJ","John Franklin-Myers","FranJo02",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,2,3,0,0
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","DEN","NYJ","Malcolm Roach","RoacMa01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0.5,2,3,0,0
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","DEN","NYJ","Jonah Elliss","ElliJo03",0,1,0,0,NA,NA,0,NA,39.6,0,NA,NA,3,0,0,0.5,1,3,0,0
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","DEN","NYJ","Brandon Jones","JoneBr06",0,1,0,0,NA,NA,0,NA,39.6,10,NA,NA,2,0,0,0,0,5,0,0
"2024_04_DEN_NYJ","202409290nyj",2024,4,"REG","DEN","NYJ","Dondrea Tillman","TillDo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,2,0,0
"2024_04_PHI_TB","202409290tam",2024,4,"REG","TB","PHI","Lavonte David","DaviLa00",0,7,5,0.714,26,5.2,3.7,0,77.1,6.3,14,12,3,0,0,2,2,8,0,0
"2024_04_PHI_TB","202409290tam",2024,4,"REG","TB","PHI","Jamel Dean","DeanJa00",0,6,3,0.5,52,17.3,8.7,0,79.9,14,27,25,0,0,0,0,0,5,1,0.167
"2024_04_PHI_TB","202409290tam",2024,4,"REG","TB","PHI","Zyon McCollum","McCoZy02",0,5,3,0.6,10,3.3,2,1,104.2,5.8,1,9,0,0,0,0,0,3,0,0
"2024_04_PHI_TB","202409290tam",2024,4,"REG","TB","PHI","Tykee Smith","SmitTy05",0,2,2,1,10,5,5,0,87.5,3.5,7,3,4,0,1,0,1,1,0,0
"2024_04_PHI_TB","202409290tam",2024,4,"REG","TB","PHI","Jordan Whitehead","WhitJo03",0,3,2,0.667,35,17.5,11.7,0,106.2,8.3,23,12,4,0,0,0,0,6,0,0
"2024_04_PHI_TB","202409290tam",2024,4,"REG","TB","PHI","K.J. Britt","BritKJ00",0,2,2,1,14,7,7,0,95.8,6.5,13,1,5,0,0,0,0,6,0,0
"2024_04_PHI_TB","202409290tam",2024,4,"REG","TB","PHI","Anthony Nelson","NelsAn01",0,1,1,1,7,7,7,0,95.8,6,6,1,1,0,0,1,1,4,0,0
"2024_04_PHI_TB","202409290tam",2024,4,"REG","TB","PHI","Christian Izien","IzieCh00",0,2,1,0.5,9,9,4.5,0,62.5,10.5,6,3,1,0,0,0,0,3,0,0
"2024_04_PHI_TB","202409290tam",2024,4,"REG","TB","PHI","YaYa Diaby","DiabYa00",0,1,0,0,NA,NA,0,NA,39.6,-7,NA,NA,2,1,0,1,2,2,0,0
"2024_04_PHI_TB","202409290tam",2024,4,"REG","TB","PHI","Chris Braswell","BrasCh01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,0,2,3,0,0
"2024_04_PHI_TB","202409290tam",2024,4,"REG","TB","PHI","Logan Hall","HallLo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,3,0,0
"2024_04_PHI_TB","202409290tam",2024,4,"REG","TB","PHI","Greg Gaines","GainGr00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0
"2024_04_PHI_TB","202409290tam",2024,4,"REG","TB","PHI","Joe Tryon-Shoyinka","TryoJo00",0,1,0,0,NA,NA,0,NA,39.6,33,NA,NA,2,1,0,0,1,1,0,0
"2024_04_PHI_TB","202409290tam",2024,4,"REG","TB","PHI","Vita Vea","VeaxVi00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,3,0,0
"2024_04_PHI_TB","202409290tam",2024,4,"REG","TB","PHI","Markees Watts","WattMa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,0,NA
"2024_04_PHI_TB","202409290tam",2024,4,"REG","PHI","TB","Quinyon Mitchell","MitcQu00",0,8,5,0.625,73,14.6,9.1,0,92.2,11,51,22,0,0,0,0,0,6,0,0
"2024_04_PHI_TB","202409290tam",2024,4,"REG","PHI","TB","Darius Slay","SlayDa00",0,9,5,0.556,45,9,5,1,106.2,9.1,40,5,0,0,0,0,0,9,0,0
"2024_04_PHI_TB","202409290tam",2024,4,"REG","PHI","TB","Reed Blankenship","BlanRe00",0,5,4,0.8,38,9.5,7.6,0,98.3,6.4,21,17,0,0,0,0,0,5,3,0.375
"2024_04_PHI_TB","202409290tam",2024,4,"REG","PHI","TB","Avonte Maddox","MaddAv00",0,6,4,0.667,44,11,7.3,0,88.2,0.8,1,43,1,0,0,0,0,5,1,0.167
"2024_04_PHI_TB","202409290tam",2024,4,"REG","PHI","TB","Nakobe Dean","DeanNa00",0,4,4,1,72,18,18,0,118.7,4.5,18,54,2,0,0,0,0,7,3,0.3
"2024_04_PHI_TB","202409290tam",2024,4,"REG","PHI","TB","C.J. Gardner-Johnson","GardCh00",0,6,3,0.5,25,8.3,4.2,1,100.7,7.8,7,18,0,0,0,0,0,2,0,0
"2024_04_PHI_TB","202409290tam",2024,4,"REG","PHI","TB","Bryce Huff","HuffBr00",0,2,2,1,18,9,9,0,104.2,1,2,16,2,1,0,0,1,1,0,0
"2024_04_PHI_TB","202409290tam",2024,4,"REG","PHI","TB","Nolan Smith","SmitNo02",0,1,1,1,10,10,10,0,108.3,7,7,3,2,0,0,0,0,5,1,0.167
"2024_04_PHI_TB","202409290tam",2024,4,"REG","PHI","TB","Tristin McCollum","McCoTr00",0,2,1,0.5,14,14,7,0,72.9,5,1,13,0,0,0,0,0,8,1,0.111
"2024_04_PHI_TB","202409290tam",2024,4,"REG","PHI","TB","Zack Baun","BaunZa00",0,4,1,0.25,8,8,2,0,39.6,2.8,4,4,9,0,0,0,0,6,0,0
"2024_04_PHI_TB","202409290tam",2024,4,"REG","PHI","TB","Brandon Graham","GrahBr99",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,0,0
"2024_04_PHI_TB","202409290tam",2024,4,"REG","PHI","TB","Jalen Carter","CartJa05",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
"2024_04_PHI_TB","202409290tam",2024,4,"REG","PHI","TB","Josh Sweat","SweaJo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,1,1,0,0
"2024_04_WAS_ARI","202409290crd",2024,4,"REG","ARI","WAS","Budda Baker","BakeBu00",0,5,5,1,38,7.6,7.6,0,98.3,0.4,2,36,1,0,0,0,0,14,1,0.067
"2024_04_WAS_ARI","202409290crd",2024,4,"REG","ARI","WAS","Starling Thomas","ThomSt01",0,5,4,0.8,43,10.8,8.6,1,142.1,8,44,-1,0,0,0,0,0,2,0,0
"2024_04_WAS_ARI","202409290crd",2024,4,"REG","ARI","WAS","Sean Murphy-Bunting","BuntSe00",0,3,3,1,29,9.7,9.7,0,106.9,7.7,23,6,0,0,0,0,0,2,1,0.333
"2024_04_WAS_ARI","202409290crd",2024,4,"REG","ARI","WAS","Jalen Thompson","ThomJa04",0,3,3,1,36,12,12,0,116.7,10,30,6,0,0,0,0,0,9,1,0.1
"2024_04_WAS_ARI","202409290crd",2024,4,"REG","ARI","WAS","Julian Okwara","OkwaJu00",0,2,2,1,38,19,19,0,118.7,3,6,32,2,1,0,0,1,1,1,0.5
"2024_04_WAS_ARI","202409290crd",2024,4,"REG","ARI","WAS","Garrett Williams","WillGa00",1,4,2,0.5,2,1,0.5,0,16.7,13.3,-8,10,0,0,0,0,0,4,1,0.2
"2024_04_WAS_ARI","202409290crd",2024,4,"REG","ARI","WAS","Kyzir White","WhitKy00",0,3,2,0.667,11,5.5,3.7,0,72.9,3.3,4,7,2,0,0,0,0,9,1,0.1
"2024_04_WAS_ARI","202409290crd",2024,4,"REG","ARI","WAS","Max Melton","MeltMa00",0,2,2,1,8,4,4,0,83.3,4,8,0,0,0,0,0,0,3,0,0
"2024_04_WAS_ARI","202409290crd",2024,4,"REG","ARI","WAS","Mack Wilson","WilsMa03",0,1,1,1,16,16,16,0,118.7,5,5,11,4,0,0,0,0,6,0,0
