game_id,week,player_id,player_name,assist_tackles,qb_hits,sacks,solo_tackles,tfls,total_tackles
2025_10_NO_CAR,10,00-0027962,C.Jordan,0.0,1.0,1.0,2.0,1.0,2.0
2025_10_NO_CAR,10,00-0029607,D.Davis,5.0,0.0,0.0,1.0,0.0,3.5
2025_10_NO_CAR,10,00-0032889,A.Robinson,2.0,0.0,0.0,2.0,0.0,3.0
2025_10_NO_CAR,10,00-0033860,D.Godchaux,1.0,0.0,0.0,0.0,0.0,0.5
2025_10_NO_CAR,10,00-0034361,J.Reid,2.0,0.0,0.0,1.0,0.0,2.0
2025_10_NO_CAR,10,00-0034760,N.Shepherd,0.0,1.0,1.0,2.0,1.0,2.0
2025_10_NO_CAR,10,00-0034780,I.Yiadom,0.0,0.0,0.0,1.0,0.0,1.0
2025_10_NO_CAR,10,00-0035277,M.Jackson,0.0,0.0,0.0,1.0,0.0,1.0
2025_10_NO_CAR,10,00-0035402,C.Granderson,0.0,0.0,0.0,1.0,0.0,1.0
2025_10_NO_CAR,10,00-0035669,N.Scott,1.0,0.0,0.0,4.0,0.0,4.5
2025_10_NO_CAR,10,00-0035890,T.Wharton,2.0,0.0,0.0,1.0,1.0,2.0
2025_10_NO_CAR,10,00-0035942,C.Rozeboom,1.0,0.0,0.0,2.0,0.0,2.5
2025_10_NO_CAR,10,00-0035944,J.Williams,0.0,1.0,0.0,0.0,0.0,0.0
2025_10_NO_CAR,10,00-0036220,D.Brown,2.0,0.0,0.0,2.0,1.0,3.0
2025_10_NO_CAR,10,00-0036305,T.Gipson,1.0,0.0,0.0,0.0,0.0,0.5
2025_10_NO_CAR,10,00-0036321,C.Young,0.0,0.0,0.0,1.0,0.0,1.0
2025_10_NO_CAR,10,00-0036335,D.Wonnum,2.0,0.0,0.0,2.0,1.0,3.0
2025_10_NO_CAR,10,00-0036421,T.Burgess,1.0,0.0,0.0,0.0,0.0,0.5
2025_10_NO_CAR,10,00-0036867,C.Rumph,2.0,0.0,0.0,0.0,0.0,1.0
2025_10_NO_CAR,10,00-0036927,P.Werner,2.0,0.0,0.0,3.0,1.0,4.0
2025_10_NO_CAR,10,00-0036944,Ja.Horn,0.0,0.0,0.0,2.0,0.0,2.0
2025_10_NO_CAR,10,00-0036962,T.Moehrig,1.0,1.0,0.0,5.0,1.0,5.5
2025_10_NO_CAR,10,00-0038121,A.Taylor,1.0,0.0,0.0,3.0,1.0,3.5
2025_10_NO_CAR,10,00-0038493,C.Cherelus,1.0,0.0,0.0,1.0,0.0,1.5
2025_10_NO_CAR,10,00-0038995,B.Bresee,1.0,0.0,0.0,2.0,0.0,2.5
2025_10_NO_CAR,10,00-0039347,T.Wallace,1.0,1.0,1.0,3.0,1.0,3.5
2025_10_NO_CAR,10,00-0039380,C.Smith-Wade,0.0,0.0,0.0,6.0,0.0,6.0
2025_10_NO_CAR,10,00-0039622,I.Stalbird,0.0,0.0,0.0,2.0,0.0,2.0
2025_10_NO_CAR,10,00-0039637,M.Njongmeta,1.0,0.0,0.0,0.0,0.0,0.5
2025_10_NO_CAR,10,00-0039860,K.McKinstry,2.0,0.0,0.0,4.0,0.0,5.0
2025_10_NO_CAR,10,00-0040124,T.McMillan,0.0,0.0,0.0,1.0,0.0,1.0
2025_10_NO_CAR,10,00-0040136,P.Umanmielen,1.0,1.0,0.0,2.0,0.0,2.5
2025_10_NO_CAR,10,00-0040155,D.Stutsman,0.0,0.0,0.0,1.0,0.0,1.0
2025_10_NO_CAR,10,00-0040159,L.Ransom,1.0,0.0,0.0,1.0,0.0,1.5
2025_10_NO_CAR,10,00-0040166,Q.Riley,0.0,0.0,0.0,3.0,0.0,3.0
2025_10_NO_CAR,10,00-0040289,B.Martin-Scott,1.0,0.0,0.0,0.0,0.0,0.5
2025_10_NO_CAR,10,00-0040296,C.Thornton,0.0,0.0,0.0,1.0,0.0,1.0
2025_10_NO_CAR,10,00-0040643,J.Sanker,1.0,0.0,0.0,0.0,0.0,0.5
2025_10_NO_CAR,10,00-0040746,N.Scourton,1.0,2.0,1.0,2.0,1.0,2.5
2025_10_NYG_CHI,10,00-0031583,G.Jarrett,2.0,0.0,0.0,0.0,0.0,1.0
2025_10_NYG_CHI,10,00-0032667,R.Robertson-Harris,2.0,0.0,0.0,1.0,0.0,2.0
2025_10_NYG_CHI,10,00-0033066,A.Billings,0.0,0.0,0.0,4.0,2.0,4.0
2025_10_NYG_CHI,10,00-0033132,K.Byard,0.0,0.0,0.0,5.0,0.0,5.0
2025_10_NYG_CHI,10,00-0034673,T.Edmunds,1.0,1.0,0.0,4.0,1.0,4.5
2025_10_NYG_CHI,10,00-0035020,D.Flannigan-Fowles,2.0,1.0,0.0,4.0,1.0,5.0
2025_10_NYG_CHI,10,00-0035253,C.Gardner-Johnson,1.0,2.0,2.0,7.0,2.0,7.5
2025_10_NYG_CHI,10,00-0035647,M.Sweat,1.0,2.0,1.5,2.0,1.0,2.5
2025_10_NYG_CHI,10,00-0035687,B.Okereke,2.0,0.0,0.0,1.0,0.0,2.0
2025_10_NYG_CHI,10,00-0035713,B.Burns,1.0,2.0,0.0,4.0,1.0,4.5
2025_10_NYG_CHI,10,00-0035857,Ch.Williams,2.0,0.0,0.0,1.0,0.0,2.0
2025_10_NYG_CHI,10,00-0036986,N.Wright,0.0,0.0,0.0,3.0,0.0,3.0
2025_10_NYG_CHI,10,00-0036998,J.Holland,0.0,0.0,0.0,4.0,0.0,4.0
2025_10_NYG_CHI,10,00-0037096,E.Hicks,0.0,0.0,0.0,1.0,0.0,1.0
2025_10_NYG_CHI,10,00-0037611,K.Thibodeaux,0.0,0.0,0.0,1.0,0.0,1.0
2025_10_NYG_CHI,10,00-0037758,C.Flott,1.0,0.0,0.0,1.0,0.0,1.5
2025_10_NYG_CHI,10,00-0038123,D.Belton,1.0,0.0,0.0,2.0,0.0,2.5
2025_10_NYG_CHI,10,00-0038135,J.Brisker,3.0,0.0,0.0,1.0,0.0,2.5
2025_10_NYG_CHI,10,00-0038390,N.Sewell,1.0,0.0,0.0,2.0,1.0,2.5
2025_10_NYG_CHI,10,00-0038399,Z.Barnes,0.0,0.0,0.0,2.0,0.0,2.0
2025_10_NYG_CHI,10,00-0038401,J.Bernard-Converse,1.0,0.0,0.0,0.0,0.0,0.5
2025_10_NYG_CHI,10,00-0039000,D.Banks,1.0,0.0,0.0,3.0,0.0,3.5
2025_10_NYG_CHI,10,00-0039070,G.Dexter,1.0,0.0,0.0,1.0,0.0,1.5
2025_10_NYG_CHI,10,00-0039071,T.Stevenson,2.0,0.0,0.0,4.0,0.0,5.0
2025_10_NYG_CHI,10,00-0039821,A.Phillips,1.0,0.0,0.0,3.0,0.0,3.5
2025_10_NYG_CHI,10,00-0039840,A.Booker,1.0,3.0,0.0,3.0,0.0,3.5
2025_10_NYG_CHI,10,00-0039861,T.Nubin,4.0,0.0,0.0,2.0,0.0,4.0
2025_10_NYG_CHI,10,00-0040243,K.Black,1.0,0.0,0.0,0.0,0.0,0.5
2025_10_NYG_CHI,10,00-0040694,D.Alexander,0.0,0.0,0.0,1.0,0.0,1.0
2025_10_PHI_GB,10,00-0030561,L.Johnson,0.0,0.0,0.0,1.0,0.0,1.0
2025_10_PHI_GB,10,00-0033878,A.Jackson,0.0,0.0,0.0,3.0,0.0,3.0
2025_10_PHI_GB,10,00-0034967,R.Gary,0.0,0.0,0.0,1.0,0.0,1.0
2025_10_PHI_GB,10,00-0035133,K.Nixon,1.0,0.0,0.0,2.0,0.0,2.5
2025_10_PHI_GB,10,00-0036157,K.Welch,1.0,0.0,0.0,0.0,0.0,0.5
2025_10_PHI_GB,10,00-0036388,X.McKinney,2.0,0.0,0.0,3.0,0.0,4.0
2025_10_PHI_GB,10,00-0036418,Z.Baun,1.0,0.0,0.0,5.0,0.0,5.5
2025_10_PHI_GB,10,00-0036658,I.McDuffie,1.0,0.0,0.0,2.0,0.0,2.5
2025_10_PHI_GB,10,00-0036876,K.Granson,1.0,0.0,0.0,1.0,0.0,1.5
2025_10_PHI_GB,10,00-0036922,P.Johnson,0.0,0.0,0.0,1.0,0.0,1.0
2025_10_PHI_GB,10,00-0036932,M.Parsons,1.0,0.0,0.0,1.0,0.0,1.5
2025_10_PHI_GB,10,00-0036934,J.Phillips,1.0,2.0,0.0,3.0,1.0,3.5
2025_10_PHI_GB,10,00-0037073,J.Davis,1.0,0.0,0.0,0.0,0.0,0.5
2025_10_PHI_GB,10,00-0037074,Q.Walker,1.0,0.0,0.0,5.0,2.0,5.5
2025_10_PHI_GB,10,00-0037075,D.Wyatt,0.0,0.0,0.0,3.0,1.0,3.0
2025_10_PHI_GB,10,00-0037083,K.Enagbare,1.0,0.0,0.0,1.0,0.0,1.5
2025_10_PHI_GB,10,00-0037130,R.Blankenship,3.0,0.0,0.0,2.0,0.0,3.5
2025_10_PHI_GB,10,00-0037615,N.Dean,1.0,1.0,1.0,6.0,1.0,6.5
2025_10_PHI_GB,10,00-0038386,J.Carter,0.0,0.0,0.0,2.0,0.0,2.0
2025_10_PHI_GB,10,00-0038387,C.Wooden,1.0,0.0,0.0,3.0,1.0,3.5
2025_10_PHI_GB,10,00-0038398,K.Brooks,1.0,0.0,0.0,2.0,0.0,2.5
2025_10_PHI_GB,10,00-0038408,C.Valentine,0.0,0.0,0.0,1.0,0.0,1.0
2025_10_PHI_GB,10,00-0038412,M.Ojomo,0.0,2.0,0.0,0.0,0.0,0.0
2025_10_PHI_GB,10,00-0038685,C.Brooks,0.0,0.0,0.0,1.0,0.0,1.0
2025_10_PHI_GB,10,00-0038978,B.Young,0.0,0.0,0.0,0.0,1.0,0.0
2025_10_PHI_GB,10,00-0039013,N.Smith,0.0,2.0,1.0,2.0,0.0,2.0
2025_10_PHI_GB,10,00-0039740,J.Hunt,0.0,1.0,1.0,5.0,2.0,5.0
2025_10_PHI_GB,10,00-0039812,T.Hopper,1.0,0.0,0.0,0.0,0.0,0.5
2025_10_PHI_GB,10,00-0039813,E.Williams,1.0,0.0,0.0,4.0,2.0,4.5
2025_10_PHI_GB,10,00-0039826,J.Trotter,1.0,0.0,0.0,0.0,0.0,0.5
2025_10_PHI_GB,10,00-0039841,C.DeJean,1.0,0.0,0.0,4.0,0.0,4.5
2025_10_PHI_GB,10,00-0039850,E.Cooper,2.0,0.0,0.0,2.0,0.0,3.0
2025_10_PHI_GB,10,00-0039867,J.Bullard,0.0,0.0,0.0,3.0,0.0,3.0
2025_10_PHI_GB,10,00-0039888,Q.Mitchell,0.0,0.0,0.0,2.0,0.0,2.0
2025_10_PHI_GB,10,00-0040010,B.Sorrell,2.0,0.0,0.0,0.0,0.0,1.0
2025_10_PHI_GB,10,00-0040013,S.Mondon,1.0,0.0,0.0,0.0,0.0,0.5
2025_10_PHI_GB,10,00-0040708,J.Campbell,2.0,0.0,0.0,2.0,0.0,3.0
2025_10_PHI_GB,10,00-0040749,A.Mukuba,1.0,0.0,0.0,0.0,0.0,0.5
2025_10_PIT_LAC,10,00-0027969,Ca.Heyward,1.0,0.0,0.0,1.0,1.0,1.5
2025_10_PIT_LAC,10,00-0030062,D.Slay,1.0,0.0,0.0,2.0,0.0,2.5
2025_10_PIT_LAC,10,00-0031040,K.Mack,1.0,1.0,1.0,1.0,1.0,1.5
2025_10_PIT_LAC,10,00-0032103,D.Perryman,1.0,0.0,0.0,2.0,0.0,2.5
2025_10_PIT_LAC,10,00-0032146,B.Dupree,0.0,1.0,1.0,1.0,1.0,1.0
2025_10_PIT_LAC,10,00-0033055,J.Ramsey,1.0,0.0,0.0,4.0,0.0,4.5
2025_10_PIT_LAC,10,00-0033886,T.Watt,1.0,3.0,1.0,2.0,1.0,2.5
2025_10_PIT_LAC,10,00-0034356,D.Jackson,0.0,0.0,0.0,2.0,0.0,2.0
2025_10_PIT_LAC,10,00-0034371,D.Hand,0.0,1.0,0.0,2.0,0.0,2.0
2025_10_PIT_LAC,10,00-0034790,D.James,3.0,0.0,0.0,0.0,0.0,1.5
2025_10_PIT_LAC,10,00-0035202,D.Phillips,0.0,0.0,0.0,3.0,0.0,3.0
2025_10_PIT_LAC,10,00-0035625,J.Thornhill,0.0,0.0,0.0,1.0,0.0,1.0
2025_10_PIT_LAC,10,00-0035795,J.Pierre,1.0,0.0,0.0,2.0,0.0,2.5
2025_10_PIT_LAC,10,00-0036231,K.Dugger,1.0,0.0,0.0,2.0,1.0,2.5
2025_10_PIT_LAC,10,00-0036280,M.Harrison,2.0,0.0,0.0,2.0,1.0,3.0
2025_10_PIT_LAC,10,00-0036323,P.Queen,6.0,0.0,0.0,2.0,0.0,5.0
2025_10_PIT_LAC,10,00-0036333,A.Highsmith,0.0,3.0,2.0,2.0,2.0,2.0
2025_10_PIT_LAC,10,00-0036504,B.Echols,1.0,0.0,0.0,2.0,1.0,2.5
2025_10_PIT_LAC,10,00-0036625,B.St-Juste,0.0,0.0,0.0,1.0,0.0,1.0
2025_10_PIT_LAC,10,00-0036862,B.Skowronek,0.0,0.0,0.0,1.0,0.0,1.0
2025_10_PIT_LAC,10,00-0036919,K.Gainwell,0.0,0.0,0.0,1.0,0.0,1.0
2025_10_PIT_LAC,10,00-0036992,E.Molden,0.0,0.0,0.0,4.0,0.0,4.0
2025_10_PIT_LAC,10,00-0037304,Co.Heyward,1.0,0.0,0.0,0.0,0.0,0.5
2025_10_PIT_LAC,10,00-0038414,K.Williamson,0.0,0.0,0.0,1.0,0.0,1.0
2025_10_PIT_LAC,10,00-0038553,D.Henley,1.0,0.0,0.0,5.0,0.0,5.5
2025_10_PIT_LAC,10,00-0038577,N.Herbig,0.0,1.0,1.0,2.0,2.0,2.0
2025_10_PIT_LAC,10,00-0038645,S.Anderson,0.0,0.0,0.0,1.0,0.0,1.0
2025_10_PIT_LAC,10,00-0039110,K.Benton,2.0,2.0,1.0,3.0,2.0,4.0
2025_10_PIT_LAC,10,00-0039111,T.Tuipulotu,0.0,1.0,1.0,2.0,1.0,2.0
2025_10_PIT_LAC,10,00-0039369,C.Hart,0.0,0.0,0.0,2.0,0.0,2.0
2025_10_PIT_LAC,10,00-0039739,R.Wilson,0.0,0.0,0.0,1.0,0.0,1.0
2025_10_PIT_LAC,10,00-0039741,P.Wilson,3.0,0.0,0.0,4.0,0.0,5.5
2025_10_PIT_LAC,10,00-0039835,J.Eboigbe,2.0,1.0,0.0,1.0,0.0,2.0
2025_10_PIT_LAC,10,00-0040144,J.Caldwell,0.0,0.0,0.0,1.0,1.0,1.0
2025_10_PIT_LAC,10,00-0040160,J.Sawyer,1.0,0.0,0.0,0.0,0.0,0.5
2025_10_PIT_LAC,10,00-0040188,Y.Black,1.0,0.0,0.0,0.0,0.0,0.5
2025_10_PIT_LAC,10,00-0040221,R.Mickens,0.0,0.0,0.0,2.0,0.0,2.0
2025_10_PIT_LAC,10,00-0040678,D.Harmon,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_BAL_CLE,11,00-0030070,J.Jenkins,1.0,0.0,0.0,1.0,0.0,1.5
2025_11_BAL_CLE,11,00-0031177,B.Urban,2.0,0.0,0.0,1.0,1.0,2.0
2025_11_BAL_CLE,11,00-0031270,S.Harris,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_BAL_CLE,11,00-0031360,K.Van Noy,0.0,2.0,1.0,1.0,1.0,1.0
2025_11_BAL_CLE,11,00-0033131,M.Collins,0.0,0.0,0.0,2.0,1.0,2.0
2025_11_BAL_CLE,11,00-0033376,P.Ricard,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_BAL_CLE,11,00-0033548,C.Awuzie,1.0,0.0,0.0,3.0,0.0,3.5
2025_11_BAL_CLE,11,00-0033868,M.Garrett,0.0,5.0,4.0,5.0,5.0,5.0
2025_11_BAL_CLE,11,00-0033941,R.Jenkins,1.0,0.0,0.0,0.0,0.0,0.5
2025_11_BAL_CLE,11,00-0034797,J.Baker,1.0,0.0,0.0,0.0,0.0,0.5
2025_11_BAL_CLE,11,00-0034856,D.Ward,1.0,0.0,0.0,4.0,0.0,4.5
2025_11_BAL_CLE,11,00-0034874,R.Smith,1.0,0.0,0.0,2.0,0.0,2.5
2025_11_BAL_CLE,11,00-0035525,D.Bush,1.0,0.0,0.0,2.0,0.0,2.5
2025_11_BAL_CLE,11,00-0035678,D.Jones,0.0,2.0,0.0,1.0,0.0,1.0
2025_11_BAL_CLE,11,00-0036282,G.Delpit,1.0,0.0,0.0,3.0,0.0,3.5
2025_11_BAL_CLE,11,00-0036380,A.Gilman,2.0,0.0,0.0,2.0,0.0,3.0
2025_11_BAL_CLE,11,00-0036443,R.Sunahara,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_BAL_CLE,11,00-0036974,T.Campbell,1.0,0.0,0.0,2.0,0.0,2.5
2025_11_BAL_CLE,11,00-0037633,J.Hummel,1.0,0.0,0.0,0.0,0.0,0.5
2025_11_BAL_CLE,11,00-0037815,C.Thomas,1.0,0.0,0.0,0.0,0.0,0.5
2025_11_BAL_CLE,11,00-0038038,K.Hamilton,2.0,1.0,1.0,6.0,3.0,7.0
2025_11_BAL_CLE,11,00-0038142,D.Ojabo,2.0,0.0,0.0,0.0,0.0,1.0
2025_11_BAL_CLE,11,00-0038504,T.Simpson,0.0,2.0,0.0,1.0,0.0,1.0
2025_11_BAL_CLE,11,00-0038574,I.McGuire,1.0,0.0,0.0,1.0,0.0,1.5
2025_11_BAL_CLE,11,00-0038715,R.Hickman,2.0,0.0,0.0,3.0,0.0,4.0
2025_11_BAL_CLE,11,00-0039232,N.Wiggins,0.0,0.0,0.0,4.0,0.0,4.0
2025_11_BAL_CLE,11,00-0039234,T.Tampa,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_BAL_CLE,11,00-0039417,M.Harden,0.0,0.0,0.0,2.0,0.0,2.0
2025_11_BAL_CLE,11,00-0039796,R.Ali,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_BAL_CLE,11,00-0039895,M.Hall,0.0,2.0,1.0,1.0,1.0,1.0
2025_11_BAL_CLE,11,00-0039920,M.Corley,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_BAL_CLE,11,00-0040069,T.Buchanan,0.0,1.0,0.0,1.0,0.0,1.0
2025_11_BAL_CLE,11,00-0040104,K.Jackson,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_BAL_CLE,11,00-0040108,C.Martin,1.0,0.0,0.0,1.0,0.0,1.5
2025_11_BAL_CLE,11,00-0040255,A.Huntington,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_BAL_CLE,11,00-0040263,D.McMillon,1.0,0.0,0.0,1.0,0.0,1.5
2025_11_BAL_CLE,11,00-0040579,C.Schwesinger,2.0,0.0,0.0,8.0,2.0,9.0
2025_11_BAL_CLE,11,00-0040636,K.Martin,0.0,1.0,1.0,3.0,1.0,3.0
2025_11_BAL_CLE,11,00-0040685,M.Graham,0.0,0.0,0.0,1.0,1.0,1.0
2025_11_BAL_CLE,11,00-0040688,M.Starks,1.0,1.0,0.0,1.0,0.0,1.5
2025_11_BAL_CLE,11,00-0040722,M.Green,1.0,0.0,0.0,0.0,0.0,0.5
2025_11_CAR_ATL,11,00-0032889,A.Robinson,1.0,0.0,0.0,0.0,0.0,0.5
2025_11_CAR_ATL,11,00-0033051,D.Onyemata,2.0,0.0,0.0,2.0,0.0,3.0
2025_11_CAR_ATL,11,00-0034320,K.Street,0.0,0.0,0.0,3.0,0.0,3.0
2025_11_CAR_ATL,11,00-0034675,J.Bates,0.0,0.0,0.0,6.0,0.0,6.0
2025_11_CAR_ATL,11,00-0034779,R.Harrison,0.0,2.0,1.0,9.0,1.0,9.0
2025_11_CAR_ATL,11,00-0035277,M.Jackson,1.0,0.0,0.0,1.0,0.0,1.5
2025_11_CAR_ATL,11,00-0035316,K.Elliss,0.0,1.0,1.0,5.0,1.0,5.0
2025_11_CAR_ATL,11,00-0035669,N.Scott,2.0,0.0,0.0,2.0,0.0,3.0
2025_11_CAR_ATL,11,00-0035890,T.Wharton,1.0,0.0,0.0,0.0,0.0,0.5
2025_11_CAR_ATL,11,00-0035942,C.Rozeboom,6.0,0.0,0.0,1.0,1.0,4.0
2025_11_CAR_ATL,11,00-0036204,L.London,0.0,1.0,1.0,3.0,1.0,3.0
2025_11_CAR_ATL,11,00-0036285,A.Terrell,1.0,0.0,0.0,5.0,0.0,5.5
2025_11_CAR_ATL,11,00-0036305,T.Gipson,1.0,0.0,0.0,0.0,0.0,0.5
2025_11_CAR_ATL,11,00-0036341,K.Kareem,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_CAR_ATL,11,00-0036825,F.Franks,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_CAR_ATL,11,00-0036903,B.Brown,2.0,0.0,0.0,0.0,0.0,1.0
2025_11_CAR_ATL,11,00-0036944,Ja.Horn,1.0,0.0,0.0,3.0,0.0,3.5
2025_11_CAR_ATL,11,00-0036962,T.Moehrig,2.0,1.0,0.0,6.0,0.0,7.0
2025_11_CAR_ATL,11,00-0037203,L.Ray,1.0,0.0,0.0,0.0,0.0,0.5
2025_11_CAR_ATL,11,00-0038116,A.Ebiketie,1.0,1.0,0.0,0.0,0.0,0.5
2025_11_CAR_ATL,11,00-0038493,C.Cherelus,2.0,0.0,0.0,2.0,0.0,3.0
2025_11_CAR_ATL,11,00-0038628,D.Hellams,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_CAR_ATL,11,00-0038791,T.Incoom,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_CAR_ATL,11,00-0038966,N.Brooks,1.0,0.0,0.0,3.0,0.0,3.5
2025_11_CAR_ATL,11,00-0039370,J.Bertrand,1.0,0.0,0.0,0.0,0.0,0.5
2025_11_CAR_ATL,11,00-0039380,C.Smith-Wade,0.0,0.0,0.0,2.0,0.0,2.0
2025_11_CAR_ATL,11,00-0039637,M.Njongmeta,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_CAR_ATL,11,00-0039733,R.Orhorhoro,0.0,0.0,0.0,2.0,1.0,2.0
2025_11_CAR_ATL,11,00-0039859,B.Dorlus,1.0,0.0,0.0,0.0,0.0,0.5
2025_11_CAR_ATL,11,00-0040136,P.Umanmielen,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_CAR_ATL,11,00-0040148,X.Watts,1.0,0.0,0.0,1.0,0.0,1.5
2025_11_CAR_ATL,11,00-0040156,B.Bowman,0.0,1.0,1.0,4.0,1.0,4.0
2025_11_CAR_ATL,11,00-0040289,B.Martin-Scott,0.0,0.0,0.0,2.0,0.0,2.0
2025_11_CAR_ATL,11,00-0040296,C.Thornton,1.0,0.0,0.0,3.0,0.0,3.5
2025_11_CAR_ATL,11,00-0040546,C.Bryant,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_CAR_ATL,11,00-0040577,J.Walker,0.0,1.0,0.0,4.0,0.0,4.0
2025_11_CAR_ATL,11,00-0040578,J.Pearce,0.0,3.0,1.0,1.0,1.0,1.0
2025_11_CAR_ATL,11,00-0040746,N.Scourton,1.0,0.0,0.0,3.0,1.0,3.5
2025_11_CHI_MIN,11,00-0029606,H.Smith,0.0,0.0,0.0,2.0,0.0,2.0
2025_11_CHI_MIN,11,00-0031583,G.Jarrett,2.0,1.0,0.0,0.0,0.0,1.0
2025_11_CHI_MIN,11,00-0032918,C.Ham,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_CHI_MIN,11,00-0033066,A.Billings,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_CHI_MIN,11,00-0033109,J.Hargrave,1.0,0.0,0.0,1.0,0.0,1.5
2025_11_CHI_MIN,11,00-0033132,K.Byard,1.0,0.0,0.0,2.0,0.0,2.5
2025_11_CHI_MIN,11,00-0033336,E.Wilson,0.0,1.0,0.0,3.0,1.0,3.0
2025_11_CHI_MIN,11,00-0033523,J.Allen,1.0,0.0,0.0,0.0,0.0,0.5
2025_11_CHI_MIN,11,00-0033918,F.Moreau,1.0,0.0,0.0,1.0,0.0,1.5
2025_11_CHI_MIN,11,00-0034485,J.Owens,1.0,0.0,0.0,0.0,0.0,0.5
2025_11_CHI_MIN,11,00-0034488,T.Thomas,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_CHI_MIN,11,00-0034673,T.Edmunds,1.0,1.0,0.0,5.0,0.0,5.5
2025_11_CHI_MIN,11,00-0035236,B.Murphy,0.0,0.0,0.0,4.0,1.0,4.0
2025_11_CHI_MIN,11,00-0035253,C.Gardner-Johnson,1.0,1.0,0.0,2.0,1.0,2.5
2025_11_CHI_MIN,11,00-0035272,A.Van Ginkel,3.0,1.0,1.0,1.0,2.0,2.5
2025_11_CHI_MIN,11,00-0035276,B.Cashman,6.0,0.0,0.0,6.0,0.0,9.0
2025_11_CHI_MIN,11,00-0035647,M.Sweat,1.0,1.0,0.0,0.0,0.0,0.5
2025_11_CHI_MIN,11,00-0036222,I.Rodgers,1.0,0.0,0.0,2.0,1.0,2.5
2025_11_CHI_MIN,11,00-0036348,J.Metellus,4.0,0.0,0.0,4.0,0.0,6.0
2025_11_CHI_MIN,11,00-0036589,N.McCloud,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_CHI_MIN,11,00-0036716,A.Ogbongbemiga,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_CHI_MIN,11,00-0036986,N.Wright,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_CHI_MIN,11,00-0037082,D.Robinson,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_CHI_MIN,11,00-0037096,E.Hicks,1.0,0.0,0.0,0.0,0.0,0.5
2025_11_CHI_MIN,11,00-0037271,D.Jackson,1.0,0.0,0.0,0.0,0.0,0.5
2025_11_CHI_MIN,11,00-0037301,T.Jackson,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_CHI_MIN,11,00-0037843,D.Hardy,1.0,0.0,0.0,1.0,0.0,1.5
2025_11_CHI_MIN,11,00-0038135,J.Brisker,1.0,0.0,0.0,2.0,0.0,2.5
2025_11_CHI_MIN,11,00-0038390,N.Sewell,4.0,0.0,0.0,4.0,0.0,6.0
2025_11_CHI_MIN,11,00-0038578,J.Ward,0.0,0.0,0.0,1.0,1.0,1.0
2025_11_CHI_MIN,11,00-0038778,J.Redmond,1.0,0.0,0.0,1.0,1.0,1.5
2025_11_CHI_MIN,11,00-0038807,I.Pace,1.0,0.0,0.0,0.0,0.0,0.5
2025_11_CHI_MIN,11,00-0039021,R.Johnson,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_CHI_MIN,11,00-0039071,T.Stevenson,1.0,0.0,0.0,3.0,0.0,3.5
2025_11_CHI_MIN,11,00-0039421,L.Rodriguez,1.0,0.0,0.0,2.0,0.0,2.5
2025_11_CHI_MIN,11,00-0039718,B.Richter,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_CHI_MIN,11,00-0039840,A.Booker,0.0,1.0,0.0,1.0,0.0,1.0
2025_11_CHI_MIN,11,00-0039924,D.Turner,3.0,3.0,1.0,2.0,2.0,3.5
2025_11_CHI_MIN,11,00-0040154,T.Felton,1.0,0.0,0.0,0.0,0.0,0.5
2025_11_CHI_MIN,11,00-0040173,T.Ingram-Dawkins,0.0,0.0,0.0,2.0,1.0,2.0
2025_11_CHI_MIN,11,00-0040661,D.Jackson,0.0,0.0,0.0,1.0,0.0,1.0
2025_11_CIN_PIT,11,00-0027969,Ca.Heyward,3.0,0.0,0.0,0.0,0.0,1.5
2025_11_CIN_PIT,11,00-0033055,J.Ramsey,1.0,0.0,0.0,2.0,0.0,2.5
2025_11_CIN_PIT,11,00-0033294,C.Clark,2.0,0.0,0.0,0.0,0.0,1.0
2025_11_CIN_PIT,11,00-0033883,J.Peppers,0.0,0.0,0.0,3.0,0.0,3.0
