game_id,week,player_id,player_name,team,rz_rush_att,rz_rush_tds,rz_rush_yards,rz_targets,rz_receptions,rz_rec_tds,rz_rec_yards,rz_opportunities,rz_total_tds,rz_opportunities_avg,rz_total_tds_avg,rz_rush_att_avg,rz_targets_avg
2025_10_LA_SF,10,00-0036972,M.Jones,SF,1,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2025_01_CAR_JAX,1,00-0036973,T.Etienne,JAX,4,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2025_02_JAX_CIN,2,00-0036973,T.Etienne,JAX,5,0.0,16.0,2.0,2.0,1.0,18.0,7.0,1.0,4.0,0.0,4.0,0.0
2025_03_HOU_JAX,3,00-0036973,T.Etienne,JAX,2,1.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,5.5,0.5,4.5,1.0
2025_04_JAX_SF,4,00-0036973,T.Etienne,JAX,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.333333333333333,0.6666666666666666,3.6666666666666665,0.6666666666666666
2025_05_KC_JAX,5,00-0036973,T.Etienne,JAX,3,0.0,11.0,1.0,1.0,0.0,5.0,4.0,0.0,3.5,0.5,2.75,0.75
2025_07_LA_JAX,7,00-0036973,T.Etienne,JAX,1,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6,0.4,2.8,0.8
2025_09_JAX_LV,9,00-0036973,T.Etienne,JAX,8,0.0,17.0,0.0,0.0,0.0,0.0,8.0,0.0,3.1666666666666665,0.3333333333333333,2.5,0.6666666666666666
2025_10_JAX_HOU,10,00-0036973,T.Etienne,JAX,6,1.0,23.0,1.0,0.0,0.0,0.0,7.0,1.0,3.857142857142857,0.2857142857142857,3.2857142857142856,0.5714285714285714
2025_11_LAC_JAX,11,00-0036973,T.Etienne,JAX,9,2.0,38.0,0.0,0.0,0.0,0.0,9.0,2.0,4.25,0.375,3.625,0.625
2025_02_BUF_NYJ,2,00-0036980,E.Moore,BUF,1,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2025_01_BAL_BUF,1,00-0036988,J.Palmer,BUF,0,0.0,0.0,2.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0
2025_03_MIA_BUF,3,00-0036988,J.Palmer,BUF,0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,2.0
2025_04_NO_BUF,4,00-0036988,J.Palmer,BUF,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,1.5
2025_01_DAL_PHI,1,00-0036997,J.Williams,DAL,3,2.0,13.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
2025_02_NYG_DAL,2,00-0036997,J.Williams,DAL,2,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0,0.0
2025_03_DAL_CHI,3,00-0036997,J.Williams,DAL,0,0.0,0.0,2.0,2.0,0.0,7.0,2.0,0.0,2.5,1.0,2.5,0.0
2025_04_GB_DAL,4,00-0036997,J.Williams,DAL,5,1.0,16.0,1.0,1.0,0.0,9.0,6.0,1.0,2.3333333333333335,0.6666666666666666,1.6666666666666667,0.6666666666666666
2025_05_DAL_NYJ,5,00-0036997,J.Williams,DAL,4,1.0,27.0,1.0,1.0,1.0,4.0,5.0,2.0,3.25,0.75,2.5,0.75
2025_06_DAL_CAR,6,00-0036997,J.Williams,DAL,3,0.0,11.0,3.0,1.0,0.0,4.0,6.0,0.0,3.6,1.0,2.8,0.8
2025_07_WAS_DAL,7,00-0036997,J.Williams,DAL,4,1.0,8.0,1.0,1.0,0.0,2.0,5.0,1.0,4.0,0.8333333333333334,2.8333333333333335,1.1666666666666667
2025_08_DAL_DEN,8,00-0036997,J.Williams,DAL,5,2.0,8.0,0.0,0.0,0.0,0.0,5.0,2.0,4.142857142857143,0.8571428571428571,3.0,1.1428571428571428
2025_09_ARI_DAL,9,00-0036997,J.Williams,DAL,4,0.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,4.25,1.0,3.25,1.0
2025_11_DAL_LV,11,00-0036997,J.Williams,DAL,4,0.0,6.0,1.0,1.0,0.0,0.0,5.0,0.0,4.222222222222222,0.8888888888888888,3.3333333333333335,0.8888888888888888
2025_01_CAR_JAX,1,00-0037004,H.Long,JAX,0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0
2025_04_JAX_SF,4,00-0037004,H.Long,JAX,0,0.0,0.0,2.0,2.0,1.0,15.0,2.0,1.0,1.0,1.0,0.0,1.0
2025_09_JAX_LV,9,00-0037004,H.Long,JAX,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5,1.0,0.0,1.5
2025_03_ATL_CAR,3,00-0037005,T.Tremble,CAR,0,0.0,0.0,1.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_04_CAR_NE,4,00-0037005,T.Tremble,CAR,0,0.0,0.0,2.0,2.0,1.0,12.0,2.0,1.0,1.0,0.0,0.0,1.0
2025_11_CAR_ATL,11,00-0037005,T.Tremble,CAR,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5,0.5,0.0,1.5
2025_07_NYG_DEN,7,00-0037085,T.Badie,DEN,0,0.0,0.0,1.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_11_KC_DEN,11,00-0037085,T.Badie,DEN,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_01_SF_SEA,1,00-0037112,J.Tonges,SF,0,0.0,0.0,2.0,2.0,1.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0
2025_05_SF_LA,5,00-0037112,J.Tonges,SF,0,0.0,0.0,2.0,2.0,1.0,12.0,2.0,1.0,2.0,1.0,0.0,2.0
2025_08_SF_HOU,8,00-0037112,J.Tonges,SF,0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0
2025_09_IND_PIT,9,00-0037120,T.Goodson,IND,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_05_TEN_ARI,5,00-0037157,Z.Knight,ARI,2,1.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2025_06_ARI_IND,6,00-0037157,Z.Knight,ARI,3,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,0.0
2025_07_GB_ARI,7,00-0037157,Z.Knight,ARI,2,0.0,-3.0,1.0,1.0,0.0,5.0,3.0,0.0,2.5,1.0,2.5,0.0
2025_09_ARI_DAL,9,00-0037157,Z.Knight,ARI,3,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,2.6666666666666665,0.6666666666666666,2.3333333333333335,0.3333333333333333
2025_10_ARI_SEA,10,00-0037157,Z.Knight,ARI,2,0.0,-1.0,3.0,1.0,0.0,5.0,5.0,0.0,2.75,0.5,2.5,0.25
2025_11_SF_ARI,11,00-0037157,Z.Knight,ARI,2,1.0,6.0,1.0,1.0,0.0,4.0,3.0,1.0,3.2,0.4,2.4,0.8
2025_01_KC_LAC,1,00-0037197,I.Pacheco,KC,1,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_02_PHI_KC,2,00-0037197,I.Pacheco,KC,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2025_03_KC_NYG,3,00-0037197,I.Pacheco,KC,1,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2025_04_BAL_KC,4,00-0037197,I.Pacheco,KC,1,0.0,4.0,3.0,2.0,1.0,13.0,4.0,1.0,1.0,0.0,1.0,0.0
2025_06_DET_KC,6,00-0037197,I.Pacheco,KC,4,0.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,1.75,0.25,1.0,0.75
2025_07_LV_KC,7,00-0037197,I.Pacheco,KC,2,1.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,2.2,0.2,1.6,0.6
2025_08_WAS_KC,8,00-0037197,I.Pacheco,KC,2,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.1666666666666665,0.3333333333333333,1.6666666666666667,0.5
2025_01_PIT_NYJ,1,00-0037228,J.Warren,PIT,4,0.0,12.0,1.0,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0
2025_02_SEA_PIT,2,00-0037228,J.Warren,PIT,3,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,4.0,1.0
2025_03_PIT_NE,3,00-0037228,J.Warren,PIT,5,0.0,13.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.5,3.5,0.5
2025_06_CLE_PIT,6,00-0037228,J.Warren,PIT,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.333333333333333,0.3333333333333333,4.0,0.3333333333333333
2025_07_PIT_CIN,7,00-0037228,J.Warren,PIT,2,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,3.5,0.25,3.25,0.25
2025_08_GB_PIT,8,00-0037228,J.Warren,PIT,1,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.2,3.0,0.2
2025_09_IND_PIT,9,00-0037228,J.Warren,PIT,5,2.0,7.0,0.0,0.0,0.0,0.0,5.0,2.0,2.8333333333333335,0.16666666666666666,2.6666666666666665,0.16666666666666666
2025_10_PIT_LAC,10,00-0037228,J.Warren,PIT,1,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.142857142857143,0.42857142857142855,3.0,0.14285714285714285
2025_01_TB_ATL,1,00-0037238,D.London,ATL,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2025_04_WAS_ATL,4,00-0037238,D.London,ATL,0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,0.0,0.0,2.0
2025_06_BUF_ATL,6,00-0037238,D.London,ATL,0,0.0,0.0,2.0,1.0,1.0,9.0,2.0,1.0,1.5,0.5,0.0,1.5
2025_09_ATL_NE,9,00-0037238,D.London,ATL,0,0.0,0.0,6.0,4.0,3.0,21.0,6.0,3.0,1.6666666666666667,0.6666666666666666,0.0,1.6666666666666667
2025_10_ATL_IND,10,00-0037238,D.London,ATL,0,0.0,0.0,2.0,1.0,1.0,16.0,2.0,1.0,2.75,1.25,0.0,2.75
2025_01_ARI_NO,1,00-0037239,C.Olave,NO,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_02_SF_NO,2,00-0037239,C.Olave,NO,0,0.0,0.0,1.0,1.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_03_NO_SEA,3,00-0037239,C.Olave,NO,0,0.0,0.0,2.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0
2025_04_NO_BUF,4,00-0037239,C.Olave,NO,0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.3333333333333333,0.0,0.0,1.3333333333333333
2025_05_NYG_NO,5,00-0037239,C.Olave,NO,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.25,0.25,0.0,1.25
2025_06_NE_NO,6,00-0037239,C.Olave,NO,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.2,0.2,0.0,1.2
2025_07_NO_CHI,7,00-0037239,C.Olave,NO,0,0.0,0.0,1.0,1.0,1.0,14.0,1.0,1.0,1.3333333333333333,0.16666666666666666,0.0,1.3333333333333333
2025_10_NO_CAR,10,00-0037239,C.Olave,NO,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2857142857142858,0.2857142857142857,0.0,1.2857142857142858
2025_01_DET_GB,1,00-0037240,J.Williams,DET,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_09_MIN_DET,9,00-0037240,J.Williams,DET,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_10_DET_WAS,10,00-0037240,J.Williams,DET,0,0.0,0.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,0.0,0.0,1.0
2025_11_DET_PHI,11,00-0037240,J.Williams,DET,0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0
2025_02_NYG_DAL,2,00-0037247,G.Pickens,DAL,0,0.0,0.0,4.0,2.0,1.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0
2025_03_DAL_CHI,3,00-0037247,G.Pickens,DAL,0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0
2025_04_GB_DAL,4,00-0037247,G.Pickens,DAL,0,0.0,0.0,1.0,1.0,1.0,15.0,1.0,1.0,3.5,1.0,0.0,3.5
2025_05_DAL_NYJ,5,00-0037247,G.Pickens,DAL,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.6666666666666665,1.0,0.0,2.6666666666666665
2025_06_DAL_CAR,6,00-0037247,G.Pickens,DAL,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.25,0.75,0.0,2.25
2025_08_DAL_DEN,8,00-0037247,G.Pickens,DAL,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.6,0.0,2.0
2025_11_DAL_LV,11,00-0037247,G.Pickens,DAL,0,0.0,0.0,2.0,1.0,0.0,17.0,2.0,0.0,1.8333333333333333,0.5,0.0,1.8333333333333333
2025_01_BAL_BUF,1,00-0037248,J.Cook,BUF,4,1.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
2025_02_BUF_NYJ,2,00-0037248,J.Cook,BUF,6,1.0,18.0,1.0,1.0,0.0,3.0,7.0,1.0,4.0,1.0,4.0,0.0
2025_03_MIA_BUF,3,00-0037248,J.Cook,BUF,2,1.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,5.5,1.0,5.0,0.5
2025_04_NO_BUF,4,00-0037248,J.Cook,BUF,5,1.0,23.0,0.0,0.0,0.0,0.0,5.0,1.0,4.666666666666667,1.0,4.0,0.6666666666666666
2025_05_NE_BUF,5,00-0037248,J.Cook,BUF,3,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,4.75,1.0,4.25,0.5
2025_06_BUF_ATL,6,00-0037248,J.Cook,BUF,1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4,0.8,4.0,0.4
2025_08_BUF_CAR,8,00-0037248,J.Cook,BUF,2,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.8333333333333335,0.6666666666666666,3.5,0.3333333333333333
2025_09_KC_BUF,9,00-0037248,J.Cook,BUF,3,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,3.5714285714285716,0.5714285714285714,3.2857142857142856,0.2857142857142857
2025_10_BUF_MIA,10,00-0037248,J.Cook,BUF,2,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,3.5,0.5,3.25,0.25
2025_11_TB_BUF,11,00-0037248,J.Cook,BUF,2,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.3333333333333335,0.4444444444444444,3.111111111111111,0.2222222222222222
2025_11_WAS_MIA,11,00-0037252,G.Dulcich,MIA,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2025_02_TB_HOU,2,00-0037256,R.White,TB,2,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2025_03_NYJ_TB,3,00-0037256,R.White,TB,0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0
2025_04_PHI_TB,4,00-0037256,R.White,TB,1,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.5,1.0,0.5
2025_05_TB_SEA,5,00-0037256,R.White,TB,4,2.0,1.0,1.0,1.0,0.0,9.0,5.0,2.0,1.3333333333333333,0.3333333333333333,1.0,0.3333333333333333
2025_06_SF_TB,6,00-0037256,R.White,TB,4,1.0,16.0,1.0,1.0,0.0,4.0,5.0,1.0,2.25,0.75,1.75,0.5
2025_07_TB_DET,7,00-0037256,R.White,TB,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.8,0.8,2.2,0.6
2025_08_TB_NO,8,00-0037256,R.White,TB,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.6666666666666666,1.8333333333333333,0.6666666666666666
2025_10_NE_TB,10,00-0037256,R.White,TB,0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,2.5714285714285716,0.5714285714285714,2.0,0.5714285714285714
2025_11_TB_BUF,11,00-0037256,R.White,TB,1,0.0,6.0,1.0,1.0,0.0,7.0,2.0,0.0,2.375,0.5,1.75,0.625
2025_01_HOU_LA,1,00-0037258,D.Pierce,HOU,1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_01_BAL_BUF,1,00-0037261,K.Shakir,BUF,0,0.0,0.0,2.0,2.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0
2025_03_MIA_BUF,3,00-0037261,K.Shakir,BUF,0,0.0,0.0,2.0,2.0,1.0,24.0,2.0,1.0,2.0,0.0,0.0,2.0
2025_05_NE_BUF,5,00-0037261,K.Shakir,BUF,0,0.0,0.0,3.0,2.0,0.0,5.0,3.0,0.0,2.0,0.5,0.0,2.0
2025_08_BUF_CAR,8,00-0037261,K.Shakir,BUF,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.3333333333333335,0.3333333333333333,0.0,2.3333333333333335
2025_10_BUF_MIA,10,00-0037261,K.Shakir,BUF,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.25,0.0,2.0
2025_01_TB_ATL,1,00-0037263,T.Allgeier,ATL,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2025_02_ATL_MIN,2,00-0037263,T.Allgeier,ATL,4,1.0,6.0,1.0,1.0,0.0,4.0,5.0,1.0,2.0,0.0,2.0,0.0
2025_04_WAS_ATL,4,00-0037263,T.Allgeier,ATL,4,1.0,16.0,0.0,0.0,0.0,0.0,4.0,1.0,3.5,0.5,3.0,0.5
2025_06_BUF_ATL,6,00-0037263,T.Allgeier,ATL,3,0.0,-6.0,0.0,0.0,0.0,0.0,3.0,0.0,3.6666666666666665,0.6666666666666666,3.3333333333333335,0.3333333333333333
2025_08_MIA_ATL,8,00-0037263,T.Allgeier,ATL,2,1.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,3.5,0.5,3.25,0.25
2025_09_ATL_NE,9,00-0037263,T.Allgeier,ATL,1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.6,3.0,0.2
2025_10_ATL_IND,10,00-0037263,T.Allgeier,ATL,5,2.0,33.0,0.0,0.0,0.0,0.0,5.0,2.0,2.8333333333333335,0.5,2.6666666666666665,0.16666666666666666
2025_11_CAR_ATL,11,00-0037263,T.Allgeier,ATL,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.142857142857143,0.7142857142857143,3.0,0.14285714285714285
2025_01_CIN_CLE,1,00-0037267,J.Ford,CLE,2,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2025_03_GB_CLE,3,00-0037267,J.Ford,CLE,0,0.0,0.0,2.0,2.0,0.0,-1.0,2.0,0.0,2.0,0.0,2.0,0.0
2025_05_MIN_CLE,5,00-0037267,J.Ford,CLE,2,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0
2025_06_CLE_PIT,6,00-0037267,J.Ford,CLE,0,0.0,0.0,1.0,1.0,0.0,-2.0,1.0,0.0,2.0,0.0,1.3333333333333333,0.6666666666666666
2025_07_MIA_CLE,7,00-0037267,J.Ford,CLE,0,0.0,0.0,1.0,1.0,0.0,9.0,1.0,0.0,1.75,0.0,1.0,0.75
2025_10_CLE_NYJ,10,00-0037267,J.Ford,CLE,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.6,0.0,0.8,0.8
2025_01_MIN_CHI,1,00-0037291,J.Nailor,MIN,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_02_ATL_MIN,2,00-0037291,J.Nailor,MIN,0,0.0,0.0,1.0,1.0,0.0,17.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_03_CIN_MIN,3,00-0037291,J.Nailor,MIN,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_04_MIN_PIT,4,00-0037291,J.Nailor,MIN,0,0.0,0.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0
2025_07_PHI_MIN,7,00-0037291,J.Nailor,MIN,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.75,0.25,0.0,1.75
2025_10_BAL_MIN,10,00-0037291,J.Nailor,MIN,0,0.0,0.0,2.0,2.0,1.0,16.0,2.0,1.0,1.8,0.2,0.0,1.8
2025_06_CLE_PIT,6,00-0037304,Co.Heyward,PIT,0,0.0,0.0,1.0,1.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
2025_07_PIT_CIN,7,00-0037304,Co.Heyward,PIT,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2025_09_IND_PIT,9,00-0037304,Co.Heyward,PIT,1,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0
2025_03_GB_CLE,3,00-0037306,J.FitzPatrick,GB,0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
2025_11_GB_NYG,11,00-0037306,J.FitzPatrick,GB,0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
2025_02_CLE_BAL,2,00-0037340,Z.Mitchell-Paden,BAL,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_01_MIA_IND,1,00-0037348,T.Conner,MIA,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_03_MIA_BUF,3,00-0037348,T.Conner,MIA,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_08_MIA_ATL,8,00-0037348,T.Conner,MIA,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_01_MIN_CHI,1,00-0037525,J.Mason,MIN,3,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2025_03_CIN_MIN,3,00-0037525,J.Mason,MIN,4,2.0,15.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,3.0,0.0
2025_04_MIN_PIT,4,00-0037525,J.Mason,MIN,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.5,1.0,3.5,0.0
2025_05_MIN_CLE,5,00-0037525,J.Mason,MIN,2,1.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.6666666666666666,3.0,0.0
2025_07_PHI_MIN,7,00-0037525,J.Mason,MIN,3,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.75,0.75,2.75,0.0
2025_09_MIN_DET,9,00-0037525,J.Mason,MIN,4,0.0,14.0,1.0,1.0,0.0,1.0,5.0,0.0,2.8,0.8,2.8,0.0
2025_10_BAL_MIN,10,00-0037525,J.Mason,MIN,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.1666666666666665,0.6666666666666666,3.0,0.16666666666666666
2025_11_CHI_MIN,11,00-0037525,J.Mason,MIN,1,1.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,2.857142857142857,0.5714285714285714,2.7142857142857144,0.14285714285714285
2025_01_ARI_NO,1,00-0037545,R.Shaheed,NO,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_02_SF_NO,2,00-0037545,R.Shaheed,NO,0,0.0,0.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0
2025_03_NO_SEA,3,00-0037545,R.Shaheed,NO,0,0.0,0.0,1.0,1.0,0.0,15.0,1.0,0.0,1.5,0.5,0.0,1.5
2025_04_NO_BUF,4,00-0037545,R.Shaheed,NO,1,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.3333333333333333,0.3333333333333333,0.0,1.3333333333333333
2025_07_NO_CHI,7,00-0037545,R.Shaheed,NO,0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.5,0.25,0.25,1.25
2025_09_NO_LA,9,00-0037545,R.Shaheed,NO,0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,1.4,0.2,0.2,1.2
2025_10_ARI_SEA,10,00-0037545,R.Shaheed,SEA,0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.3333333333333333,0.16666666666666666,0.16666666666666666,1.1666666666666667
2025_11_DAL_LV,11,00-0037563,M.Davis,DAL,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_01_TEN_DEN,1,00-0037594,J.Chestnut,TEN,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2025_03_IND_TEN,3,00-0037594,J.Chestnut,TEN,1,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
2025_06_LAC_MIA,6,00-0037617,H.Haskins,LAC,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_01_MIA_IND,1,00-0037664,A.Pierce,IND,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_02_DEN_IND,2,00-0037664,A.Pierce,IND,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_01_DAL_PHI,1,00-0037666,J.Tolbert,DAL,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_03_DAL_CHI,3,00-0037666,J.Tolbert,DAL,0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0
2025_01_PIT_NYJ,1,00-0037740,G.Wilson,NYJ,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_03_NYJ_TB,3,00-0037740,G.Wilson,NYJ,0,0.0,0.0,2.0,1.0,1.0,11.0,2.0,1.0,1.0,0.0,0.0,1.0
2025_05_DAL_NYJ,5,00-0037740,G.Wilson,NYJ,0,0.0,0.0,2.0,1.0,1.0,9.0,2.0,1.0,1.5,0.5,0.0,1.5
2025_03_LA_PHI,3,00-0037741,J.Dotson,PHI,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_06_PHI_NYG,6,00-0037741,J.Dotson,PHI,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
