player_id,player_name,team,week,season,game_id,position,passing_yards,passing_tds,completions,attempts,interceptions,rushing_yards,rushing_tds,carries,receiving_yards,receiving_tds,receptions,targets,season_avg_passing_yards,l3_avg_passing_yards,season_avg_passing_tds,l3_avg_passing_tds,season_avg_rushing_yards,l3_avg_rushing_yards,season_avg_rushing_tds,l3_avg_rushing_tds,season_avg_receiving_yards,l3_avg_receiving_yards,season_avg_receiving_tds,l3_avg_receiving_tds,season_avg_receptions,l3_avg_receptions,season_avg_carries,l3_avg_carries,games_played
00-0036322,J.Jefferson,MIN,4,2025,2025_04_MIN_PIT,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,10.0,11,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,79.57142857142857,75.0,0.2857142857142857,0.3333333333333333,5.714285714285714,6.333333333333333,0.14285714285714285,0.0,5
00-0036322,J.Jefferson,MIN,5,2025,2025_05_MIN_CLE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,7.0,11,126.52941176470588,106.33333333333333,0.7647058823529411,1.0,3.588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8235294117647058,1.3333333333333333,6
00-0036322,J.Jefferson,MIN,7,2025,2025_07_PHI_MIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,5.0,10,0.0,0.0,0.0,0.0,0.7777777777777778,1.0,0.0,0.0,18.0,20.333333333333332,0.2222222222222222,0.0,1.5555555555555556,1.3333333333333333,0.3333333333333333,0.6666666666666666,7
00-0036322,J.Jefferson,MIN,8,2025,2025_08_MIN_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,7.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,9.0,0.4,0.0,1.2,1.3333333333333333,0.0,0.0,8
00-0036322,J.Jefferson,MIN,9,2025,2025_09_MIN_DET,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,6.0,9,0.0,0.0,0.0,0.0,4.0,-0.6666666666666666,0.0,0.0,1.6363636363636365,0.0,0.09090909090909091,0.0,0.36363636363636365,0.3333333333333333,2.1818181818181817,0.6666666666666666,9
00-0036322,J.Jefferson,MIN,10,2025,2025_10_BAL_MIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,4.0,13,0.0,0.0,0.0,0.0,20.75,4.666666666666667,0.0,0.0,9.0,12.0,0.0,0.0,1.25,1.6666666666666667,2.75,1.0,10
00-0036322,J.Jefferson,MIN,11,2025,2025_11_CHI_MIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,5.0,9,0.0,0.0,0.0,0.0,16.142857142857142,23.0,0.14285714285714285,0.3333333333333333,13.714285714285714,19.666666666666668,0.14285714285714285,0.3333333333333333,0.8571428571428571,1.6666666666666667,4.142857142857143,5.666666666666667,11
00-0036328,A.Gibson,NE,1,2025,2025_01_LV_NE,RB,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.166666666666667,8.0,0.16666666666666666,0.0,2.8333333333333335,2.6666666666666665,0.0,0.0,0.3333333333333333,0.3333333333333333,1.1666666666666667,1.3333333333333333,1
00-0036328,A.Gibson,NE,1,2025,2025_01_LV_NE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.666666666666666,20.666666666666668,0.0,0.0,1.6666666666666667,2.3333333333333335,0.0,0.0,2
00-0036328,A.Gibson,NE,2,2025,2025_02_NE_MIA,RB,0.0,0.0,0.0,0.0,0.0,27.0,0.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3
00-0036328,A.Gibson,NE,2,2025,2025_02_NE_MIA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,11.2,8.333333333333334,0.06666666666666667,0.0,8.866666666666667,1.3333333333333333,0.0,0.0,0.8666666666666667,0.3333333333333333,1.4666666666666666,2.0,4
00-0036328,A.Gibson,NE,3,2025,2025_03_PIT_NE,RB,0.0,0.0,0.0,0.0,0.0,28.0,0.0,7.0,0.0,0.0,0.0,0,154.0,163.33333333333334,0.5714285714285714,0.6666666666666666,7.857142857142857,9.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,1.3333333333333333,5
00-0036328,A.Gibson,NE,4,2025,2025_04_CAR_NE,RB,0.0,0.0,0.0,0.0,0.0,27.0,1.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,28.9,68.66666666666667,0.2,0.3333333333333333,4.8,8.666666666666666,0.0,0.0,0.8,1.3333333333333333,5.2,7.666666666666667,6
00-0036328,A.Gibson,NE,5,2025,2025_05_NE_BUF,RB,0.0,0.0,0.0,0.0,0.0,21.0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.86666666666667,42.666666666666664,0.13333333333333333,0.0,5.333333333333333,3.6666666666666665,0.06666666666666667,0.0,0.9333333333333333,0.3333333333333333,7.933333333333334,10.0,7
00-0036328,A.Gibson,NE,5,2025,2025_05_NE_BUF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1,0.0,0.0,0.0,0.0,4.166666666666667,3.6666666666666665,0.16666666666666666,0.0,10.666666666666666,20.333333333333332,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,8
00-0036331,D.Duvernay,CHI,8,2025,2025_08_CHI_BAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3,0.0,0.0,0.0,0.0,23.5,53.0,0.4,0.6666666666666666,-0.4,-0.6666666666666666,0.0,0.0,0.5,0.3333333333333333,5.1,9.333333333333334,1
00-0036355,J.Herbert,LAC,1,2025,2025_01_KC_LAC,QB,318.0,3.0,25.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,201.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
00-0036355,J.Herbert,LAC,1,2025,2025_01_KC_LAC,RB,0.0,0.0,0.0,0.0,0.0,32.0,0.0,7.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.333333333333336,37.333333333333336,0.0,0.0,4.333333333333333,4.333333333333333,0.0,0.0,2
00-0036355,J.Herbert,LAC,2,2025,2025_02_LAC_LV,QB,242.0,2.0,19.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,28.545454545454547,19.333333333333332,0.09090909090909091,0.0,7.0,9.333333333333334,0.0,0.0,1.5454545454545454,1.3333333333333333,7.545454545454546,6.0,3
00-0036355,J.Herbert,LAC,2,2025,2025_02_LAC_LV,RB,0.0,0.0,0.0,0.0,0.0,31.0,0.0,9.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,26.307692307692307,19.666666666666668,0.07692307692307693,0.0,9.384615384615385,15.0,0.0,0.0,1.6923076923076923,1.6666666666666667,7.230769230769231,7.0,4
00-0036355,J.Herbert,LAC,3,2025,2025_03_DEN_LAC,QB,300.0,1.0,28.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.8125,0.3333333333333333,0.125,0.3333333333333333,10.5625,8.333333333333334,0.0625,0.0,1.3125,1.0,1.125,0.3333333333333333,5
00-0036355,J.Herbert,LAC,3,2025,2025_03_DEN_LAC,RB,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,8.333333333333334,0.0,0.0,1.0,1.0,0.0,0.0,6
00-0036355,J.Herbert,LAC,4,2025,2025_04_LAC_NYG,QB,203.0,1.0,23.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7
00-0036355,J.Herbert,LAC,4,2025,2025_04_LAC_NYG,RB,0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7.5,9.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.25,0.3333333333333333,1.5,1.6666666666666667,8
00-0036355,J.Herbert,LAC,5,2025,2025_05_WAS_LAC,QB,166.0,1.0,22.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,28.333333333333332,28.333333333333332,0.0,0.0,7.333333333333333,7.333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,8.333333333333334,8.333333333333334,9
00-0036355,J.Herbert,LAC,5,2025,2025_05_WAS_LAC,RB,0.0,0.0,0.0,0.0,0.0,60.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,26.285714285714285,33.0,0.0,0.0,20.285714285714285,11.333333333333334,0.14285714285714285,0.0,1.5714285714285714,1.6666666666666667,7.714285714285714,9.666666666666666,10
00-0036355,J.Herbert,LAC,6,2025,2025_06_LAC_MIA,QB,264.0,2.0,29.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,3.6666666666666665,3.6666666666666665,11
00-0036355,J.Herbert,LAC,6,2025,2025_06_LAC_MIA,RB,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
00-0036355,J.Herbert,LAC,7,2025,2025_07_IND_LAC,QB,420.0,3.0,37.0,58.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,10.0,10.0,0.0,0.0,0.5,0.5,4.0,4.0,13
00-0036355,J.Herbert,LAC,7,2025,2025_07_IND_LAC,RB,0.0,0.0,0.0,0.0,0.0,31.0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8.833333333333334,7.333333333333333,0.0,0.0,10.5,14.333333333333334,0.16666666666666666,0.3333333333333333,1.1666666666666667,2.0,3.1666666666666665,3.0,14
00-0036355,J.Herbert,LAC,8,2025,2025_08_MIN_LAC,QB,227.0,3.0,18.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.166666666666668,28.666666666666668,0.16666666666666666,0.3333333333333333,2.5,3.0,0.0,0.0,15
00-0036355,J.Herbert,LAC,8,2025,2025_08_MIN_LAC,RB,0.0,0.0,0.0,0.0,0.0,62.0,0.0,7.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,21.0,21.0,1.0,1.0,3.5,3.5,1.0,1.0,16
00-0036355,J.Herbert,LAC,9,2025,2025_09_LAC_TEN,QB,250.0,2.0,19.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,126.625,168.0,0.9375,1.6666666666666667,12.5,20.666666666666668,0.125,0.0,0.125,0.0,0.0,0.0,0.0625,0.0,2.8125,2.6666666666666665,17
00-0036355,J.Herbert,LAC,9,2025,2025_09_LAC_TEN,RB,0.0,0.0,0.0,0.0,0.0,57.0,1.0,9.0,0.0,0.0,0.0,0,120.26315789473684,86.33333333333333,0.8947368421052632,0.6666666666666666,14.210526315789474,23.333333333333332,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,0.0,0.05263157894736842,0.0,3.1578947368421053,5.0,18
00-0036355,J.Herbert,LAC,10,2025,2025_10_PIT_LAC,QB,220.0,1.0,20.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11.0,14.666666666666666,0.0,0.0,4.75,2.6666666666666665,0.0,0.0,0.5,0.3333333333333333,3.25,4.333333333333333,19
00-0036355,J.Herbert,LAC,10,2025,2025_10_PIT_LAC,RB,0.0,0.0,0.0,0.0,0.0,19.0,0.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8.8,5.333333333333333,0.0,0.0,4.6,4.0,0.0,0.0,0.6,0.6666666666666666,2.6,2.0,20
00-0036355,J.Herbert,LAC,11,2025,2025_11_LAC_JAX,QB,81.0,0.0,10.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,28.166666666666668,32.666666666666664,0.4166666666666667,1.0,12.916666666666666,19.0,0.0,0.0,1.6666666666666667,2.6666666666666665,6.916666666666667,6.333333333333333,21
00-0036355,J.Herbert,LAC,11,2025,2025_11_LAC_JAX,RB,0.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,25.625,4.0,0.3125,0.0,12.9375,17.333333333333332,0.125,0.6666666666666666,1.5,1.3333333333333333,6.375,1.0,22
00-0036358,C.Lamb,DAL,1,2025,2025_01_DAL_PHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,7.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.875,63.333333333333336,0.5,0.3333333333333333,6.0,6.333333333333333,0.0,0.0,1
00-0036358,C.Lamb,DAL,2,2025,2025_02_NYG_DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,9.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.66666666666667,0.42857142857142855,0.0,4.714285714285714,5.0,0.0,0.0,2
00-0036358,C.Lamb,DAL,7,2025,2025_07_WAS_DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1.0,5.0,8,0.0,0.0,0.0,0.0,24.333333333333332,24.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3
00-0036358,C.Lamb,DAL,8,2025,2025_08_DAL_DEN,RB,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,37.333333333333336,0.0,0.0,4.0,4.0,0.0,0.0,4
00-0036358,C.Lamb,DAL,8,2025,2025_08_DAL_DEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,7.0,10,0.0,0.0,0.0,0.0,21.0,27.0,0.16666666666666666,0.3333333333333333,6.166666666666667,6.0,0.0,0.0,1.1666666666666667,1.0,3.8333333333333335,4.666666666666667,5
00-0036358,C.Lamb,DAL,9,2025,2025_09_ARI_DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,7.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.285714285714286,22.333333333333332,0.0,0.0,1.4285714285714286,1.6666666666666667,0.0,0.0,6
00-0036358,C.Lamb,DAL,11,2025,2025_11_DAL_LV,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1.0,5.0,7,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7
00-0036360,C.Edwards-Helaire,KC,9,2025,2025_09_KC_BUF,RB,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,1.0,1.0,5.0,5.0,0.0,0.0,1
00-0036389,J.Hurts,PHI,1,2025,2025_01_DAL_PHI,QB,152.0,0.0,19.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,21.333333333333332,0.5,0.3333333333333333,3.3333333333333335,2.6666666666666665,0.0,0.0,1
00-0036389,J.Hurts,PHI,1,2025,2025_01_DAL_PHI,RB,0.0,0.0,0.0,0.0,0.0,62.0,2.0,14.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.18181818181818,47.333333333333336,0.36363636363636365,0.0,3.5454545454545454,4.0,0.0,0.0,2
00-0036389,J.Hurts,PHI,2,2025,2025_02_PHI_KC,QB,101.0,0.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.55555555555556,31.666666666666668,0.7777777777777778,0.6666666666666666,4.0,3.0,0.0,0.0,3
00-0036389,J.Hurts,PHI,2,2025,2025_02_PHI_KC,RB,0.0,0.0,0.0,0.0,0.0,15.0,1.0,9.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4
00-0036389,J.Hurts,PHI,3,2025,2025_03_LA_PHI,QB,226.0,3.0,21.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,5
00-0036389,J.Hurts,PHI,3,2025,2025_03_LA_PHI,RB,0.0,0.0,0.0,0.0,0.0,40.0,1.0,9.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7.166666666666667,4.333333333333333,0.0,0.0,1.3333333333333333,2.6666666666666665,0.0,0.0,0.16666666666666666,0.3333333333333333,1.1666666666666667,1.0,6
00-0036389,J.Hurts,PHI,4,2025,2025_04_PHI_TB,QB,130.0,2.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,15.5,0.0,0.0,1.0,1.0,0.0,0.0,7
00-0036389,J.Hurts,PHI,4,2025,2025_04_PHI_TB,RB,0.0,0.0,0.0,0.0,0.0,62.0,0.0,9.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,0.0,0.0,1.0,1.0,0.0,0.0,8
00-0036389,J.Hurts,PHI,5,2025,2025_05_DEN_PHI,QB,280.0,2.0,23.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,9
00-0036389,J.Hurts,PHI,5,2025,2025_05_DEN_PHI,RB,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,1.0,1.0,1.0,1.0,0.0,0.0,10
00-0036389,J.Hurts,PHI,6,2025,2025_06_PHI_NYG,QB,283.0,1.0,24.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5,0.5,0.5,1.5,1.5,0.0,0.0,11
00-0036389,J.Hurts,PHI,6,2025,2025_06_PHI_NYG,RB,0.0,0.0,0.0,0.0,0.0,13.0,1.0,7.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.142857142857142,8.0,0.14285714285714285,0.0,1.4285714285714286,0.6666666666666666,0.0,0.0,12
00-0036389,J.Hurts,PHI,7,2025,2025_07_PHI_MIN,QB,326.0,3.0,19.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.2,36.333333333333336,0.0,0.0,1.6,2.3333333333333335,0.2,0.0,13
00-0036389,J.Hurts,PHI,7,2025,2025_07_PHI_MIN,RB,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.125,1.3333333333333333,0.0,0.0,21.25,16.333333333333332,0.0,0.0,1.375,1.0,0.25,0.3333333333333333,14
00-0036389,J.Hurts,PHI,8,2025,2025_08_NYG_PHI,QB,179.0,4.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8.666666666666666,2.0,0.16666666666666666,0.0,55.5,67.66666666666667,0.0,0.0,4.833333333333333,6.333333333333333,0.5,0.3333333333333333,15
00-0036389,J.Hurts,PHI,8,2025,2025_08_NYG_PHI,RB,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.5,1.0,0.1,0.0,61.6,37.666666666666664,0.2,0.3333333333333333,5.4,4.0,0.4,0.3333333333333333,16
00-0036389,J.Hurts,PHI,10,2025,2025_10_PHI_GB,QB,183.0,1.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.25,4.0,0.0,0.0,2.75,3.6666666666666665,0.0,0.0,0.75,1.0,1.5,1.3333333333333333,17
00-0036389,J.Hurts,PHI,10,2025,2025_10_PHI_GB,RB,0.0,0.0,0.0,0.0,0.0,27.0,0.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
00-0036389,J.Hurts,PHI,11,2025,2025_11_DET_PHI,QB,135.0,0.0,14.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,4.333333333333333,4.333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,7.666666666666667,7.666666666666667,19
00-0036389,J.Hurts,PHI,11,2025,2025_11_DET_PHI,RB,0.0,0.0,0.0,0.0,0.0,31.0,1.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,38.57142857142857,66.0,0.2857142857142857,0.6666666666666666,10.428571428571429,19.666666666666668,0.0,0.0,1.2857142857142858,2.0,7.714285714285714,10.333333333333334,20
00-0036407,J.Jeudy,CLE,1,2025,2025_01_CIN_CLE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,5.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,8.666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1
00-0036407,J.Jeudy,CLE,2,2025,2025_02_CLE_BAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,4.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,18.666666666666668,0.25,0.0,3.5,3.0,0.0,0.0,2
00-0036407,J.Jeudy,CLE,3,2025,2025_03_GB_CLE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75,33.333333333333336,0.25,0.3333333333333333,3.25,3.3333333333333335,0.0,0.0,3
00-0036407,J.Jeudy,CLE,4,2025,2025_04_CLE_DET,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,3.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,0.0,0.0,2.0,2.0,0.0,0.0,4
00-0036407,J.Jeudy,CLE,5,2025,2025_05_MIN_CLE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,5,0.0,0.0,0.0,0.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,5
00-0036407,J.Jeudy,CLE,6,2025,2025_06_CLE_PIT,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,5.0,13,0.0,0.0,0.0,0.0,4.933333333333334,0.3333333333333333,0.0,0.0,5.066666666666666,3.0,0.0,0.0,1.4,1.0,1.4666666666666666,0.3333333333333333,6
00-0036407,J.Jeudy,CLE,7,2025,2025_07_MIA_CLE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.333333333333332,27.333333333333332,0.0,0.0,2.0,2.0,0.0,0.0,7
00-0036407,J.Jeudy,CLE,8,2025,2025_08_CLE_NE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2.6666666666666665,5.333333333333333,0.0,0.0,59.5,24.666666666666668,0.3333333333333333,0.3333333333333333,3.8333333333333335,1.6666666666666667,0.16666666666666666,0.3333333333333333,8
00-0036407,J.Jeudy,CLE,10,2025,2025_10_CLE_NYJ,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1.0,6.0,12,0.0,0.0,0.0,0.0,40.285714285714285,67.0,0.2857142857142857,0.3333333333333333,2.857142857142857,5.666666666666667,0.2857142857142857,0.6666666666666666,1.0,0.6666666666666666,9.857142857142858,13.0,9
00-0036407,J.Jeudy,CLE,11,2025,2025_11_BAL_CLE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,7,0.0,0.0,0.0,0.0,25.0,14.333333333333334,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.4,4.0,10
00-0036410,T.Higgins,CIN,1,2025,2025_01_CIN_CLE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,3.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,12.333333333333334,0.0,0.0,1.0,1.3333333333333333,0.0,0.0,1
00-0036410,T.Higgins,CIN,2,2025,2025_02_JAX_CIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,3.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,37.333333333333336,0.0,0.0,2.5,3.0,0.0,0.0,2
00-0036410,T.Higgins,CIN,3,2025,2025_03_CIN_MIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,2,192.625,212.0,1.375,2.0,4.75,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333,3
00-0036410,T.Higgins,CIN,4,2025,2025_04_CIN_DEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,3.0,6,114.82352941176471,144.66666666666666,1.0,0.6666666666666666,2.2941176470588234,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.3333333333333333,4
00-0036410,T.Higgins,CIN,5,2025,2025_05_DET_CIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,3.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,0.0,0.0,2.0,1.6666666666666667,0.0,0.0,5
