player_id,player_name,team,opponent,week,season,game_id,position,passing_yards,passing_tds,completions,attempts,interceptions,rushing_yards,rushing_tds,carries,receiving_yards,receiving_tds,receptions,targets,season_avg_passing_yards,l3_avg_passing_yards,season_avg_passing_tds,l3_avg_passing_tds,season_avg_rushing_yards,l3_avg_rushing_yards,season_avg_rushing_tds,l3_avg_rushing_tds,season_avg_receiving_yards,l3_avg_receiving_yards,season_avg_receiving_tds,l3_avg_receiving_tds,season_avg_receptions,l3_avg_receptions,season_avg_carries,l3_avg_carries,season_avg_completions,l3_avg_completions,season_avg_attempts,l3_avg_attempts,season_avg_targets,l3_avg_targets,season_avg_interceptions,l3_avg_interceptions,games_played
00-0030035,A.Thielen,MIN,ATL,2,2025,2025_02_ATL_MIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,17.666666666666668,0.25,0.3333333333333333,1.25,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.3333333333333333,0.0,0.0,2
00-0030035,A.Thielen,MIN,CIN,3,2025,2025_03_CIN_MIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,222.5,222.5,1.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,19.0,29.5,29.5,0.0,0.0,1.0,1.0,3
00-0030035,A.Thielen,MIN,PIT,4,2025,2025_04_MIN_PIT,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,33.0,0.1,0.3333333333333333,3.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.0,0.0,0.0,4
00-0030035,A.Thielen,MIN,PHI,7,2025,2025_07_PHI_MIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5
00-0030035,A.Thielen,MIN,LAC,8,2025,2025_08_MIN_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.25,32.666666666666664,0.0,0.0,4.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,5.25,4.0,0.0,0.0,6
00-0030035,A.Thielen,MIN,BAL,10,2025,2025_10_BAL_MIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,3,0.0,0.0,0.0,0.0,41.5,41.5,0.0,0.0,18.0,18.0,0.0,0.0,2.5,2.5,5.5,5.5,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,7
00-0030035,A.Thielen,MIN,CHI,11,2025,2025_11_CHI_MIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,8
00-0030061,Z.Ertz,WAS,NYG,1,2025,2025_01_NYG_WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,3.0,5,0.0,0.0,0.0,0.0,73.16666666666667,65.66666666666667,0.6666666666666666,0.3333333333333333,7.333333333333333,8.0,0.0,0.0,0.8333333333333334,1.0,14.666666666666666,15.666666666666666,0.0,0.0,0.16666666666666666,0.0,1.3333333333333333,2.0,0.0,0.0,1
00-0030061,Z.Ertz,WAS,GB,2,2025,2025_02_WAS_GB,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,6.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2
00-0030061,Z.Ertz,WAS,LV,3,2025,2025_03_LV_WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3
00-0030061,Z.Ertz,WAS,ATL,4,2025,2025_04_WAS_ATL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25.333333333333332,0.0,0.0,1.5714285714285714,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.3333333333333335,0.0,0.0,4
00-0030061,Z.Ertz,WAS,LAC,5,2025,2025_05_WAS_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,59.0,0.16666666666666666,0.3333333333333333,6.5,5.333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,10.666666666666666,9.0,0.16666666666666666,0.3333333333333333,5
00-0030061,Z.Ertz,WAS,CHI,6,2025,2025_06_CHI_WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,6.0,6,0.0,0.0,0.0,0.0,0.8333333333333334,1.6666666666666667,0.0,0.0,44.666666666666664,49.0,0.3333333333333333,0.3333333333333333,4.166666666666667,4.666666666666667,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,5.666666666666667,6.333333333333333,0.0,0.0,6
00-0030061,Z.Ertz,WAS,DAL,7,2025,2025_07_WAS_DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,3.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,7.666666666666667,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,7
00-0030061,Z.Ertz,WAS,KC,8,2025,2025_08_WAS_KC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,8
00-0030061,Z.Ertz,WAS,SEA,9,2025,2025_09_SEA_WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,4.0,4,0.0,0.0,0.0,0.0,4.0,2.3333333333333335,0.25,0.0,41.0,51.0,0.0,0.0,3.0,3.6666666666666665,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,8.0,8.333333333333334,0.0,0.0,9
00-0030061,Z.Ertz,WAS,DET,10,2025,2025_10_DET_WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.42857142857143,60.0,0.2857142857142857,0.6666666666666666,2.4285714285714284,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7142857142857144,5.666666666666667,0.0,0.0,10
00-0030061,Z.Ertz,WAS,MIA,11,2025,2025_11_WAS_MIA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,4.0,8,0.0,0.0,0.0,0.0,77.83333333333333,76.66666666666667,0.8333333333333334,1.0,10.333333333333334,6.0,0.0,0.0,1.5,0.3333333333333333,18.166666666666668,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,11
00-0030279,K.Allen,LAC,KC,1,2025,2025_01_KC_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1.0,7.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.44444444444444,40.333333333333336,0.2222222222222222,0.6666666666666666,5.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.888888888888889,5.333333333333333,0.0,0.0,1
00-0030279,K.Allen,LAC,LV,2,2025,2025_02_LAC_LV,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,5.0,7,0.0,0.0,0.0,0.0,45.375,26.666666666666668,0.125,0.0,18.375,23.333333333333332,0.0,0.0,3.375,3.3333333333333335,12.5,9.0,0.0,0.0,0.0,0.0,3.875,3.3333333333333335,0.0,0.0,2
00-0030279,K.Allen,LAC,DEN,3,2025,2025_03_DEN_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,7.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.833333333333334,8.0,0.3333333333333333,0.0,2.5,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,2.3333333333333335,0.0,0.0,3
00-0030279,K.Allen,LAC,NYG,4,2025,2025_04_LAC_NYG,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,5.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,4
00-0030279,K.Allen,LAC,WAS,5,2025,2025_05_WAS_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,5.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.25,43.666666666666664,0.25,0.3333333333333333,6.5,6.333333333333333,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,10.75,10.0,0.25,0.3333333333333333,5
00-0030279,K.Allen,LAC,MIA,6,2025,2025_06_LAC_MIA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,4.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.57142857142857,94.0,0.0,0.0,3.4285714285714284,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571429,9.333333333333334,0.0,0.0,6
00-0030279,K.Allen,LAC,IND,7,2025,2025_07_IND_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1.0,11.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.333333333333334,0.0,0.0,1.4,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,7
00-0030279,K.Allen,LAC,MIN,8,2025,2025_08_MIN_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,8
00-0030279,K.Allen,LAC,TEN,9,2025,2025_09_LAC_TEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,2.0,5,252.2,248.0,1.4,1.3333333333333333,22.0,22.666666666666668,0.4,0.3333333333333333,0.4,0.0,0.0,0.0,0.2,0.0,5.4,4.333333333333333,22.6,21.333333333333332,34.0,31.333333333333332,0.2,0.0,0.4,0.3333333333333333,9
00-0030279,K.Allen,LAC,PIT,10,2025,2025_10_PIT_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10
00-0030279,K.Allen,LAC,JAX,11,2025,2025_11_LAC_JAX,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,4.0,6,0.0,0.0,0.0,0.0,19.875,21.666666666666668,0.25,0.3333333333333333,7.0,3.6666666666666665,0.125,0.0,0.875,1.0,5.25,5.666666666666667,0.0,0.0,0.0,0.0,1.125,1.3333333333333333,0.0,0.0,11
00-0030506,T.Kelce,KC,LAC,1,2025,2025_01_KC_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.8,90.0,0.0,0.0,5.8,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.8,7.333333333333333,0.0,0.0,1
00-0030506,T.Kelce,KC,PHI,2,2025,2025_02_PHI_KC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,4.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.55555555555556,31.666666666666668,0.7777777777777778,0.6666666666666666,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,4.666666666666667,0.0,0.0,2
00-0030506,T.Kelce,KC,NYG,3,2025,2025_03_KC_NYG,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,4.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.285714285714285,39.666666666666664,0.0,0.0,2.7142857142857144,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,4.285714285714286,6.0,0.0,0.0,3
00-0030506,T.Kelce,KC,BAL,4,2025,2025_04_BAL_KC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,5.0,5,0.0,0.0,0.0,0.0,10.5,10.5,0.0,0.0,7.0,7.0,0.0,0.0,1.5,1.5,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4
00-0030506,T.Kelce,KC,JAX,5,2025,2025_05_KC_JAX,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,7.0,8,0.0,0.0,0.0,0.0,38.5,45.0,0.75,1.0,16.25,20.333333333333332,0.0,0.0,3.25,3.3333333333333335,8.75,9.333333333333334,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,5
00-0030506,T.Kelce,KC,DET,6,2025,2025_06_DET_KC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,6.0,7,0.0,0.0,0.0,0.0,-1.75,-2.3333333333333335,0.0,0.0,5.25,7.0,0.0,0.0,1.25,1.3333333333333333,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,1.25,1.3333333333333333,0.0,0.0,6
00-0030506,T.Kelce,KC,LV,7,2025,2025_07_LV_KC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,3.0,3,0.0,0.0,0.0,0.0,2.4444444444444446,3.6666666666666665,0.0,0.0,115.66666666666667,115.0,0.5555555555555556,0.6666666666666666,7.0,7.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,9.444444444444445,9.666666666666666,0.0,0.0,7
00-0030506,T.Kelce,KC,WAS,8,2025,2025_08_WAS_KC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,6.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.833333333333332,27.666666666666668,0.5,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,1.6666666666666667,0.0,0.0,8
00-0030506,T.Kelce,KC,BUF,9,2025,2025_09_KC_BUF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,4.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.818181818181817,46.0,0.45454545454545453,0.3333333333333333,3.272727272727273,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,9
00-0030506,T.Kelce,KC,DEN,11,2025,2025_11_KC_DEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1.0,9.0,13,0.0,0.0,0.0,0.0,1.7,0.3333333333333333,0.0,0.0,20.8,37.333333333333336,0.1,0.0,2.3,3.3333333333333335,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,3.6,4.666666666666667,0.0,0.0,10
00-0030564,D.Hopkins,BAL,BUF,1,2025,2025_01_BAL_BUF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,2.0,2,168.0,168.0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,17.0,17.0,39.0,39.0,0.0,0.0,0.0,0.0,1
00-0030564,D.Hopkins,BAL,CLE,2,2025,2025_02_CLE_BAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.125,40.333333333333336,0.125,0.0,3.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3.625,2.6666666666666665,0.0,0.0,2
00-0030564,D.Hopkins,BAL,DET,3,2025,2025_03_DET_BAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,2,0.0,0.0,0.0,0.0,4.166666666666667,1.3333333333333333,0.0,0.0,25.333333333333332,24.666666666666668,0.0,0.0,3.0,3.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,5.333333333333333,5.333333333333333,0.0,0.0,3
00-0030564,D.Hopkins,BAL,KC,4,2025,2025_04_BAL_KC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,78.66666666666667,140.33333333333334,0.3333333333333333,0.3333333333333333,17.333333333333332,27.333333333333332,0.16666666666666666,0.3333333333333333,2.0,2.6666666666666665,13.666666666666666,20.666666666666668,0.0,0.0,0.0,0.0,2.5,3.3333333333333335,0.0,0.0,4
00-0030564,D.Hopkins,BAL,HOU,5,2025,2025_05_HOU_BAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,92.33333333333333,121.0,0.5555555555555556,0.3333333333333333,8.444444444444445,11.333333333333334,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,11.88888888888889,16.666666666666668,0.0,0.0,5
00-0030564,D.Hopkins,BAL,LA,6,2025,2025_06_LA_BAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,31.5,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6
00-0030564,D.Hopkins,BAL,CHI,8,2025,2025_08_CHI_BAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.75,43.666666666666664,0.75,0.6666666666666666,3.5,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,4.75,4.666666666666667,0.0,0.0,7
00-0030564,D.Hopkins,BAL,MIA,9,2025,2025_09_BAL_MIA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6.25,8.333333333333334,0.0,0.0,44.75,52.666666666666664,0.0,0.0,3.25,3.6666666666666665,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,5.0,5.666666666666667,0.0,0.0,8
00-0030564,D.Hopkins,BAL,MIN,10,2025,2025_10_BAL_MIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,4,0.0,0.0,0.0,0.0,14.8,21.0,0.0,0.0,5.2,3.0,0.0,0.0,0.8,0.6666666666666666,0.8,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9
00-0030564,D.Hopkins,BAL,CLE,11,2025,2025_11_BAL_CLE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,4,0.0,0.0,0.0,0.0,5.0,4.333333333333333,0.0,0.0,5.0,5.333333333333333,0.0,0.0,0.75,0.6666666666666666,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,0.75,0.6666666666666666,0.0,0.0,10
00-0030565,G.Smith,LV,NE,1,2025,2025_01_LV_NE,QB,362.0,1.0,24.0,38.0,1.0,10.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
00-0030565,G.Smith,LV,LAC,2,2025,2025_02_LAC_LV,QB,180.0,0.0,24.0,46.0,3.0,20.0,0.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2
00-0030565,G.Smith,LV,WAS,3,2025,2025_03_LV_WAS,QB,289.0,3.0,19.0,35.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,51.5,0.5,0.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,0.0,0.0,3
00-0030565,G.Smith,LV,CHI,4,2025,2025_04_CHI_LV,QB,117.0,2.0,14.0,21.0,3.0,31.0,0.0,4.0,0.0,0.0,0.0,0,114.0,114.0,1.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,14.0,27.0,27.0,0.0,0.0,2.0,2.0,4
00-0030565,G.Smith,LV,IND,5,2025,2025_05_LV_IND,QB,228.0,0.0,25.0,40.0,2.0,8.0,0.0,3.0,0.0,0.0,0.0,0,218.0,218.0,1.0,1.0,48.0,48.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,16.0,16.0,24.0,24.0,0.0,0.0,0.0,0.0,5
00-0030565,G.Smith,LV,TEN,6,2025,2025_06_TEN_LV,QB,174.0,1.0,17.0,25.0,1.0,-3.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.666666666666668,30.666666666666668,0.0,0.0,2.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.6666666666666665,0.0,0.0,6
00-0030565,G.Smith,LV,KC,7,2025,2025_07_LV_KC,QB,67.0,0.0,10.0,17.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,96.8,105.66666666666667,0.4,0.6666666666666666,67.6,71.0,0.2,0.0,4.8,5.0,16.6,16.333333333333332,0.0,0.0,0.0,0.0,6.2,6.333333333333333,0.0,0.0,7
00-0030565,G.Smith,LV,JAX,9,2025,2025_09_JAX_LV,QB,284.0,4.0,29.0,42.0,1.0,9.0,0.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,8
00-0030565,G.Smith,LV,DEN,10,2025,2025_10_LV_DEN,QB,143.0,0.0,16.0,32.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,9
00-0030565,G.Smith,LV,DAL,11,2025,2025_11_DAL_LV,QB,238.0,1.0,27.0,46.0,1.0,14.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,22.333333333333332,0.1,0.3333333333333333,2.4,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,10
00-0031236,B.Cooks,NO,ARI,1,2025,2025_01_ARI_NO,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,3.0,4,203.75,175.0,0.5,0.3333333333333333,3.25,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.3333333333333333,23.25,20.666666666666668,42.25,40.666666666666664,0.0,0.0,1.5,1.3333333333333333,1
00-0031236,B.Cooks,NO,SF,2,2025,2025_02_SF_NO,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,24.333333333333332,0.25,0.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.3333333333333335,0.0,0.0,2
00-0031236,B.Cooks,NO,SEA,3,2025,2025_03_NO_SEA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.666666666666666,16.333333333333332,0.16666666666666666,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,1.6666666666666667,0.0,0.0,3
00-0031236,B.Cooks,NO,BUF,4,2025,2025_04_NO_BUF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,17.666666666666668,0.25,0.3333333333333333,1.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.3333333333333335,0.0,0.0,4
00-0031236,B.Cooks,NO,NYG,5,2025,2025_05_NYG_NO,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,0.25,0.3333333333333333,2.75,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.333333333333333,0.0,0.0,5
00-0031236,B.Cooks,NO,NE,6,2025,2025_06_NE_NO,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6
00-0031236,B.Cooks,NO,CHI,7,2025,2025_07_NO_CHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1,0.0,0.0,0.0,0.0,33.666666666666664,36.333333333333336,0.16666666666666666,0.0,17.0,19.666666666666668,0.0,0.0,3.3333333333333335,4.0,12.333333333333334,9.0,0.0,0.0,0.0,0.0,4.166666666666667,4.666666666666667,0.0,0.0,7
00-0031236,B.Cooks,NO,TB,8,2025,2025_08_TB_NO,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,4,0.0,0.0,0.0,0.0,31.2,33.0,0.6,0.6666666666666666,6.0,10.0,0.0,0.0,0.8,1.3333333333333333,12.0,11.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,0.0,0.0,8
