"season","season_type","week","player_display_name","player_position","team_abbr","avg_cushion","avg_separation","avg_intended_air_yards","percent_share_of_intended_air_yards","receptions","targets","catch_percentage","yards","rec_touchdowns","avg_yac","avg_expected_yac","avg_yac_above_expectation","player_gsis_id","player_first_name","player_last_name","player_jersey_number","player_short_name"
2024,"REG",5,"Darnell Mooney","WR","ATL",6.32533333333333,3.19215728777868,11.979375,45.9552124292702,9,16,56.25,105,2,3.08444444444444,3.86938884077888,-0.784944396334436,"00-0036309","Darnell","Mooney",1,"D.Mooney"
2024,"REG",5,"Tyler Conklin","TE","NYJ",6.30714285714286,4.99969178545199,4.66333333333333,11.1488909549741,6,9,66.6666666666667,55,0,6.68666666666667,5.811573870179,0.875092796487668,"00-0034270","Tyler","Conklin",83,"T.Conklin"
2024,"REG",5,"Van Jefferson","WR","PIT",6.30333333333333,2.06201716558054,15.852,29.1493508881615,3,5,60,26,0,1.15,1.87553044101007,-0.725530441010066,"00-0036415","Vanchii","Jefferson",11,"V.Jefferson"
2024,"REG",5,"DJ Moore","WR","CHI",6.24571428571429,4.86233315270745,12.03625,45.261821942277,5,8,62.5,105,2,8.96,7.74814616539134,1.21185383460866,"00-0034827","Denniston","Moore",2,"D.Moore"
2024,"REG",5,"Allen Lazard","WR","NYJ",6.23375,2.03344332935143,10.64,25.4376411209988,4,9,44.4444444444444,34,1,3.235,2.63762994920603,0.59737005079397,"00-0034521","Allen","Lazard",10,"A.Lazard"
2024,"REG",5,"Jake Ferguson","TE","DAL",6.23166666666667,2.92612491161785,3.71428571428571,9.0365633254553,6,7,85.7142857142857,70,0,7.985,7.42474016947487,0.560259830525131,"00-0038041","Jake","Ferguson",87,"J.Ferguson"
2024,"REG",5,"Josh Downs","WR","IND",6.077,2.32444315489668,6.69166666666667,23.4377280289542,9,12,75,69,0,1.81111111111111,3.50754718215414,-1.69643607104303,"00-0038997","Joshua","Downs",1,"J.Downs"
2024,"REG",5,"Jaxon Smith-Njigba","WR","SEA",5.99714285714286,4.15318494791746,3.80857142857143,13.2058648702199,4,7,57.1428571428571,31,1,5.94,4.87318005882025,1.06681994117974,"00-0038543","Jaxon","Smith-Njigba",11,"J.Smith-Njigba"
2024,"REG",5,"Michael Pittman","WR","IND",5.96571428571429,2.09605612640131,5.6475,13.1870056332273,5,8,62.5,37,1,4.246,4.65187546274833,-0.405875462748331,"00-0036252","Michael","Pittman",11,"M.Pittman"
2024,"REG",5,"Michael Wilson","WR","ARI",5.95166666666667,4.20007809604184,15.115,40.510117478894,5,6,83.3333333333333,78,0,5.254,4.42955246790052,0.824447532099478,"00-0038559","Michael","Wilson",14,"Mi.Wilson"
2024,"REG",5,"Courtland Sutton","WR","DEN",5.856,1.98451358452162,13.494,45.4190508246382,2,5,40,32,0,2.285,0.931474633329714,1.35352536667029,"00-0034348","Courtland","Sutton",14,"C.Sutton"
2024,"REG",5,"Tre Tucker","WR","LV",5.84,1.33395732129063,17.754,29.8286290322581,2,5,40,18,0,1.105,0.557677562469067,0.547322437530932,"00-0038563","Tre","Tucker",11,"T.Tucker"
2024,"REG",5,"George Pickens","WR","PIT",5.81166666666667,4.02518054237286,9.58571428571429,24.6772829244971,3,7,42.8571428571429,26,0,8.79,4.88450808346291,3.90549191653709,"00-0037247","George","Pickens",14,"G.Pickens"
2024,"REG",5,"Marvin Harrison Jr.","WR","ARI",5.74857142857143,1.44564244862559,12.5642857142857,39.2861928797963,2,7,28.5714285714286,36,0,2.565,2.10563197958085,0.459368020419152,"00-0039849","Marvin","Harrison",18,"M.Harrison"
2024,"REG",5,"Zach Ertz","TE","WAS",5.69428571428571,3.07801506770136,8.41,22.0727666415144,2,8,25,10,0,0.814999999999998,1.02037569179214,-0.205375691792142,"00-0030061","Zachary","Ertz",86,"Z.Ertz"
2024,"REG",5,"JuJu Smith-Schuster","WR","KC",5.67125,3.96899266071283,6.18125,32.0064724919094,7,8,87.5,130,0,11.5857142857143,9.80634647359054,1.77936781212374,"00-0033857","John","Smith-Schuster",9,"J.Smith-Schuster"
2024,"REG",5,"Keon Coleman","WR","BUF",5.6,1.56452695477477,15.09,20.8046103788673,1,5,20,49,1,40.3,2.56286113429451,37.7371388657055,"00-0039901","Keon","Coleman",0,"K.Coleman"
2024,"REG",5,"Wan'Dale Robinson","WR","NYG",5.58166666666667,2.72465529502254,4.19333333333333,24.351529229578,6,9,66.6666666666667,36,1,3.14166666666667,3.3012168672378,-0.159550200571132,"00-0038117","Charles","Robinson",17,"W.Robinson"
2024,"REG",5,"Kyle Pitts","TE","ATL",5.53666666666667,5.01238358807194,5.89125,11.2999904095138,7,8,87.5,88,0,6.36428571428571,6.42720744850041,-0.0629217342146919,"00-0036970","Kyle","Pitts",8,"K.Pitts"
2024,"REG",5,"Trey McBride","TE","ARI",5.486,3.52756029666623,6.23555555555556,25.0681198910082,6,9,66.6666666666667,53,0,4.55666666666666,4.20577960662263,0.350887060044037,"00-0037744","Trey","McBride",85,"T.McBride"
2024,"REG",5,"Jaylen Waddle","WR","MIA",5.44,2.98190747922541,9.82,26.1544095615408,4,8,50,46,0,1.075,3.07952939977508,-2.00452939977509,"00-0036613","Jaylen","Waddle",17,"J.Waddle"
2024,"REG",5,"Jordan Whittington","WR","LAR",5.42777777777778,4.87648919619946,7.695,20.8632703413497,7,10,70,89,0,7.84714285714286,7.95519279132301,-0.108049934180153,"00-0039751","Jordan","Whittington",88,"J.Whittington"
2024,"REG",5,"Tee Higgins","WR","CIN",5.41928571428571,1.84835091001477,10.0592857142857,43.97364641229,9,14,64.2857142857143,83,2,2.28111111111111,1.60549405406272,0.675617057048394,"00-0036410","Tamaurice","Higgins",5,"T.Higgins"
2024,"REG",5,"Mack Hollins","WR","BUF",5.37166666666667,4.51301325935335,20.3266666666667,33.6292946561518,2,6,33.3333333333333,27,0,8.53,8.06883331804075,0.461166681959249,"00-0033555","Mack","Hollins",13,"M.Hollins"
2024,"REG",5,"Adonai Mitchell","WR","IND",5.32571428571429,3.66926825929481,10.0257142857143,20.4839321677709,4,7,57.1428571428571,38,0,2.245,3.43406493256509,-1.1890649325651,"00-0039890","Adonai","Mitchell",10,"A.Mitchell"
2024,"REG",5,"Jordan Addison","WR","MIN",5.25,3.02931978669686,17.99125,37.5973042160807,3,8,37.5,36,0,0.993333333333335,2.29846662721553,-1.3051332938822,"00-0038994","Jordan","Addison",3,"J.Addison"
2024,"REG",5,"Jakobi Meyers","WR","LV",5.22222222222222,1.97629826130158,10.0044444444444,30.255376344086,6,9,66.6666666666667,72,0,1.53166666666667,2.33492407708186,-0.803257410415189,"00-0034960","Jakobi","Meyers",16,"J.Meyers"
2024,"REG",5,"Diontae Johnson","WR","CAR",5.21666666666667,4.26251128442002,9.9,24.239951030402,3,6,50,23,0,2.35666666666667,3.93340953076408,-1.57674286409741,"00-0035216","Diontae","Johnson",5,"Di.Johnson"
2024,"REG",5,"Dalton Schultz","TE","HOU",5.21333333333333,3.77802643057443,6.49166666666667,19.9498053677525,4,6,66.6666666666667,34,0,3.6125,4.53156282471223,-0.919062824712231,"00-0034383","Dalton","Schultz",86,"D.Schultz"
2024,"REG",5,"Brock Bowers","TE","LV",5.20666666666667,2.70896741587933,5.75833333333333,23.2190860215054,8,12,66.6666666666667,97,1,8.05375,3.38309659905594,4.67065340094406,"00-0039338","Brock","Bowers",89,"B.Bowers"
2024,"REG",5,"Garrett Wilson","WR","NYJ",5.1075,3.62745793779488,8.40695652173913,51.364058971975,13,23,56.5217391304348,101,1,4.33076923076923,5.30367699272872,-0.972907761959489,"00-0037740","Garrett","Wilson",5,"G.Wilson"
2024,"REG",5,"Brandon Aiyuk","WR","SF",4.87583333333333,3.09694085582538,13.295,51.0854947166186,8,12,66.6666666666667,147,0,6.09375,1.97993633317485,4.11381366682515,"00-0036261","Brandon","Aiyuk",11,"B.Aiyuk"
2024,"REG",5,"Justin Jefferson","WR","MIN",4.83214285714286,1.88895771927169,15.2021428571429,55.5953189488533,6,14,42.8571428571429,92,0,2.87833333333333,5.60811908076077,-2.72978574742744,"00-0036322","Justin","Jefferson",18,"J.Jefferson"
2024,"REG",5,"Ja'Marr Chase","WR","CIN",4.77818181818182,2.2810066960278,9.11416666666667,34.1503778180229,10,12,83.3333333333333,193,2,9.551,3.03782993070879,6.51317006929121,"00-0036900","Ja'Marr","Chase",1,"J.Chase"
2024,"REG",5,"Terry McLaurin","WR","WAS",4.685,2.15021593799129,21.34625,56.0250647944621,4,8,50,112,0,7.46,5.28994396627553,2.17005603372447,"00-0035659","Terry","McLaurin",17,"T.McLaurin"
2024,"REG",5,"Theo Johnson","TE","NYG",4.42,4.04944686046702,3.964,12.7887469350884,5,5,100,48,0,5.636,6.32284980222375,-0.686849802223756,"00-0039847","Theodore","Johnson",84,"T.Johnson"
2024,"REG",5,"Demarcus Robinson","WR","LAR",4.092,1.91169006781963,14.92,20.2261204348887,3,5,60,28,1,0.289999999999999,0.292502530457388,-0.00250253045738918,"00-0032775","Demarcus","Robinson",15,"D.Robinson"
2024,"REG",5,"Jonnu Smith","TE","MIA",3.90666666666667,3.60239621118601,7.63625,20.3382494922928,5,8,62.5,62,0,6.12,6.86579503654302,-0.745795036543023,"00-0033858","Jonnu","Smith",9,"J.Smith"
2024,"REG",5,"George Kittle","TE","SF",3.62555555555556,3.36616304369288,6.40166666666667,24.5981428113993,8,12,66.6666666666667,64,1,3.16375,2.81093901565455,0.352810984345447,"00-0033288","George","Kittle",85,"G.Kittle"
2024,"REG",5,"Dalton Kincaid","TE","BUF",3.576,3.44438931686656,16.6416666666667,27.5326752330006,2,6,33.3333333333333,34,0,10.33,11.6740892107291,-1.34408921072911,"00-0038933","Dalton","Kincaid",86,"D.Kincaid"
2024,"REG",5,"Tucker Kraft","TE","GB",3.536,5.93757616231894,5.178,12.426802342325,4,5,80,88,2,17.605,9.21646615210261,8.38853384789738,"00-0038996","Tucker","Kraft",85,"T.Kraft"
2024,"REG",5,"Darius Slayton","WR","NYG",3.23636363636364,2.56365374330036,10.3336363636364,73.3449477351916,8,11,72.7272727272727,122,1,3.25125,2.46369665989636,0.787553340103644,"00-0035535","Darius","Slayton",86,"D.Slayton"
2024,"REG",5,"Rashid Shaheed","WR","NO",2.98571428571429,2.68217926426025,22.2377777777778,51.2194497760717,4,9,44.4444444444444,86,1,2.6475,1.81584463212115,0.831655367878849,"00-0037545","Rashid","Shaheed",22,"R.Shaheed"
2024,"REG",6,"Hunter Henry","TE","NE",9.995,3.50258741287371,6.79,16.7687444433468,3,5,60,41,1,9.19666666666667,11.3180675343738,-2.1214008677071,"00-0033090","Hunter","Henry",85,"H.Henry"
2024,"REG",6,"Olamide Zaccheaus","WR","WAS",9.688,4.81428723096679,5.46333333333333,12.0874663520041,4,6,66.6666666666667,27,0,3.08,3.61033528907548,-0.530335289075483,"00-0035208","Olamide","Zaccheaus",14,"O.Zaccheaus"
2024,"REG",6,"Evan Engram","TE","JAX",9.18166666666667,4.24772806809332,4.9,15.9562343286984,10,10,100,102,0,5.226,7.42730336664198,-2.20130336664198,"00-0033881","Evan","Engram",17,"E.Engram"
2024,"REG",6,"Cade Otton","TE","TB",8.5725,2.91150949868819,7.23,21.9612210803422,2,6,33.3333333333333,15,1,1.09,0.626918801680858,0.463081198319145,"00-0038129","Cade","Otton",88,"C.Otton"
2024,"REG",6,"Courtland Sutton","WR","DEN",8.48333333333333,2.74613913079268,15.09,26.4180672268908,4,6,66.6666666666667,53,1,1.865,2.99393426144547,-1.12893426144547,"00-0034348","Courtland","Sutton",14,"C.Sutton"
2024,"REG",6,"Darnell Mooney","WR","ATL",8.195,6.0548796960683,6.762,16.8426820763176,3,5,60,38,0,7.28333333333333,8.60127512740415,-1.31794179407081,"00-0036309","Darnell","Mooney",1,"D.Mooney"
2024,"REG",6,"Zach Ertz","TE","WAS",8.13,4.14976284394298,9.996,18.4298831077842,4,5,80,68,0,5.46,7.78971507589449,-2.32971507589449,"00-0030061","Zachary","Ertz",86,"Z.Ertz"
2024,"REG",6,"Jayden Reed","WR","GB",7.96,6.44422069368627,-1.94666666666666,-5.73167141034448,6,6,100,28,1,6.655,7.93171487783341,-1.27671487783341,"00-0039146","Jayden","Reed",11,"J.Reed"
2024,"REG",6,"Dalton Schultz","TE","HOU",7.95,3.12058096153274,7.6625,23.5307665732601,4,8,50,27,0,2.7625,2.54030088991081,0.222199110089189,"00-0034383","Dalton","Schultz",86,"D.Schultz"
2024,"REG",6,"Kalif Raymond","WR","DET",7.86333333333333,5.24268944593333,10.2733333333333,23.3414116934262,4,6,66.6666666666667,73,0,14.08,13.022521665858,1.057478334142,"00-0032464","Kalif","Raymond",11,"K.Raymond"
2024,"REG",6,"Stefon Diggs","WR","HOU",7.67,3.07833168582743,14.6185714285714,39.2806418179724,6,7,85.7142857142857,77,1,0.741666666666667,1.7390136212696,-0.997346954602933,"00-0031588","Stefon","Diggs",1,"S.Diggs"
2024,"REG",6,"Chris Godwin","WR","TB",7.55,3.53479640703701,3.52076923076923,23.171163873842,11,13,84.6153846153846,125,2,9.64727272727272,4.17452974659781,5.47274298067491,"00-0033921","Rod","Godwin",14,"C.Godwin"
2024,"REG",6,"George Kittle","TE","SF",7.46833333333333,2.58575340422113,8.285,27.0309951060359,5,6,83.3333333333333,58,2,3.452,2.22471193333261,1.22728806666739,"00-0033288","George","Kittle",85,"G.Kittle"
2024,"REG",6,"Calvin Austin III","WR","PIT",7.4125,1.67960758972996,13.662,31.890756302521,2,5,40,36,0,1.585,2.20109705462721,-0.616097054627215,"00-0037837","Calvin","Austin",19,"C.Austin"
2024,"REG",6,"Dalton Kincaid","TE","BUF",7.04,3.79792456169517,3.81857142857143,13.5410334346505,6,7,85.7142857142857,51,0,7.05,5.51206786359611,1.5379321364039,"00-0038933","Dalton","Kincaid",86,"D.Kincaid"
2024,"REG",6,"Trey McBride","TE","ARI",6.8575,4.39129445368058,7.86,35.5334538878843,8,8,100,96,0,4.14,4.08834327946348,0.0516567205365241,"00-0037744","Trey","McBride",85,"T.McBride"
2024,"REG",6,"Zay Flowers","WR","BAL",6.85111111111111,3.19734815017727,5.17666666666667,18.12558356676,9,9,100,132,0,9.49,5.2395445732225,4.2504554267775,"00-0039064","Xavien","Flowers",4,"Z.Flowers"
2024,"REG",6,"Brian Thomas Jr.","WR","JAX",6.8,2.42526958468619,11.9316666666667,23.3123839916637,3,6,50,27,0,6.19,4.98187636929727,1.20812363070273,"00-0039893","Brian","Thomas",7,"B.Thomas"
2024,"REG",6,"Calvin Ridley","WR","TEN",6.75375,1.38434604926641,18.05375,58.9221605744125,0,8,0,NA,0,NA,NA,NA,"00-0034837","Calvin","Ridley",0,"C.Ridley"
2024,"REG",6,"Drake London","WR","ATL",6.74571428571429,2.36327458726932,8.781,43.7431503437282,6,10,60,74,1,3.30833333333333,2.18571599308837,1.12261734024496,"00-0037238","Drake","London",5,"D.London"
2024,"REG",6,"Tank Dell","WR","HOU",6.67666666666667,2.49300500925285,7.87777777777778,27.2158458408506,7,9,77.7777777777778,57,1,3.01428571428571,3.50003353470756,-0.485747820421842,"00-0038977","Nathaniel","Dell",3,"T.Dell"
2024,"REG",6,"Christian Kirk","WR","JAX",6.656,3.03801755812556,10.66,20.8277703604806,3,6,50,39,0,8.83666666666666,6.95283648824928,1.88383017841738,"00-0034775","Christian","Kirk",13,"C.Kirk"
2024,"REG",6,"Mike Evans","WR","TB",6.63,1.47362735635187,14.0333333333333,42.6264364906596,2,6,33.3333333333333,34,0,6.995,5.03418253228551,1.96081746771448,"00-0031408","Mike","Evans",13,"M.Evans"
2024,"REG",6,"David Njoku","TE","CLE",6.55833333333333,3.0208786541399,2.14428571428571,11.9525402134098,5,7,71.4285714285714,31,0,5.366,4.20261183834982,1.16338816165018,"00-0033885","David","Njoku",85,"D.Njoku"
2024,"REG",6,"Ja'Tavion Sanders","TE","CAR",6.5575,5.36415854384576,5.96285714285714,16.0748671339444,5,7,71.4285714285714,49,0,5.572,4.3569413107115,1.2150586892885,"00-0039356","Ja'Tavion","Sanders",0,"J.Sanders"
2024,"REG",6,"Diontae Johnson","WR","CAR",6.46222222222222,2.01932769873951,9.72,37.4335669721944,6,10,60,78,1,0.96,0.997920841318963,-0.0379208413189633,"00-0035216","Diontae","Johnson",5,"Di.Johnson"
2024,"REG",6,"Rashid Shaheed","WR","NO",6.42571428571429,2.32772611165911,17.9714285714286,43.9061845595421,1,7,14.2857142857143,11,0,9.34,10.6278322849021,-1.28783228490207,"00-0037545","Rashid","Shaheed",22,"R.Shaheed"
2024,"REG",6,"Wan'Dale Robinson","WR","NYG",6.33111111111111,3.5784696494366,5.63454545454545,24.9386391984871,5,11,45.4545454545455,50,0,6.526,5.84332390268646,0.682676097313539,"00-0038117","Charles","Robinson",17,"W.Robinson"
2024,"REG",6,"DeAndre Hopkins","WR","TEN",6.236,3.75846821798477,13.1866666666667,32.2780678851175,4,6,66.6666666666667,54,0,2.165,3.23890733130689,-1.07390733130689,"00-0030564","DeAndre","Hopkins",10,"D.Hopkins"
2024,"REG",6,"Cole Kmet","TE","CHI",6.19333333333333,6.53685310971888,5.874,25.188679245283,5,5,100,70,2,9.44,11.7524817097444,-2.31248170974437,"00-0036290","Cole","Kmet",85,"C.Kmet"
2024,"REG",6,"George Pickens","WR","PIT",6.17875,2.14486578023342,14.94875,55.8309990662932,3,8,37.5,53,0,2.96333333333333,2.53581261590758,0.427520717425752,"00-0037247","George","Pickens",14,"G.Pickens"
2024,"REG",6,"Greg Dortch","WR","ARI",6.166,4.61181641149649,3.422,9.66885171790235,3,5,60,36,0,9.65,6.41651834620817,3.23348165379183,"00-0035500","Greg","Dortch",4,"G.Dortch"
2024,"REG",6,"Brock Bowers","TE","LV",6.137,3.07111821791181,4.552,27.4630467571644,9,10,90,71,0,5.23111111111111,4.12460708864819,1.10650402246292,"00-0039338","Brock","Bowers",89,"B.Bowers"
2024,"REG",6,"Devaughn Vele","WR","DEN",5.99166666666667,2.98164104980404,11.3416666666667,19.8558590102708,4,6,66.6666666666667,78,0,6.9,6.78597550334999,0.114024496650011,"00-0039424","Devaughn","Vele",17,"D.Vele"
2024,"REG",6,"Ladd McConkey","WR","LAC",5.94571428571429,2.5828102350132,11.9425,35.458729216152,4,8,50,43,0,3.1275,3.14081922149921,-0.0133192214992128,"00-0039915","Andrew","McConkey",15,"L.McConkey"
2024,"REG",6,"Gabe Davis","WR","JAX",5.73625,2.34463621547196,12.84,33.4494773519164,5,8,62.5,45,2,0.824000000000001,0.953834363045087,-0.129834363045086,"00-0036196","Gabriel","Davis",0,"G.Davis"
2024,"REG",6,"Noah Brown","WR","WAS",5.65125,1.60225472910779,12.65,37.3170102142409,4,8,50,58,0,1.4975,2.18019777223492,-0.682697772234917,"00-0033591","Noah","Brown",85,"N.Brown"
2024,"REG",6,"Bub Means","WR","NO",5.46,2.76859017915112,9.41625,26.2913583693983,5,8,62.5,45,1,-0.476000000000001,0.583372757516002,-1.059372757516,"00-0039386","Jerrod","Means",16,"B.Means"
2024,"REG",6,"Tyler Lockett","WR","SEA",5.4375,2.39152990334534,11.99625,21.7505609319403,4,8,50,65,1,4.76,4.5572862158333,0.202713784166699,"00-0032211","Tyler","Lockett",16,"T.Lockett"
2024,"REG",6,"Jauan Jennings","WR","SF",5.432,2.8525665250525,5.652,15.3670473083197,3,5,60,27,0,2.54,2.62289646247897,-0.0828964624789741,"00-0036259","Bennie","Jennings",15,"J.Jennings"
2024,"REG",6,"Amari Cooper","WR","CLE",5.43,3.52216907229797,5.995,28.6430960344004,4,6,66.6666666666667,42,0,3.8425,4.0612278501444,-0.218727850144404,"00-0031544","Amari","Cooper",2,"A.Cooper"
2024,"REG",6,"Jaxon Smith-Njigba","WR","SEA",5.39625,3.08289266389345,10.4377777777778,21.2904834213449,5,9,55.5555555555556,53,0,4.976,3.2690321853728,1.7069678146272,"00-0038543","Jaxon","Smith-Njigba",11,"J.Smith-Njigba"
2024,"REG",6,"Michael Pittman","WR","IND",5.384,2.32348837074225,9.516,15.6379412344705,3,5,60,35,1,2.20666666666667,2.70858609531691,-0.501919428650242,"00-0036252","Michael","Pittman",11,"M.Pittman"
2024,"REG",6,"Allen Lazard","WR","NYJ",5.28285714285714,2.25133874558072,15.5442857142857,39.0966907405411,6,7,85.7142857142857,114,1,2.57666666666667,1.93609942705291,0.640567239613756,"00-0034521","Allen","Lazard",10,"A.Lazard"
2024,"REG",6,"DJ Moore","WR","CHI",5.23,3.06504679219868,7.346,31.5008576329331,4,5,80,20,0,4.335,4.51952887903838,-0.184528879038376,"00-0034827","Denniston","Moore",2,"D.Moore"
2024,"REG",6,"Ja'Marr Chase","WR","CIN",5.1675,3.80113834313797,8.31,37.5933046821986,5,6,83.3333333333333,72,0,7.022,5.89758941125697,1.12441058874303,"00-0036900","Ja'Marr","Chase",1,"J.Chase"
2024,"REG",6,"Tee Higgins","WR","CIN",5.04571428571429,3.66854563076077,6.05142857142857,31.9384754580412,7,7,100,77,0,4.94857142857143,2.05531027163399,2.89326115693744,"00-0036410","Tamaurice","Higgins",5,"T.Higgins"
2024,"REG",6,"Harrison Bryant","TE","LV",5.025,3.92222276866682,3.296,9.94268476621418,3,5,60,24,0,6.78,4.98813265028639,1.79186734971361,"00-0036232","Harrison","Bryant",84,"H.Bryant"
2024,"REG",6,"KaVontae Turpin","WR","DAL",4.93333333333333,2.61069375109131,7.31428571428571,15.1295765491563,4,7,57.1428571428571,24,0,2.9325,5.03833671790382,-2.10583671790382,"00-0037801","Kavontae","Turpin",9,"K.Turpin"
2024,"REG",6,"Noah Fant","TE","SEA",4.90333333333333,7.07212690511897,4.50333333333333,6.12379031344197,6,6,100,63,0,5.99666666666667,6.55296047621782,-0.556293809551149,"00-0035644","Noah","Fant",87,"N.Fant"
2024,"REG",6,"CeeDee Lamb","WR","DAL",4.89076923076923,3.02445690708947,8.64428571428571,35.7613545699004,7,14,50,89,0,6.08142857142857,5.73148403014727,0.349944541281306,"00-0036358","Cedarian","Lamb",88,"C.Lamb"
2024,"REG",6,"Jalen Tolbert","WR","DAL",4.886,2.16219146456025,14.252,21.0572973611891,4,5,80,43,0,1.8675,1.33423751857339,0.533262481426611,"00-0037666","Jalen","Tolbert",1,"J.Tolbert"
2024,"REG",6,"Demario Douglas","WR","NE",4.48777777777778,2.72031618107333,7.7,34.2289835029142,6,9,66.6666666666667,92,1,10.1516666666667,9.54453176916113,0.607134897505542,"00-0038621","Demario","Douglas",3,"D.Douglas"
2024,"REG",6,"DK Metcalf","WR","SEA",4.40545454545455,1.40930691925372,16.4418181818182,40.9899598848673,3,11,27.2727272727273,48,0,10.05,8.27616500075362,1.77383499924638,"00-0035640","DeKaylin","Metcalf",14,"D.Metcalf"
2024,"REG",6,"Darius Slayton","WR","NYG",4.33636363636364,2.39845030118549,9.27454545454545,41.0493702973484,6,11,54.5454545454545,57,0,3.38666666666667,3.0716878330497,0.314978833616969,"00-0035535","Darius","Slayton",86,"D.Slayton"
2024,"REG",6,"Deebo Samuel Sr.","WR","SF",4.208,3.13825130914193,8.232,22.3817292006525,3,5,60,102,1,25.1166666666667,8.78531688127108,16.3313497853956,"00-0035719","Tyshun","Samuel",1,"D.Samuel"
2024,"REG",6,"Will Dissly","TE","LAC",4.16333333333333,2.00335175998876,1.196,2.21941805225653,4,5,80,26,0,6.78,5.99660727042031,0.783392729579688,"00-0034159","Will","Dissly",81,"W.Dissly"
2024,"REG",6,"Terry McLaurin","WR","WAS",3.99142857142857,1.64232867839575,13.2971428571429,34.3227995132564,6,7,85.7142857142857,53,2,0.186666666666666,1.34211989956143,-1.15545323289477,"00-0035659","Terry","McLaurin",17,"T.McLaurin"
