"game_id","game_key","official_name","position","jersey_number","official_id","season","season_type","week"
"2025012601","59840","Alonzo Ramsey III","Alternate 80",80,"882",2024,"POST",21
"2025012601","59840","Patrick Holt","Down Judge",106,"846",2024,"POST",21
"2025012601","59840","Jeff Seeman","Line Judge",45,"415",2024,"POST",21
"2025012601","59840","Todd Prukop","Back Judge",30,"491",2024,"POST",21
"2025012601","59840","Don Willard","Side Judge",58,"798",2024,"POST",21
"2025012601","59840","Clete Blakeman","Referee",34,"480",2024,"POST",21
"2025020900","59841","Dana McKenzie","Alternate 8",8,"478",2024,"POST",23
"2025020900","59841","Greg Yette","Alternate 38",38,"496",2024,"POST",23
"2025020900","59841","Max Causey","Down Judge",21,"839",2024,"POST",23
"2025020900","59841","Boris Cheek","Side Judge",41,"211",2024,"POST",23
"2025020900","59841","Carl Cheffers","Alternate 51",51,"279",2024,"POST",23
"2025020900","59841","Julian Mapp","Alternate 10",10,"490",2024,"POST",23
"2025020900","59841","Jonah Monroe","Back Judge",120,"737",2024,"POST",23
"2025020900","59841","Chad Hill","Alternate 125",125,"181",2024,"POST",23
"2025020900","59841","Duane Heydt","Alternate 42",42,"877",2024,"POST",23
"2025020900","59841","Mearl Robinson","Field Judge",31,"775",2024,"POST",23
"2025020900","59841","Anthony Flemming","Alternate 90",90,"843",2024,"POST",23
"2025020900","59841","Ronald Torbert","Referee",62,"495",2024,"POST",23
"2025020900","59841","Mark Stewart","Line Judge",75,"797",2024,"POST",23
"2025020900","59841","Mike Morton","Umpire",89,"770",2024,"POST",23
"2025090400","59843","Dyrol Prioleau","Field Judge",109,"472",2025,"REG",1
"2025090400","59843","Boris Cheek","Side Judge",41,"211",2025,"REG",1
"2025090400","59843","Jeff Seeman","Line Judge",45,"415",2025,"REG",1
"2025090400","59843","Dino Paganelli","Back Judge",105,"464",2025,"REG",1
"2025090400","59843","Bryan Neale","Umpire",92,"692",2025,"REG",1
"2025090400","59843","Shawn Smith","Referee",14,"758",2025,"REG",1
"2025090400","59843","Jay Bilbo","Down Judge",84,"938",2025,"REG",1
"2025090500","59844","Martin Hankins","Back Judge",133,"845",2025,"REG",1
"2025090500","59844","Nathan Jones","Field Judge",33,"783",2025,"REG",1
"2025090500","59844","Derek Anderson","Umpire",66,"890",2025,"REG",1
"2025090500","59844","Daniel Gallagher","Down Judge",85,"876",2025,"REG",1
"2025090500","59844","Eugene Hall","Side Judge",103,"686",2025,"REG",1
"2025090500","59844","Rusty Baynes","Line Judge",59,"492",2025,"REG",1
"2025090500","59844","Carl Cheffers","Referee",51,"279",2025,"REG",1
"2025090700","59845","Brad Freeman","Back Judge",88,"685",2025,"REG",1
"2025090700","59845","Dominique Pender","Side Judge",114,"880",2025,"REG",1
"2025090700","59845","Land Clark","Referee",130,"781",2025,"REG",1
"2025090700","59845","Jabir Walker","Field Judge",26,"700",2025,"REG",1
"2025090700","59845","Tom Stephan","Down Judge",68,"246",2025,"REG",1
"2025090700","59845","Jeff Hutcheon","Line Judge",46,"953",2025,"REG",1
"2025090700","59845","Mark Pellis","Umpire",131,"695",2025,"REG",1
"2025090701","59846","Derick Bowers","Down Judge",74,"429",2025,"REG",1
"2025090701","59846","Greg Steed","Back Judge",12,"189",2025,"REG",1
"2025090701","59846","Julian Mapp","Line Judge",10,"490",2025,"REG",1
"2025090701","59846","Adrian Hill","Referee",29,"493",2025,"REG",1
"2025090701","59846","Clay Reynard","Side Judge",18,"757",2025,"REG",1
"2025090701","59846","Roy Ellison","Umpire",81,"425",2025,"REG",1
"2025090701","59846","Trawick Boger","Field Judge",23,"874",2025,"REG",1
"2025090702","59847","Rick Patterson","Field Judge",15,"212",2025,"REG",1
"2025090702","59847","Brad Allen","Referee",122,"681",2025,"REG",1
"2025090702","59847","Sarah Thomas","Down Judge",53,"760",2025,"REG",1
"2025090702","59847","Marcus Woods","Umpire",71,"885",2025,"REG",1
"2025090702","59847","Tyree Walton","Back Judge",2,"942",2025,"REG",1
"2025090702","59847","Walter Flowers","Line Judge",32,"940",2025,"REG",1
"2025090702","59847","Chad Hill","Side Judge",125,"181",2025,"REG",1
"2025090703","59848","Terrence Miles","Back Judge",111,"481",2025,"REG",1
"2025090703","59848","Dana McKenzie","Down Judge",8,"478",2025,"REG",1
"2025090703","59848","Anthony Jeffries","Side Judge",36,"824",2025,"REG",1
"2025090703","59848","Alex Moore","Referee",49,"932",2025,"REG",1
"2025090703","59848","Terry Killens Jr.","Umpire",77,"786",2025,"REG",1
"2025090703","59848","Mearl Robinson","Field Judge",31,"775",2025,"REG",1
"2025090703","59848","Thomas Eaton","Line Judge",87,"821",2025,"REG",1
"2025090704","59849","Brian Bolinger","Line Judge",40,"780",2025,"REG",1
"2025090704","59849","Barry Anderson","Umpire",20,"468",2025,"REG",1
"2025090704","59849","Frank LeBlanc","Down Judge",44,"848",2025,"REG",1
"2025090704","59849","Keith Washington","Side Judge",7,"479",2025,"REG",1
"2025090704","59849","Courtney Brown","Back Judge",48,"962",2025,"REG",1
"2025090704","59849","Ryan Dickson","Field Judge",25,"749",2025,"REG",1
"2025090704","59849","Ronald Torbert","Referee",62,"495",2025,"REG",1
"2025090705","59850","Mark Stewart","Line Judge",75,"797",2025,"REG",1
"2025090705","59850","Tony Josselyn","Back Judge",67,"784",2025,"REG",1
"2025090705","59850","Mike Morton","Umpire",89,"770",2025,"REG",1
"2025090705","59850","Terry Brown","Field Judge",43,"462",2025,"REG",1
"2025090705","59850","Brian Sakowski","Down Judge",112,"900",2025,"REG",1
"2025090705","59850","Don Willard","Side Judge",58,"798",2025,"REG",1
"2025090705","59850","Scott Novak","Referee",1,"693",2025,"REG",1
"2025090706","59851","Dale Keller","Down Judge",9,"896",2025,"REG",1
"2025090706","59851","Aaron Santi","Field Judge",50,"740",2025,"REG",1
"2025090706","59851","Todd Prukop","Back Judge",30,"491",2025,"REG",1
"2025090706","59851","Jimmy Buchanan","Side Judge",86,"486",2025,"REG",1
"2025090706","59851","Bill Vinovich","Referee",52,"288",2025,"REG",1
"2025090706","59851","Tripp Sutter","Line Judge",37,"853",2025,"REG",1
"2025090706","59851","Scott Walker","Umpire",11,"956",2025,"REG",1
"2025090707","59852","Clay Martin","Referee",19,"690",2025,"REG",1
"2025090707","59852","Greg Wilson","Back Judge",119,"483",2025,"REG",1
"2025090707","59852","Alonzo Ramsey III","Side Judge",80,"882",2025,"REG",1
"2025090707","59852","Jerod Phillips","Down Judge",6,"771",2025,"REG",1
"2025090707","59852","Steven Woods","Umpire",54,"773",2025,"REG",1
"2025090707","59852","Brian Perry","Line Judge",97,"881",2025,"REG",1
"2025090707","59852","Dave Hawkshaw","Field Judge",107,"802",2025,"REG",1
"2025090708","59853","Quentin Givens","Line Judge",65,"769",2025,"REG",1
"2025090708","59853","Brandon Ellison","Umpire",128,"920",2025,"REG",1
"2025090708","59853","Sean Petty","Field Judge",28,"941",2025,"REG",1
"2025090708","59853","Mike Carr","Down Judge",63,"763",2025,"REG",1
"2025090708","59853","Scott Helverson","Back Judge",93,"432",2025,"REG",1
"2025090708","59853","Lo van Pham","Side Judge",99,"855",2025,"REG",1
"2025090708","59853","Alex Kemp","Referee",55,"689",2025,"REG",1
"2025090709","59854","Tim Podraza","Line Judge",47,"477",2025,"REG",1
"2025090709","59854","Larry Smith","Umpire",102,"794",2025,"REG",1
"2025090709","59854","Patrick Holt","Down Judge",106,"846",2025,"REG",1
"2025090709","59854","Jim Quirk","Side Judge",5,"494",2025,"REG",1
"2025090709","59854","Shawn Hochuli","Referee",83,"687",2025,"REG",1
"2025090709","59854","Jimmy Russell","Back Judge",82,"827",2025,"REG",1
"2025090709","59854","Jason Ledet","Field Judge",72,"879",2025,"REG",1
"2025090710","59855","Clete Blakeman","Referee",34,"480",2025,"REG",1
"2025090710","59855","Jonah Monroe","Back Judge",120,"737",2025,"REG",1
"2025090710","59855","Kent Payne","Line Judge",79,"307",2025,"REG",1
"2025090710","59855","Andy Warner","Down Judge",64,"961",2025,"REG",1
"2025090710","59855","James Coleman","Side Judge",95,"460",2025,"REG",1
"2025090710","59855","Scott Campbell","Umpire",127,"937",2025,"REG",1
"2025090710","59855","Karina Tovar","Field Judge",91,"950",2025,"REG",1
"2025090711","59856","Brett Bergman","Line Judge",17,"939",2025,"REG",1
"2025090711","59856","Danny Short","Down Judge",113,"792",2025,"REG",1
"2025090711","59856","Jeff Shears","Field Judge",60,"933",2025,"REG",1
"2025090711","59856","Brandon Cruse","Umpire",22,"840",2025,"REG",1
"2025090711","59856","Craig Wrolstad","Referee",4,"431",2025,"REG",1
"2025090711","59856","Frank Steratore","Side Judge",132,"796",2025,"REG",1
"2025090711","59856","Rich Martinez","Back Judge",39,"691",2025,"REG",1
"2025090712","59857","Matt Edwards","Back Judge",96,"774",2025,"REG",1
"2025090712","59857","Allen Baynes","Side Judge",56,"482",2025,"REG",1
"2025090712","59857","Carl Johnson","Line Judge",101,"285",2025,"REG",1
"2025090712","59857","John Hussey","Referee",35,"422",2025,"REG",1
"2025090712","59857","Duane Heydt","Umpire",42,"877",2025,"REG",1
"2025090712","59857","Max Causey","Down Judge",21,"839",2025,"REG",1
"2025090712","59857","Anthony Flemming","Field Judge",90,"843",2025,"REG",1
"2025090800","59858","Grantis Bell","Back Judge",27,"836",2025,"REG",1
"2025090800","59858","John Jenkins","Field Judge",117,"688",2025,"REG",1
"2025090800","59858","David Oliver","Down Judge",24,"790",2025,"REG",1
"2025090800","59858","Tab Slaughter","Umpire",110,"793",2025,"REG",1
"2025090800","59858","Greg Bradley","Line Judge",98,"484",2025,"REG",1
"2025090800","59858","Dale Shaw","Side Judge",104,"638",2025,"REG",1
"2025090800","59858","Alan Eck","Referee",76,"766",2025,"REG",1
"2025091100","59859","Brad Rogers","Referee",126,"772",2025,"REG",2
"2025091100","59859","Patrick Turner","Down Judge",13,"699",2025,"REG",2
"2025091100","59859","Joe Blubaugh","Field Judge",57,"834",2025,"REG",2
"2025091100","59859","Bryan Neale","Umpire",92,"692",2025,"REG",2
"2025091100","59859","Kevin Codey","Line Judge",16,"683",2025,"REG",2
"2025091100","59859","Greg Yette","Back Judge",38,"496",2025,"REG",2
"2025091100","59859","David Meslow","Side Judge",118,"498",2025,"REG",2
"2025091400","59860","Rick Patterson","Field Judge",15,"212",2025,"REG",2
"2025091400","59860","Tyree Walton","Back Judge",2,"942",2025,"REG",2
"2025091400","59860","Chad Hill","Side Judge",125,"181",2025,"REG",2
"2025091400","59860","Sarah Thomas","Down Judge",53,"760",2025,"REG",2
"2025091400","59860","Brad Allen","Referee",122,"681",2025,"REG",2
"2025091400","59860","Marcus Woods","Umpire",71,"885",2025,"REG",2
