season,week,team,position,full_name,gsis_id,report_status,report_primary_injury,practice_status,player,injury_status
2022,16,MIA,CB,Elijah Campbell,00-0034248,,,Full Participation in Practice,Elijah Campbell,
2022,16,MIA,CB,Keion Crossen,00-0034435,,,Full Participation in Practice,Keion Crossen,
2022,16,MIA,S,Jevon Holland,00-0036998,,,Full Participation in Practice,Jevon Holland,
2022,16,MIA,CB,Kader Kohou,00-0037353,,,Full Participation in Practice,Kader Kohou,
2022,16,MIA,LB,Duke Riley,00-0033549,,,Full Participation in Practice,Duke Riley,
2022,16,MIA,TE,Durham Smythe,00-0034798,,,Full Participation in Practice,Durham Smythe,
2022,16,MIA,RB,Raheem Mostert,00-0031687,,,Limited Participation in Practice,Raheem Mostert,
2022,16,MIA,WR,River Cracraft,00-0034054,Doubtful,Calf,Did Not Participate In Practice,River Cracraft,DOUBTFUL
2022,16,MIA,T,Eric Fisher,00-0030584,Doubtful,Calf,Did Not Participate In Practice,Eric Fisher,DOUBTFUL
2022,16,MIA,RB,Myles Gaskin,00-0035311,Questionable,Illness,Did Not Participate In Practice,Myles Gaskin,QUESTIONABLE
2022,16,MIA,T,Terron Armstead,00-0030067,Questionable,Toe,Limited Participation in Practice,Terron Armstead,QUESTIONABLE
2022,16,MIA,LB,Bradley Chubb,00-0034832,Questionable,Knee,Limited Participation in Practice,Bradley Chubb,QUESTIONABLE
2022,16,MIA,LB,Jaelan Phillips,00-0036934,Questionable,Knee,Limited Participation in Practice,Jaelan Phillips,QUESTIONABLE
2022,16,MIA,S,Eric Rowe,00-0031555,Questionable,Hamstring,Limited Participation in Practice,Eric Rowe,QUESTIONABLE
2022,16,MIA,RB,Jeffery Wilson,00-0034115,Questionable,Hip,Limited Participation in Practice,Jeffery Wilson,QUESTIONABLE
2022,16,MIN,LB,Brian Asamoah,00-0037822,,,Full Participation in Practice,Brian Asamoah,
2022,16,MIN,DE,Patrick Jones,00-0037007,,,Full Participation in Practice,Patrick Jones,
2022,16,MIN,WR,Adam Thielen,00-0030035,,,Limited Participation in Practice,Adam Thielen,
2022,16,MIN,C,Garrett Bradbury,00-0035588,Out,Back,Did Not Participate In Practice,Garrett Bradbury,OUT
2022,16,MIN,LB,Eric Kendricks,00-0031554,Questionable,Hip,Full Participation in Practice,Eric Kendricks,QUESTIONABLE
2022,16,MIN,CB,Cameron Dantzler,00-0036330,Questionable,Ankle,Limited Participation in Practice,Cameron Dantzler,QUESTIONABLE
2022,16,NE,T,Yodny Cajuste,00-0035252,,,Full Participation in Practice,Yodny Cajuste,
2022,16,NE,LS,Joe Cardona,00-0032228,Out,Ankle,Did Not Participate In Practice,Joe Cardona,OUT
2022,16,NE,CB,Jalen Mills,00-0032803,Out,Groin,Did Not Participate In Practice,Jalen Mills,OUT
2022,16,NE,WR,DeVante Parker,00-0031547,Out,Concussion,Did Not Participate In Practice,DeVante Parker,OUT
2022,16,NE,RB,Damien Harris,00-0035657,Questionable,Thigh,Limited Participation in Practice,Damien Harris,QUESTIONABLE
2022,16,NE,CB,Jack Jones,00-0038039,Questionable,Knee,Limited Participation in Practice,Jack Jones,QUESTIONABLE
2022,16,NE,CB,Jonathan Jones,00-0032580,Questionable,Chest,Limited Participation in Practice,Jonathan Jones,QUESTIONABLE
2022,16,NE,WR,Jakobi Meyers,00-0034960,Questionable,Shoulder,Limited Participation in Practice,Jakobi Meyers,QUESTIONABLE
2022,16,NE,RB,Rhamondre Stevenson,00-0036875,Questionable,Ankle,Limited Participation in Practice,Rhamondre Stevenson,QUESTIONABLE
2022,16,NE,WR,Tyquan Thornton,00-0038104,Questionable,Knee,Limited Participation in Practice,Tyquan Thornton,QUESTIONABLE
2022,16,NO,G,Cesar Ruiz,00-0036408,,,Did Not Participate In Practice,Cesar Ruiz,
2022,16,NO,T,Ryan Ramczyk,00-0033888,,,Full Participation in Practice,Ryan Ramczyk,
2022,16,NO,WR,Jarvis Landry,00-0031382,Out,Ankle,Did Not Participate In Practice,Jarvis Landry,OUT
2022,16,NO,WR,Chris Olave,00-0037239,Out,Hamstring,Did Not Participate In Practice,Chris Olave,OUT
2022,16,NO,RB,Dwayne Washington,00-0032450,Out,Illness,Did Not Participate In Practice,Dwayne Washington,OUT
2022,16,NO,LB,Pete Werner,00-0036927,Out,Hamstring,Did Not Participate In Practice,Pete Werner,OUT
2022,16,NO,G,Andrus Peat,00-0032203,Questionable,Illness,Did Not Participate In Practice,Andrus Peat,QUESTIONABLE
2022,16,NO,CB,Marshon Lattimore,00-0033874,Questionable,Abdomen,Limited Participation in Practice,Marshon Lattimore,QUESTIONABLE
2022,16,NO,S,Marcus Maye,00-0033892,Questionable,Shoulder,Limited Participation in Practice,Marcus Maye,QUESTIONABLE
2022,16,NO,TE,Adam Trautman,00-0036422,Questionable,Ankle,Limited Participation in Practice,Adam Trautman,QUESTIONABLE
2022,16,NO,CB,P.J. Williams,00-0032059,Questionable,Knee,Limited Participation in Practice,P.J. Williams,QUESTIONABLE
2022,16,NYG,WR,Isaiah Hodgins,00-0036165,,,Full Participation in Practice,Isaiah Hodgins,
2022,16,NYG,T,Evan Neal,00-0037612,,,Limited Participation in Practice,Evan Neal,
2022,16,NYG,LB,Kayvon Thibodeaux,00-0037611,,,Limited Participation in Practice,Kayvon Thibodeaux,
2022,16,NYG,TE,Nick Vannett,00-0032394,,,Limited Participation in Practice,Nick Vannett,
2022,16,NYG,DT,Leonard Williams,00-0031933,,,Limited Participation in Practice,Leonard Williams,
2022,16,NYG,CB,Adoree' Jackson,00-0033878,Out,Knee,Did Not Participate In Practice,Adoree' Jackson,OUT
2022,16,NYG,G,Shane Lemieux,00-0036397,Out,Toe,Did Not Participate In Practice,Shane Lemieux,OUT
2022,16,NYJ,T,Duane Brown,00-0026166,,,Full Participation in Practice,Duane Brown,
2022,16,NYJ,WR,Corey Davis,00-0033871,,,Full Participation in Practice,Corey Davis,
2022,16,NYJ,T,George Fant,00-0032466,,,Full Participation in Practice,George Fant,
2022,16,NYJ,CB,Brandin Echols,00-0036504,Out,Quadricep,Did Not Participate In Practice,Brandin Echols,OUT
2022,16,NYJ,WR,Denzel Mims,00-0036255,Out,Concussion,Did Not Participate In Practice,Denzel Mims,OUT
2022,16,NYJ,WR,Jeff Smith,00-0035510,Out,Knee,Did Not Participate In Practice,Jeff Smith,OUT
2022,16,NYJ,QB,Mike White,00-0034401,Out,Rib,Limited Participation in Practice,Mike White,OUT
2022,16,NYJ,RB,Zonovan Knight,00-0037157,Questionable,Ankle,Full Participation in Practice,Zonovan Knight,QUESTIONABLE
2022,16,NYJ,DT,Quinnen Williams,00-0035718,Questionable,Calf,Full Participation in Practice,Quinnen Williams,QUESTIONABLE
2022,16,NYJ,S,Lamarcus Joyner,00-0031389,Questionable,Hip,Limited Participation in Practice,Lamarcus Joyner,QUESTIONABLE
2022,16,PHI,T,Andre Dillard,00-0035233,,,Did Not Participate In Practice,Andre Dillard,
2022,16,PHI,QB,Gardner Minshew,00-0035289,,,Did Not Participate In Practice,Gardner Minshew,
2022,16,PHI,S,Reed Blankenship,00-0037130,,,Full Participation in Practice,Reed Blankenship,
2022,16,PHI,S,K'Von Wallace,00-0036395,,,Full Participation in Practice,K'Von Wallace,
2022,16,PHI,CB,James Bradberry,00-0032890,,,Limited Participation in Practice,James Bradberry,
2022,16,PHI,WR,A.J. Brown,00-0035676,,,Limited Participation in Practice,A.J. Brown,
2022,16,PHI,DT,Fletcher Cox,00-0029653,,,Limited Participation in Practice,Fletcher Cox,
2022,16,PHI,G,Landon Dickerson,00-0037002,,,Limited Participation in Practice,Landon Dickerson,
2022,16,PHI,DE,Brandon Graham,00-0027865,,,Limited Participation in Practice,Brandon Graham,
2022,16,PHI,T,Lane Johnson,00-0030561,,,Limited Participation in Practice,Lane Johnson,
2022,16,PHI,C,Jason Kelce,00-0028129,,,Limited Participation in Practice,Jason Kelce,
2022,16,PHI,G,Isaac Seumalo,00-0032954,,,Limited Participation in Practice,Isaac Seumalo,
2022,16,PHI,CB,Darius Slay,00-0030062,,,Limited Participation in Practice,Darius Slay,
2022,16,PHI,DE,Josh Sweat,00-0034381,,,Limited Participation in Practice,Josh Sweat,
2022,16,PHI,QB,Jalen Hurts,00-0036389,Out,right Shoulder,Did Not Participate In Practice,Jalen Hurts,OUT
2022,16,PHI,TE,Tyree Jackson,00-0035356,Out,Knee,Did Not Participate In Practice,Tyree Jackson,OUT
2022,16,PHI,WR,Zach Pascal,00-0033251,Questionable,Concussion,Limited Participation in Practice,Zach Pascal,QUESTIONABLE
2022,16,PIT,C,J.C. Hassenauer,00-0034142,,,Did Not Participate In Practice,J.C. Hassenauer,
2022,16,PIT,DT,Cameron Heyward,00-0027969,,,Did Not Participate In Practice,Cameron Heyward,
2022,16,PIT,CB,Josh Jackson,00-0034751,,,Did Not Participate In Practice,Josh Jackson,
2022,16,PIT,DT,Larry Ogunjobi,00-0033905,,,Did Not Participate In Practice,Larry Ogunjobi,
2022,16,PIT,TE,Pat Freiermuth,00-0036894,,,Full Participation in Practice,Pat Freiermuth,
2022,16,PIT,RB,Najee Harris,00-0036893,,,Full Participation in Practice,Najee Harris,
2022,16,PIT,QB,Kenny Pickett,00-0038102,,,Full Participation in Practice,Kenny Pickett,
2022,16,PIT,FB,Derek Watt,00-0032897,,,Full Participation in Practice,Derek Watt,
2022,16,PIT,S,Terrell Edmunds,00-0034858,Questionable,Hamstring,Did Not Participate In Practice,Terrell Edmunds,QUESTIONABLE
2022,16,PIT,WR,Diontae Johnson,00-0035216,Questionable,Toe,Did Not Participate In Practice,Diontae Johnson,QUESTIONABLE
2022,16,PIT,LB,Myles Jack,00-0032968,Questionable,Groin,Full Participation in Practice,Myles Jack,QUESTIONABLE
2022,16,SEA,LB,Jordyn Brooks,00-0036409,,,Full Participation in Practice,Jordyn Brooks,
2022,16,SEA,S,Quandre Diggs,00-0031608,,,Full Participation in Practice,Quandre Diggs,
2022,16,SEA,LB,Bruce Irvin,00-0029193,,,Full Participation in Practice,Bruce Irvin,
2022,16,SEA,DE,Quinton Jefferson,00-0032416,,,Full Participation in Practice,Quinton Jefferson,
2022,16,SEA,T,Abraham Lucas,00-0037812,,,Full Participation in Practice,Abraham Lucas,
2022,16,SEA,LB,Tanner Muse,00-0036368,,,Full Participation in Practice,Tanner Muse,
2022,16,SEA,LB,Uchenna Nwosu,00-0034350,,,Full Participation in Practice,Uchenna Nwosu,
2022,16,SEA,LB,Darrell Taylor,00-0036413,,,Full Participation in Practice,Darrell Taylor,
2022,16,SEA,WR,Tyler Lockett,00-0032211,Out,Hand,Did Not Participate In Practice,Tyler Lockett,OUT
2022,16,SEA,S,Ryan Neal,00-0034527,Out,Knee,Did Not Participate In Practice,Ryan Neal,OUT
2022,16,SEA,DT,Al Woods,00-0027723,Out,Achilles,Did Not Participate In Practice,Al Woods,OUT
2022,16,SEA,WR,Marquise Goodwin,00-0030068,Questionable,Wrist,Did Not Participate In Practice,Marquise Goodwin,QUESTIONABLE
2022,16,SEA,RB,Kenneth Walker,00-0038134,Questionable,Ankle,Did Not Participate In Practice,Kenneth Walker,QUESTIONABLE
2022,16,SEA,RB,DeeJay Dallas,00-0036425,Questionable,Ankle,Limited Participation in Practice,DeeJay Dallas,QUESTIONABLE
2022,16,SEA,TE,Noah Fant,00-0035644,Questionable,Knee,Limited Participation in Practice,Noah Fant,QUESTIONABLE
2022,16,SF,DT,Arik Armstead,00-0032164,,,Full Participation in Practice,Arik Armstead,
2022,16,SF,WR,Danny Gray,00-0037828,,,Full Participation in Practice,Danny Gray,
2022,16,SF,RB,Christian McCaffrey,00-0033280,,,Full Participation in Practice,Christian McCaffrey,
2022,16,SF,T,Trent Williams,00-0027857,,,Full Participation in Practice,Trent Williams,
2022,16,SF,CB,Samuel Womack,00-0037830,,,Full Participation in Practice,Samuel Womack,
2022,16,SF,QB,Brock Purdy,00-0037834,,,Limited Participation in Practice,Brock Purdy,
2022,16,SF,QB,Jimmy Garoppolo,00-0031345,Out,Foot,Did Not Participate In Practice,Jimmy Garoppolo,OUT
2022,16,SF,DT,Kevin Givens,00-0035026,Out,Knee,Did Not Participate In Practice,Kevin Givens,OUT
2022,16,SF,WR,Deebo Samuel,00-0035719,Out,Ankle,Did Not Participate In Practice,Deebo Samuel,OUT
2022,16,SF,S,Tarvarius Moore,00-0034263,Questionable,Illness,Did Not Participate In Practice,Tarvarius Moore,QUESTIONABLE
2022,16,SF,DE,Kerry Hyder,00-0030946,Questionable,Ankle,Limited Participation in Practice,Kerry Hyder,QUESTIONABLE
2022,16,SF,RB,Jordan Mason,00-0037525,Questionable,Hamstring,Limited Participation in Practice,Jordan Mason,QUESTIONABLE
2022,16,SF,CB,Ambry Thomas,00-0037008,Questionable,Ankle,Limited Participation in Practice,Ambry Thomas,QUESTIONABLE
2022,16,SF,CB,Charvarius Ward,00-0034573,Questionable,Concussion,Limited Participation in Practice,Charvarius Ward,QUESTIONABLE
2022,16,TB,LB,Lavonte David,00-0029562,,,Did Not Participate In Practice,Lavonte David,
2022,16,TB,DT,Akiem Hicks,00-0029657,,,Did Not Participate In Practice,Akiem Hicks,
2022,16,TB,QB,Tom Brady,00-0019596,,,Full Participation in Practice,Tom Brady,
2022,16,TB,WR,Mike Evans,00-0031408,,,Full Participation in Practice,Mike Evans,
2022,16,TB,LB,Genard Avery,00-0034682,Out,Abdomen,Did Not Participate In Practice,Genard Avery,OUT
2022,16,TB,CB,Jamel Dean,00-0035699,Out,Toe,Did Not Participate In Practice,Jamel Dean,OUT
2022,16,TB,LB,Carl Nassib,00-0033129,Out,Pectoral,Did Not Participate In Practice,Carl Nassib,OUT
2022,16,TB,T,Donovan Smith,00-0032217,Out,Foot,Did Not Participate In Practice,Donovan Smith,OUT
2022,16,TB,DT,Vita Vea,00-0034773,Out,Calf,Did Not Participate In Practice,Vita Vea,OUT
2022,16,TB,S,Antoine Winfield,00-0036411,Questionable,Ankle,Did Not Participate In Practice,Antoine Winfield,QUESTIONABLE
2022,16,TB,T,Josh Wells,00-0030829,Questionable,Back,Full Participation in Practice,Josh Wells,QUESTIONABLE
2022,16,TB,T,Tristan Wirfs,00-0036406,Questionable,Ankle,Full Participation in Practice,Tristan Wirfs,QUESTIONABLE
2022,16,TB,S,Mike Edwards,00-0035681,Questionable,Hamstring,Limited Participation in Practice,Mike Edwards,QUESTIONABLE
2022,16,TB,WR,Julio Jones,00-0027944,Questionable,Knee,Limited Participation in Practice,Julio Jones,QUESTIONABLE
2022,16,TB,S,Keanu Neal,00-0032382,Questionable,Toe,Limited Participation in Practice,Keanu Neal,QUESTIONABLE
2022,16,TEN,T,Dillon Radunz,00-0036619,,,Did Not Participate In Practice,Dillon Radunz,
2022,16,TEN,S,Andrew Adams,00-0032637,,,Full Participation in Practice,Andrew Adams,
2022,16,TEN,DE,Denico Autry,00-0031254,,,Full Participation in Practice,Denico Autry,
2022,16,TEN,T,Dennis Daley,00-0035300,,,Full Participation in Practice,Dennis Daley,
2022,16,TEN,RB,Derrick Henry,00-0032764,,,Full Participation in Practice,Derrick Henry,
2022,16,TEN,DT,Jeffery Simmons,00-0035643,,,Full Participation in Practice,Jeffery Simmons,
2022,16,TEN,LB,Dylan Cole,00-0033765,Out,Ankle,Did Not Participate In Practice,Dylan Cole,OUT
2022,16,TEN,G,Nate Davis,00-0035649,Out,Ankle,Did Not Participate In Practice,Nate Davis,OUT
2022,16,TEN,CB,Kristian Fulton,00-0036416,Out,Groin,Did Not Participate In Practice,Kristian Fulton,OUT
2022,16,TEN,C,Ben Jones,00-0029413,Out,Concussion,Did Not Participate In Practice,Ben Jones,OUT
2022,16,TEN,CB,Terrance Mitchell,00-0031097,Out,Hamstring,Did Not Participate In Practice,Terrance Mitchell,OUT
2022,16,TEN,QB,Ryan Tannehill,00-0029701,Out,Ankle,Did Not Participate In Practice,Ryan Tannehill,OUT
2022,16,TEN,CB,Josh Thompson,00-0037070,Out,Concussion,Did Not Participate In Practice,Josh Thompson,OUT
2022,16,TEN,CB,Tre Avery,00-0037593,Questionable,Concussion,Full Participation in Practice,Tre Avery,QUESTIONABLE
2022,16,TEN,WR,Treylon Burks,00-0037742,Questionable,Concussion,Full Participation in Practice,Treylon Burks,QUESTIONABLE
2022,16,TEN,G,Aaron Brewer,00-0036171,Questionable,Rib,Limited Participation in Practice,Aaron Brewer,QUESTIONABLE
2022,16,TEN,S,Amani Hooker,00-0035632,Questionable,Knee,Limited Participation in Practice,Amani Hooker,QUESTIONABLE
2022,16,TEN,T,Nicholas Petit-Frere,00-0037754,Questionable,Ankle,Limited Participation in Practice,Nicholas Petit-Frere,QUESTIONABLE
2022,16,WAS,RB,Antonio Gibson,00-0036328,,,Full Participation in Practice,Antonio Gibson,
2022,16,WAS,G,Andrew Norwell,00-0031122,,,Full Participation in Practice,Andrew Norwell,
2022,16,WAS,RB,Brian Robinson,00-0037746,,,Full Participation in Practice,Brian Robinson,
2022,16,WAS,DE,Chase Young,00-0036321,,,Limited Participation in Practice,Chase Young,
2022,16,WAS,T,Saahdiq Charles,00-0036334,Out,Concussion,Did Not Participate In Practice,Saahdiq Charles,OUT
2022,16,WAS,S,Kamren Curl,00-0036349,Questionable,Ankle,Did Not Participate In Practice,Kamren Curl,QUESTIONABLE
2022,16,WAS,CB,Benjamin St-Juste,00-0036625,Questionable,Ankle,Limited Participation in Practice,Benjamin St-Juste,QUESTIONABLE
2022,17,ARI,RB,James Conner,00-0033553,,,Full Participation in Practice,James Conner,
2022,17,ARI,G,Max Garcia,00-0032132,,,Full Participation in Practice,Max Garcia,
2022,17,ARI,WR,A.J. Green,00-0027942,,,Full Participation in Practice,A.J. Green,
2022,17,ARI,CB,Josh Jackson,00-0034751,,,Full Participation in Practice,Josh Jackson,
2022,17,ARI,C,Billy Price,00-0034762,,,Full Participation in Practice,Billy Price,
2022,17,ARI,S,Charles Washington,00-0032560,,,Full Participation in Practice,Charles Washington,
2022,17,ARI,DE,Zach Allen,00-0035248,Out,Hand,Did Not Participate In Practice,Zach Allen,OUT
2022,17,ARI,CB,Antonio Hamilton,00-0032933,Out,Hip,Did Not Participate In Practice,Antonio Hamilton,OUT
2022,17,ARI,QB,Colt McCoy,00-0027688,Out,Concussion,Did Not Participate In Practice,Colt McCoy,OUT
2022,17,ARI,WR,DeAndre Hopkins,00-0030564,Questionable,Knee,Did Not Participate In Practice,DeAndre Hopkins,QUESTIONABLE
2022,17,ARI,CB,Marco Wilson,00-0036884,Questionable,Neck,Did Not Participate In Practice,Marco Wilson,QUESTIONABLE
2022,17,ARI,T,Kelvin Beachum,00-0029316,Questionable,Knee,Limited Participation in Practice,Kelvin Beachum,QUESTIONABLE
2022,17,ARI,LB,Tanner Vallejo,00-0033580,Questionable,Knee,Limited Participation in Practice,Tanner Vallejo,QUESTIONABLE
2022,17,ATL,RB,Cordarrelle Patterson,00-0030578,,,Did Not Participate In Practice,Cordarrelle Patterson,
2022,17,ATL,G,Chuma Edoga,00-0035698,Out,Knee,Did Not Participate In Practice,Chuma Edoga,OUT
2022,17,ATL,TE,Feleipe Franks,00-0036825,Out,Concussion,Did Not Participate In Practice,Feleipe Franks,OUT
2022,17,ATL,S,Jovante Moffatt,00-0036118,Out,Calf,Did Not Participate In Practice,Jovante Moffatt,OUT
2022,17,ATL,G,Elijah Wilkinson,00-0033676,Questionable,Calf,Did Not Participate In Practice,Elijah Wilkinson,QUESTIONABLE
2022,17,BAL,C,Trystan Colon,00-0035992,,,Did Not Participate In Practice,Trystan Colon,
2022,17,BAL,RB,J.K. Dobbins,00-0036158,,,Did Not Participate In Practice,J.K. Dobbins,
2022,17,BAL,LB,Justin Houston,00-0028008,,,Did Not Participate In Practice,Justin Houston,
2022,17,BAL,T,Morgan Moses,00-0031330,,,Did Not Participate In Practice,Morgan Moses,
2022,17,BAL,DE,Jason Pierre-Paul,00-0027867,,,Did Not Participate In Practice,Jason Pierre-Paul,
2022,17,BAL,T,Ronnie Stanley,00-0032965,,,Did Not Participate In Practice,Ronnie Stanley,
2022,17,BAL,G,Kevin Zeitler,00-0029592,,,Did Not Participate In Practice,Kevin Zeitler,
2022,17,BAL,WR,DeSean Jackson,00-0026189,,,Full Participation in Practice,DeSean Jackson,
2022,17,BAL,WR,Demarcus Robinson,00-0032775,,,Full Participation in Practice,Demarcus Robinson,
2022,17,BAL,CB,Kevon Seymour,00-0032942,,,Full Participation in Practice,Kevon Seymour,
2022,17,BAL,QB,Lamar Jackson,00-0034796,Out,Knee,Did Not Participate In Practice,Lamar Jackson,OUT
2022,17,BAL,CB,Marcus Peters,00-0032165,Out,Calf,Did Not Participate In Practice,Marcus Peters,OUT
2022,17,BAL,TE,Nick Boyle,00-0031598,Questionable,Illness,Did Not Participate In Practice,Nick Boyle,QUESTIONABLE
2022,17,BAL,DE,Calais Campbell,00-0026190,Questionable,Knee,Limited Participation in Practice,Calais Campbell,QUESTIONABLE
2022,17,BAL,S,Geno Stone,00-0036199,Questionable,Hamstring,Limited Participation in Practice,Geno Stone,QUESTIONABLE
2022,17,BUF,WR,Stefon Diggs,00-0031588,,,Did Not Participate In Practice,Stefon Diggs,
2022,17,BUF,G,Rodger Saffold,00-0027648,,,Did Not Participate In Practice,Rodger Saffold,
2022,17,BUF,QB,Josh Allen,00-0034857,,,Full Participation in Practice,Josh Allen,
2022,17,BUF,DE,Carlos Basham,00-0036553,,,Full Participation in Practice,Carlos Basham,
2022,17,BUF,RB,Taiwan Jones,00-0028063,,,Full Participation in Practice,Taiwan Jones,
2022,17,BUF,TE,Dawson Knox,00-0035689,,,Full Participation in Practice,Dawson Knox,
2022,17,BUF,CB,Cameron Lewis,00-0035357,,,Full Participation in Practice,Cameron Lewis,
2022,17,BUF,LB,Matt Milano,00-0033571,,,Full Participation in Practice,Matt Milano,
2022,17,BUF,C,Mitch Morse,00-0031936,,,Full Participation in Practice,Mitch Morse,
2022,17,BUF,DE,Jordan Phillips,00-0031557,,,Full Participation in Practice,Jordan Phillips,
2022,17,BUF,S,Jordan Poyer,00-0030114,Questionable,Knee,Limited Participation in Practice,Jordan Poyer,QUESTIONABLE
2022,17,CAR,RB,D'Onta Foreman,00-0033925,,,Did Not Participate In Practice,D'Onta Foreman,
2022,17,CAR,T,Taylor Moton,00-0033284,,,Did Not Participate In Practice,Taylor Moton,
2022,17,CAR,WR,Shi Smith,00-0036572,,,Full Participation in Practice,Shi Smith,
2022,17,CAR,TE,Stephen Sullivan,00-0036438,,,Full Participation in Practice,Stephen Sullivan,
2022,17,CAR,LB,Shaq Thompson,00-0031550,,,Full Participation in Practice,Shaq Thompson,
2022,17,CAR,CB,Jaycee Horn,00-0036944,Out,Wrist,Did Not Participate In Practice,Jaycee Horn,OUT
2022,17,CAR,WR,Andre Roberts,00-0027691,Questionable,Knee,"
    ",Andre Roberts,QUESTIONABLE
2022,17,CAR,TE,Tommy Tremble,00-0037005,Questionable,Hip,Full Participation in Practice,Tommy Tremble,QUESTIONABLE
2022,17,CAR,DE,Marquis Haynes,00-0034382,Questionable,Ankle,Limited Participation in Practice,Marquis Haynes,QUESTIONABLE
2022,17,CAR,G,Cade Mays,00-0037297,Questionable,Knee,Limited Participation in Practice,Cade Mays,QUESTIONABLE
2022,17,CHI,G,Ja'Tyre Carter,00-0037089,,,Did Not Participate In Practice,Ja'Tyre Carter,
2022,17,CHI,WR,Dante Pettis,00-0034860,,,Did Not Participate In Practice,Dante Pettis,
2022,17,CHI,LB,Sterling Weatherford,00-0037406,,,Did Not Participate In Practice,Sterling Weatherford,
2022,17,CHI,DT,Andrew Brown,00-0034394,,,Full Participation in Practice,Andrew Brown,
2022,17,CHI,T,Teven Jenkins,00-0036953,,,Full Participation in Practice,Teven Jenkins,
2022,17,CHI,DT,Justin Jones,00-0034677,,,Full Participation in Practice,Justin Jones,
2022,17,CHI,G,Cody Whitehair,00-0032768,,,Full Participation in Practice,Cody Whitehair,
2022,17,CHI,WR,Chase Claypool,00-0036326,,,Limited Participation in Practice,Chase Claypool,
2022,17,CHI,WR,Equanimeous St. Brown,00-0034279,,,Limited Participation in Practice,Equanimeous St. Brown,
2022,17,CHI,TE,Trevon Wesco,00-0035259,,,Limited Participation in Practice,Trevon Wesco,
2022,17,CIN,T,La'el Collins,00-0031534,,,Did Not Participate In Practice,La'el Collins,
2022,17,CIN,CB,Jalen Davis,00-0034446,,,Full Participation in Practice,Jalen Davis,
2022,17,CIN,TE,Hayden Hurst,00-0034830,,,Full Participation in Practice,Hayden Hurst,
2022,17,CIN,DT,D.J. Reader,00-0032424,,,Full Participation in Practice,D.J. Reader,
2022,17,CIN,WR,Trent Taylor,00-0033292,,,Full Participation in Practice,Trent Taylor,
2022,17,CIN,DE,Sam Hubbard,00-0034834,Questionable,Calf,Limited Participation in Practice,Sam Hubbard,QUESTIONABLE
2022,17,CLE,G,Joel Bitonio,00-0031426,,,Did Not Participate In Practice,Joel Bitonio,
2022,17,CLE,T,Jack Conklin,00-0033057,,,Did Not Participate In Practice,Jack Conklin,
2022,17,CLE,DE,Myles Garrett,00-0033868,,,Did Not Participate In Practice,Myles Garrett,
2022,17,CLE,DT,Jordan Elliott,00-0036266,,,Full Participation in Practice,Jordan Elliott,
2022,17,CLE,RB,Demetric Felton,00-0036654,,,Full Participation in Practice,Demetric Felton,
2022,17,CLE,RB,Kareem Hunt,00-0033923,,,Full Participation in Practice,Kareem Hunt,
2022,17,CLE,S,John Johnson,00-0033927,,,Full Participation in Practice,John Johnson,
2022,17,CLE,G,Wyatt Teller,00-0034399,,,Full Participation in Practice,Wyatt Teller,
2022,17,CLE,CB,Denzel Ward,00-0034856,,,Full Participation in Practice,Denzel Ward,
2022,17,CLE,WR,Amari Cooper,00-0031544,,,Limited Participation in Practice,Amari Cooper,
2022,17,CLE,T,Jedrick Wills,00-0036267,,,Limited Participation in Practice,Jedrick Wills,
2022,17,CLE,DE,Jadeveon Clowney,00-0031364,Questionable,Concussion,Limited Participation in Practice,Jadeveon Clowney,QUESTIONABLE
2022,17,DAL,DE,Dorance Armstrong,00-0034373,,,Did Not Participate In Practice,Dorance Armstrong,
2022,17,DAL,WR,Noah Brown,00-0033591,,,Full Participation in Practice,Noah Brown,
2022,17,DAL,S,Jayron Kearse,00-0032454,,,Full Participation in Practice,Jayron Kearse,
2022,17,DAL,DE,Demarcus Lawrence,00-0031411,,,Full Participation in Practice,Demarcus Lawrence,
2022,17,DAL,G,Zack Martin,00-0031402,,,Full Participation in Practice,Zack Martin,
2022,17,DAL,DE,Sam Williams,00-0037665,,,Full Participation in Practice,Sam Williams,
2022,17,DAL,LB,Leighton Vander Esch,00-0034674,Out,Neck,Did Not Participate In Practice,Leighton Vander Esch,OUT
2022,17,DAL,RB,Tony Pollard,00-0035261,Questionable,Thigh,Did Not Participate In Practice,Tony Pollard,QUESTIONABLE
2022,17,DAL,LB,Micah Parsons,00-0036932,Questionable,Hand,Limited Participation in Practice,Micah Parsons,QUESTIONABLE
2022,17,DEN,S,Kareem Jackson,00-0027872,,,Full Participation in Practice,Kareem Jackson,
2022,17,DEN,G,Quinn Meinerz,00-0037001,,,Full Participation in Practice,Quinn Meinerz,
2022,17,DEN,RB,Latavius Murray,00-0030513,,,Full Participation in Practice,Latavius Murray,
2022,17,DEN,DT,Mike Purcell,00-0029890,,,Full Participation in Practice,Mike Purcell,
2022,17,DEN,G,Dalton Risner,00-0035702,,,Full Participation in Practice,Dalton Risner,
2022,17,DEN,WR,Courtland Sutton,00-0034348,,,Full Participation in Practice,Courtland Sutton,
2022,17,DEN,T,Billy Turner,00-0031433,,,Full Participation in Practice,Billy Turner,
2022,17,DEN,DT,DeShawn Williams,00-0031795,,,Full Participation in Practice,DeShawn Williams,
2022,17,DEN,CB,K'Waun Williams,00-0031253,,,Full Participation in Practice,K'Waun Williams,
