season,week,team,position,full_name,gsis_id,report_status,report_primary_injury,practice_status,player,injury_status
2023,17,IND,DT,DeForest Buckner,00-0032378,,,Did Not Participate In Practice,DeForest Buckner,
2023,17,IND,C,Jack Anderson,00-0036577,,,Full Participation in Practice,Jack Anderson,
2023,17,IND,LB,Segun Olubi,00-0037527,,,Full Participation in Practice,Segun Olubi,
2023,17,IND,CB,Ameer Speed,00-0038624,,,Full Participation in Practice,Ameer Speed,
2023,17,IND,RB,Zack Moss,00-0036251,Out,Forearm,Did Not Participate In Practice,Zack Moss,OUT
2023,17,IND,LB,Cameron McGrone,00-0036644,Questionable,Illness,Did Not Participate In Practice,Cameron McGrone,QUESTIONABLE
2023,17,IND,CB,Kenny Moore,00-0033393,Questionable,Back,Did Not Participate In Practice,Kenny Moore,QUESTIONABLE
2023,17,IND,WR,D.J. Montgomery,00-0035045,Questionable,Groin,Full Participation in Practice,D.J. Montgomery,QUESTIONABLE
2023,17,IND,WR,Michael Pittman,00-0036252,Questionable,Concussion,Full Participation in Practice,Michael Pittman,QUESTIONABLE
2023,17,IND,T,Braden Smith,00-0034836,Questionable,Knee,Full Participation in Practice,Braden Smith,QUESTIONABLE
2023,17,JAX,QB,C.J. Beathard,00-0033936,,,Full Participation in Practice,C.J. Beathard,
2023,17,JAX,CB,Christian Braswell,00-0038616,,,Limited Participation in Practice,Christian Braswell,
2023,17,JAX,CB,Tyson Campbell,00-0036974,,,Limited Participation in Practice,Tyson Campbell,
2023,17,JAX,S,Andre Cisco,00-0036941,,,Limited Participation in Practice,Andre Cisco,
2023,17,JAX,G,Ezra Cleveland,00-0036327,,,Limited Participation in Practice,Ezra Cleveland,
2023,17,JAX,T,Walker Little,00-0036975,,,Limited Participation in Practice,Walker Little,
2023,17,JAX,TE,Brenton Strange,00-0038935,,,Limited Participation in Practice,Brenton Strange,
2023,17,JAX,QB,Trevor Lawrence,00-0036971,Out,right Shoulder,Did Not Participate In Practice,Trevor Lawrence,OUT
2023,17,JAX,WR,Zay Jones,00-0033891,Questionable,Knee,Limited Participation in Practice,Zay Jones,QUESTIONABLE
2023,17,JAX,T,Cam Robinson,00-0033889,Questionable,Knee,Limited Participation in Practice,Cam Robinson,QUESTIONABLE
2023,17,KC,LB,Nick Bolton,00-0036621,,,Full Participation in Practice,Nick Bolton,
2023,17,KC,S,Mike Edwards,00-0035681,,,Full Participation in Practice,Mike Edwards,
2023,17,KC,CB,Trent McDuffie,00-0037191,,,Full Participation in Practice,Trent McDuffie,
2023,17,KC,DE,Charles Omenihu,00-0035279,,,Full Participation in Practice,Charles Omenihu,
2023,17,KC,G,Trey Smith,00-0036660,,,Full Participation in Practice,Trey Smith,
2023,17,KC,CB,Jaylen Watson,00-0037195,,,Full Participation in Practice,Jaylen Watson,
2023,17,KC,CB,Joshua Williams,00-0038043,,,Full Participation in Practice,Joshua Williams,
2023,17,KC,T,Donovan Smith,00-0032217,Out,Neck,Did Not Participate In Practice,Donovan Smith,OUT
2023,17,KC,WR,Kadarius Toney,00-0036913,Out,Hip,Did Not Participate In Practice,Kadarius Toney,OUT
2023,17,KC,RB,Clyde Edwards-Helaire,00-0036360,Questionable,Illness,Did Not Participate In Practice,Clyde Edwards-Helaire,QUESTIONABLE
2023,17,KC,CB,L'Jarius Sneed,00-0036374,Questionable,Calf,Did Not Participate In Practice,L'Jarius Sneed,QUESTIONABLE
2023,17,KC,WR,Mecole Hardman,00-0035140,Questionable,Thumb,Full Participation in Practice,Mecole Hardman,QUESTIONABLE
2023,17,KC,RB,Isiah Pacheco,00-0037197,Questionable,Concussion,Limited Participation in Practice,Isiah Pacheco,QUESTIONABLE
2023,17,LA,C,Brian Allen,00-0034804,,,Did Not Participate In Practice,Brian Allen,
2023,17,LA,DT,Aaron Donald,00-0031388,,,Did Not Participate In Practice,Aaron Donald,
2023,17,LA,CB,Tre'Vius Tomlinson,00-0039134,Out,Hamstring,Did Not Participate In Practice,Tre'Vius Tomlinson,OUT
2023,17,LA,T,Alaric Jackson,00-0036603,Questionable,Thigh,Did Not Participate In Practice,Alaric Jackson,QUESTIONABLE
2023,17,LA,LB,Ernest Jones,00-0036994,Questionable,Illness,Did Not Participate In Practice,Ernest Jones,QUESTIONABLE
2023,17,LA,WR,Puka Nacua,00-0039075,Questionable,Hip,Did Not Participate In Practice,Puka Nacua,QUESTIONABLE
2023,17,LA,T,Joseph Noteboom,00-0034803,Questionable,Foot,Limited Participation in Practice,Joseph Noteboom,QUESTIONABLE
2023,17,LAC,DE,Khalil Mack,00-0031040,,,Did Not Participate In Practice,Khalil Mack,
2023,17,LAC,CB,Michael Davis,00-0033697,,,Full Participation in Practice,Michael Davis,
2023,17,LAC,T,Trey Pipkins,00-0035688,,,Full Participation in Practice,Trey Pipkins,
2023,17,LAC,T,Rashawn Slater,00-0037009,,,Full Participation in Practice,Rashawn Slater,
2023,17,LAC,WR,Keenan Allen,00-0030279,Out,Heel,Did Not Participate In Practice,Keenan Allen,OUT
2023,17,LAC,WR,Josh Palmer,00-0036988,Out,Concussion,Did Not Participate In Practice,Josh Palmer,OUT
2023,17,LAC,DE,Joey Bosa,00-0033156,Out,Foot,Limited Participation in Practice,Joey Bosa,OUT
2023,17,LAC,LB,Kenneth Murray,00-0036441,Doubtful,Shoulder,Did Not Participate In Practice,Kenneth Murray,DOUBTFUL
2023,17,LAC,DT,Nicholas Williams,00-0030500,Doubtful,Shoulder,Did Not Participate In Practice,Nicholas Williams,DOUBTFUL
2023,17,LAC,LB,Tanner Muse,00-0036368,Doubtful,Knee,Full Participation in Practice,Tanner Muse,DOUBTFUL
2023,17,LAC,G,Zion Johnson,00-0037818,Questionable,Neck,Did Not Participate In Practice,Zion Johnson,QUESTIONABLE
2023,17,LAC,TE,Nick Vannett,00-0032394,Questionable,Back,Full Participation in Practice,Nick Vannett,QUESTIONABLE
2023,17,LAC,CB,Deane Leonard,00-0037320,Questionable,Heel,Limited Participation in Practice,Deane Leonard,QUESTIONABLE
2023,17,LV,TE,Jesper Horsted,00-0035562,,,Did Not Participate In Practice,Jesper Horsted,
2023,17,LV,G,Greg Van Roten,00-0029685,,,Did Not Participate In Practice,Greg Van Roten,
2023,17,LV,LS,Jacob Bobenmoyer,00-0035757,,,Full Participation in Practice,Jacob Bobenmoyer,
2023,17,LV,DE,Maxx Crosby,00-0034973,,,Limited Participation in Practice,Maxx Crosby,
2023,17,LV,DE,Malcolm Koonce,00-0036989,,,Limited Participation in Practice,Malcolm Koonce,
2023,17,LV,T,Kolton Miller,00-0034759,,,Limited Participation in Practice,Kolton Miller,
2023,17,LV,WR,D.J. Turner,00-0036527,,,Limited Participation in Practice,D.J. Turner,
2023,17,LV,TE,Michael Mayer,00-0039066,Out,Toe,Did Not Participate In Practice,Michael Mayer,OUT
2023,17,LV,RB,Josh Jacobs,00-0035700,Doubtful,Quadricep,Did Not Participate In Practice,Josh Jacobs,DOUBTFUL
2023,17,LV,T,Jermaine Eluemunor,00-0033290,Questionable,Knee,Limited Participation in Practice,Jermaine Eluemunor,QUESTIONABLE
2023,17,LV,C,Andre James,00-0035127,Questionable,Ankle,Limited Participation in Practice,Andre James,QUESTIONABLE
2023,17,MIA,RB,Devon Achane,00-0039040,,,Full Participation in Practice,Devon Achane,
2023,17,MIA,WR,Robbie Chosen,00-0032688,,,Full Participation in Practice,Robbie Chosen,
2023,17,MIA,WR,Tyreek Hill,00-0033040,,,Full Participation in Practice,Tyreek Hill,
2023,17,MIA,QB,Tua Tagovailoa,00-0036212,,,Full Participation in Practice,Tua Tagovailoa,
2023,17,MIA,LB,Andrew Van Ginkel,00-0035272,,,Full Participation in Practice,Andrew Van Ginkel,
2023,17,MIA,T,Terron Armstead,00-0030067,,,Limited Participation in Practice,Terron Armstead,
2023,17,MIA,WR,Jaylen Waddle,00-0036613,Out,Ankle,Did Not Participate In Practice,Jaylen Waddle,OUT
2023,17,MIA,G,Robert Hunt,00-0036325,Doubtful,Hamstring,Limited Participation in Practice,Robert Hunt,DOUBTFUL
2023,17,MIA,G,Lester Cotton,00-0035117,Questionable,Hip,Limited Participation in Practice,Lester Cotton,QUESTIONABLE
2023,17,MIA,G,Liam Eichenberg,00-0037010,Questionable,Calf,Limited Participation in Practice,Liam Eichenberg,QUESTIONABLE
2023,17,MIA,S,Jevon Holland,00-0036998,Questionable,Knee,Limited Participation in Practice,Jevon Holland,QUESTIONABLE
2023,17,MIA,CB,Xavien Howard,00-0033050,Questionable,Hip,Limited Participation in Practice,Xavien Howard,QUESTIONABLE
2023,17,MIA,T,Austin Jackson,00-0036248,Questionable,Oblique,Limited Participation in Practice,Austin Jackson,QUESTIONABLE
2023,17,MIA,RB,Raheem Mostert,00-0031687,Questionable,Knee,Limited Participation in Practice,Raheem Mostert,QUESTIONABLE
2023,17,MIA,CB,Jalen Ramsey,00-0033055,Questionable,Knee,Limited Participation in Practice,Jalen Ramsey,QUESTIONABLE
2023,17,MIN,DT,Sheldon Day,00-0033010,,,Full Participation in Practice,Sheldon Day,
2023,17,MIN,RB,Alexander Mattison,00-0034972,,,Full Participation in Practice,Alexander Mattison,
2023,17,MIN,T,Brian O'Neill,00-0034158,,,Full Participation in Practice,Brian O'Neill,
2023,17,MIN,LB,Ivan Pace,00-0038807,,,Full Participation in Practice,Ivan Pace,
2023,17,MIN,DT,Harrison Phillips,00-0034782,,,Full Participation in Practice,Harrison Phillips,
2023,17,MIN,S,Theo Jackson,00-0037301,Out,Toe,Did Not Participate In Practice,Theo Jackson,OUT
2023,17,MIN,CB,Byron Murphy,00-0035236,Out,Knee,Did Not Participate In Practice,Byron Murphy,OUT
2023,17,MIN,WR,Jalen Nailor,00-0037291,Out,Concussion,Did Not Participate In Practice,Jalen Nailor,OUT
2023,17,MIN,DT,Jaquelin Roy,00-0038584,Out,Ankle,Did Not Participate In Practice,Jaquelin Roy,OUT
2023,17,MIN,WR,Jordan Addison,00-0038994,Questionable,Ankle,Limited Participation in Practice,Jordan Addison,QUESTIONABLE
2023,17,MIN,CB,Mekhi Blackmon,00-0038565,Questionable,Shoulder,Limited Participation in Practice,Mekhi Blackmon,QUESTIONABLE
2023,17,MIN,LB,Troy Dye,00-0036338,Questionable,Wrist,Limited Participation in Practice,Troy Dye,QUESTIONABLE
2023,17,NE,T,Trenton Brown,00-0032071,,,Did Not Participate In Practice,Trenton Brown,
2023,17,NE,RB,Ezekiel Elliott,00-0033045,,,Did Not Participate In Practice,Ezekiel Elliott,
2023,17,NE,CB,Jalen Mills,00-0032803,,,Did Not Participate In Practice,Jalen Mills,
2023,17,NE,T,Tyrone Wheatley,00-0036966,,,Full Participation in Practice,Tyrone Wheatley,
2023,17,NE,LB,Ja'Whaun Bentley,00-0034385,,,Limited Participation in Practice,Ja'Whaun Bentley,
2023,17,NE,WR,Kayshon Boutte,00-0038608,Out,Illness,Did Not Participate In Practice,Kayshon Boutte,OUT
2023,17,NE,WR,JuJu Smith-Schuster,00-0033857,Out,Ankle,Did Not Participate In Practice,JuJu Smith-Schuster,OUT
2023,17,NE,S,Kyle Dugger,00-0036231,Questionable,Illness,Did Not Participate In Practice,Kyle Dugger,QUESTIONABLE
2023,17,NE,DT,Christian Barmore,00-0036981,Questionable,Knee,Limited Participation in Practice,Christian Barmore,QUESTIONABLE
2023,17,NE,CB,Myles Bryant,00-0036087,Questionable,Chest,Limited Participation in Practice,Myles Bryant,QUESTIONABLE
2023,17,NE,TE,Hunter Henry,00-0033090,Questionable,Knee,Limited Participation in Practice,Hunter Henry,QUESTIONABLE
2023,17,NE,LB,Anfernee Jennings,00-0036193,Questionable,Knee,Limited Participation in Practice,Anfernee Jennings,QUESTIONABLE
2023,17,NE,CB,Jonathan Jones,00-0032580,Questionable,Knee,Limited Participation in Practice,Jonathan Jones,QUESTIONABLE
2023,17,NE,S,Jabrill Peppers,00-0033883,Questionable,Hamstring,Limited Participation in Practice,Jabrill Peppers,QUESTIONABLE
2023,17,NE,WR,Matt Slater,00-0026293,Questionable,Hamstring,Limited Participation in Practice,Matt Slater,QUESTIONABLE
2023,17,NE,CB,Shaun Wade,00-0036559,Questionable,Hip,Limited Participation in Practice,Shaun Wade,QUESTIONABLE
2023,17,NO,S,Jordan Howden,00-0038588,,,Full Participation in Practice,Jordan Howden,
2023,17,NO,TE,Jimmy Graham,00-0027696,,,Limited Participation in Practice,Jimmy Graham,
2023,17,NO,DE,Cameron Jordan,00-0027962,,,Limited Participation in Practice,Cameron Jordan,
2023,17,NO,C,Erik McCoy,00-0035242,,,Limited Participation in Practice,Erik McCoy,
2023,17,NO,WR,Chris Olave,00-0037239,,,Limited Participation in Practice,Chris Olave,
2023,17,NO,CB,Lonnie Johnson,00-0035244,Out,Knee,Did Not Participate In Practice,Lonnie Johnson,OUT
2023,17,NO,T,Ryan Ramczyk,00-0033888,Out,Knee,Did Not Participate In Practice,Ryan Ramczyk,OUT
2023,17,NO,P,Lou Hedley,00-0038906,Questionable,Illness,Did Not Participate In Practice,Lou Hedley,QUESTIONABLE
2023,17,NO,RB,Alvin Kamara,00-0033906,Questionable,Illness,Did Not Participate In Practice,Alvin Kamara,QUESTIONABLE
2023,17,NO,DE,Isaiah Foskey,00-0039143,Questionable,Quadricep,Limited Participation in Practice,Isaiah Foskey,QUESTIONABLE
2023,17,NO,RB,Kendre Miller,00-0038551,Questionable,Ankle,Limited Participation in Practice,Kendre Miller,QUESTIONABLE
2023,17,NO,DE,Payton Turner,00-0036926,Questionable,Toe,Limited Participation in Practice,Payton Turner,QUESTIONABLE
2023,17,NYG,RB,Saquon Barkley,00-0034844,,,Full Participation in Practice,Saquon Barkley,
2023,17,NYG,G,Ben Bredeson,00-0036132,,,Full Participation in Practice,Ben Bredeson,
2023,17,NYG,CB,Adoree' Jackson,00-0033878,,,Full Participation in Practice,Adoree' Jackson,
2023,17,NYG,G,Justin Pugh,00-0030585,,,Full Participation in Practice,Justin Pugh,
2023,17,NYG,C,John Michael Schmitz,00-0039019,,,Full Participation in Practice,John Michael Schmitz,
2023,17,NYG,TE,Darren Waller,00-0031610,,,Full Participation in Practice,Darren Waller,
2023,17,NYG,P,Jamie Gillan,00-0035042,,,Limited Participation in Practice,Jamie Gillan,
2023,17,NYG,DT,Dexter Lawrence,00-0035683,,,Limited Participation in Practice,Dexter Lawrence,
2023,17,NYG,DT,Rakeem Nunez-Roches,00-0031957,,,Limited Participation in Practice,Rakeem Nunez-Roches,
2023,17,NYG,DT,A'Shawn Robinson,00-0032889,,,Limited Participation in Practice,A'Shawn Robinson,
2023,17,NYG,TE,Lawrence Cager,00-0036145,Doubtful,Groin,Limited Participation in Practice,Lawrence Cager,DOUBTFUL
2023,17,NYG,CB,Deonte Banks,00-0039000,Questionable,Shoulder,Limited Participation in Practice,Deonte Banks,QUESTIONABLE
2023,17,NYG,WR,Wan'Dale Robinson,00-0038117,Questionable,Quadricep,Limited Participation in Practice,Wan'Dale Robinson,QUESTIONABLE
2023,17,NYJ,S,Ashtyn Davis,00-0036329,,,Full Participation in Practice,Ashtyn Davis,
2023,17,NYJ,DE,John Franklin-Myers,00-0034805,,,Full Participation in Practice,John Franklin-Myers,
2023,17,NYJ,CB,Justin Hardee,00-0033770,,,Full Participation in Practice,Justin Hardee,
2023,17,NYJ,QB,Trevor Siemian,00-0032156,,,Full Participation in Practice,Trevor Siemian,
2023,17,NYJ,T,Duane Brown,00-0026166,Out,Back,Did Not Participate In Practice,Duane Brown,OUT
2023,17,NYJ,QB,Aaron Rodgers,00-0023459,Out,Achilles,Did Not Participate In Practice,Aaron Rodgers,OUT
2023,17,NYJ,TE,Jeremy Ruckert,00-0037805,Out,Concussion,Did Not Participate In Practice,Jeremy Ruckert,OUT
2023,17,NYJ,QB,Zach Wilson,00-0037013,Out,Concussion,Did Not Participate In Practice,Zach Wilson,OUT
2023,17,NYJ,WR,Allen Lazard,00-0034521,Questionable,Illness,Did Not Participate In Practice,Allen Lazard,QUESTIONABLE
2023,17,NYJ,RB,Israel Abanikanda,00-0038389,Questionable,Ankle,Limited Participation in Practice,Israel Abanikanda,QUESTIONABLE
2023,17,NYJ,K,Greg Zuerlein,00-0029621,Questionable,right Quadricep,Limited Participation in Practice,Greg Zuerlein,QUESTIONABLE
2023,17,PHI,G,Landon Dickerson,00-0037002,,,Full Participation in Practice,Landon Dickerson,
2023,17,PHI,CB,Avonte Maddox,00-0034377,,,Full Participation in Practice,Avonte Maddox,
2023,17,PHI,LB,Nicholas Morrow,00-0033445,,,Limited Participation in Practice,Nicholas Morrow,
2023,17,PHI,CB,Darius Slay,00-0030062,Out,Knee,Did Not Participate In Practice,Darius Slay,OUT
2023,17,PHI,LB,Zach Cunningham,00-0033547,Questionable,Knee,Limited Participation in Practice,Zach Cunningham,QUESTIONABLE
2023,17,PHI,TE,Albert Okwuegbunam,00-0036423,Questionable,Hamstring,Limited Participation in Practice,Albert Okwuegbunam,QUESTIONABLE
2023,17,PIT,G,Isaac Seumalo,00-0032954,,,Did Not Participate In Practice,Isaac Seumalo,
2023,17,PIT,RB,Najee Harris,00-0036893,,,Full Participation in Practice,Najee Harris,
2023,17,PIT,S,Minkah Fitzpatrick,00-0034789,Out,Knee,Did Not Participate In Practice,Minkah Fitzpatrick,OUT
2023,17,PIT,LB,Elandon Roberts,00-0032442,Out,Pectoral,Did Not Participate In Practice,Elandon Roberts,OUT
2023,17,PIT,S,Trenton Thompson,00-0037377,Out,Neck,Did Not Participate In Practice,Trenton Thompson,OUT
2023,17,PIT,QB,Kenny Pickett,00-0038102,Questionable,Ankle,Limited Participation in Practice,Kenny Pickett,QUESTIONABLE
2023,17,SEA,DT,Jarran Reed,00-0032387,,,Did Not Participate In Practice,Jarran Reed,
2023,17,SEA,LB,Bobby Wagner,00-0029255,,,Did Not Participate In Practice,Bobby Wagner,
2023,17,SEA,WR,Jake Bobo,00-0038752,,,Full Participation in Practice,Jake Bobo,
2023,17,SEA,G,Anthony Bradford,00-0039020,,,Full Participation in Practice,Anthony Bradford,
2023,17,SEA,CB,Tre Brown,00-0036885,,,Full Participation in Practice,Tre Brown,
2023,17,SEA,TE,Noah Fant,00-0035644,,,Full Participation in Practice,Noah Fant,
2023,17,SEA,DE,Dre'Mont Jones,00-0035678,,,Full Participation in Practice,Dre'Mont Jones,
2023,17,SEA,G,Damien Lewis,00-0036417,,,Full Participation in Practice,Damien Lewis,
2023,17,SEA,WR,Jaxon Smith-Njigba,00-0038543,,,Full Participation in Practice,Jaxon Smith-Njigba,
2023,17,SEA,DT,Leonard Williams,00-0031933,,,Full Participation in Practice,Leonard Williams,
2023,17,SEA,S,Quandre Diggs,00-0031608,,,Limited Participation in Practice,Quandre Diggs,
2023,17,SEA,WR,Tyler Lockett,00-0032211,,,Limited Participation in Practice,Tyler Lockett,
2023,17,SEA,T,Abraham Lucas,00-0037812,,,Limited Participation in Practice,Abraham Lucas,
2023,17,SEA,S,Jamal Adams,00-0033872,Out,Knee,Did Not Participate In Practice,Jamal Adams,OUT
2023,17,SEA,LB,Frank Clark,00-0032210,Out,Not injury related - resting player,Did Not Participate In Practice,Frank Clark,OUT
2023,17,SEA,DE,Mario Edwards,00-0032265,Out,Knee,Did Not Participate In Practice,Mario Edwards,OUT
2023,17,SEA,WR,D'Wayne Eskridge,00-0036620,Out,Ribs,Did Not Participate In Practice,D'Wayne Eskridge,OUT
2023,17,SEA,T,Jason Peters,00-0022531,Out,Foot,Did Not Participate In Practice,Jason Peters,OUT
2023,17,SEA,LB,Nick Bellore,00-0028292,Questionable,Knee,Did Not Participate In Practice,Nick Bellore,QUESTIONABLE
2023,17,SEA,WR,DK Metcalf,00-0035640,Questionable,Back,Did Not Participate In Practice,DK Metcalf,QUESTIONABLE
2023,17,SEA,LB,Jordyn Brooks,00-0036409,Questionable,Ankle,Limited Participation in Practice,Jordyn Brooks,QUESTIONABLE
2023,17,SEA,RB,Kenneth Walker,00-0038134,Questionable,Shoulder,Limited Participation in Practice,Kenneth Walker,QUESTIONABLE
2023,17,SEA,CB,Devon Witherspoon,00-0039169,Questionable,Hip,Limited Participation in Practice,Devon Witherspoon,QUESTIONABLE
2023,17,SF,RB,Christian McCaffrey,00-0033280,,,Did Not Participate In Practice,Christian McCaffrey,
2023,17,SF,LB,Oren Burks,00-0034754,,,Full Participation in Practice,Oren Burks,
2023,17,SF,LB,Dre Greenlaw,00-0034982,,,Full Participation in Practice,Dre Greenlaw,
2023,17,SF,DT,Javon Hargrave,00-0033109,,,Full Participation in Practice,Javon Hargrave,
2023,17,SF,RB,Elijah Mitchell,00-0036567,,,Full Participation in Practice,Elijah Mitchell,
2023,17,SF,QB,Brock Purdy,00-0037834,,,Full Participation in Practice,Brock Purdy,
2023,17,SF,WR,Deebo Samuel,00-0035719,,,Full Participation in Practice,Deebo Samuel,
2023,17,SF,T,Trent Williams,00-0027857,,,Full Participation in Practice,Trent Williams,
2023,17,SF,DT,Arik Armstead,00-0032164,Out,Foot,Did Not Participate In Practice,Arik Armstead,OUT
2023,17,SF,S,Ji'Ayir Brown,00-0038554,Out,Knee,Did Not Participate In Practice,Ji'Ayir Brown,OUT
2023,17,SF,TE,Ross Dwelley,00-0034073,Out,Ankle,Did Not Participate In Practice,Ross Dwelley,OUT
2023,17,SF,WR,Jauan Jennings,00-0036259,Out,Concussion,Did Not Participate In Practice,Jauan Jennings,OUT
2023,17,SF,T,Jaylon Moore,00-0036557,Out,Concussion,Did Not Participate In Practice,Jaylon Moore,OUT
2023,17,SF,G,Aaron Banks,00-0036551,Questionable,Toe,Did Not Participate In Practice,Aaron Banks,QUESTIONABLE
2023,17,SF,LB,Demetrius Flannigan-Fowles,00-0035020,Questionable,Illness,Did Not Participate In Practice,Demetrius Flannigan-Fowles,QUESTIONABLE
2023,17,SF,RB,Jordan Mason,00-0037525,Questionable,Illness,Did Not Participate In Practice,Jordan Mason,QUESTIONABLE
2023,17,SF,WR,Danny Gray,00-0037828,Questionable,Shoulder,Full Participation in Practice,Danny Gray,QUESTIONABLE
2023,17,SF,CB,Ambry Thomas,00-0037008,Questionable,Knee,Limited Participation in Practice,Ambry Thomas,QUESTIONABLE
2023,17,TB,LB,Cam Gill,00-0036045,,,Did Not Participate In Practice,Cam Gill,
2023,17,TB,LB,Shaquil Barrett,00-0031101,Out,Groin,Did Not Participate In Practice,Shaquil Barrett,OUT
2023,17,TB,CB,Carlton Davis,00-0034778,Out,Concussion,Did Not Participate In Practice,Carlton Davis,OUT
2023,17,TB,TE,Ko Kieft,00-0037311,Out,Shoulder,Did Not Participate In Practice,Ko Kieft,OUT
2023,17,TB,DT,Mike Greene,00-0037627,Out,Calf,Full Participation in Practice,Mike Greene,OUT
2023,17,TB,WR,Rakim Jarrett,00-0038821,Out,Quadricep,Full Participation in Practice,Rakim Jarrett,OUT
2023,17,TEN,DE,Denico Autry,00-0031254,,,Full Participation in Practice,Denico Autry,
2023,17,TEN,C,Daniel Brunskill,00-0033221,,,Full Participation in Practice,Daniel Brunskill,
2023,17,TEN,WR,Colton Dowell,00-0038632,,,Full Participation in Practice,Colton Dowell,
2023,17,TEN,T,Jaelyn Duncan,00-0038607,,,Full Participation in Practice,Jaelyn Duncan,
2023,17,TEN,RB,Derrick Henry,00-0032764,,,Full Participation in Practice,Derrick Henry,
2023,17,TEN,WR,DeAndre Hopkins,00-0030564,,,Full Participation in Practice,DeAndre Hopkins,
2023,17,TEN,QB,Will Levis,00-0039152,,,Full Participation in Practice,Will Levis,
2023,17,TEN,DE,T.K. McLendon,00-0038850,,,Full Participation in Practice,T.K. McLendon,
2023,17,TEN,CB,Sean Murphy-Bunting,00-0035239,,,Full Participation in Practice,Sean Murphy-Bunting,
2023,17,TEN,WR,Kyle Philips,00-0037273,,,Full Participation in Practice,Kyle Philips,
2023,17,TEN,S,K'Von Wallace,00-0036395,,,Full Participation in Practice,K'Von Wallace,
2023,17,TEN,TE,Trevon Wesco,00-0035259,,,Full Participation in Practice,Trevon Wesco,
2023,17,TEN,G,Aaron Brewer,00-0036171,,,Limited Participation in Practice,Aaron Brewer,
2023,17,TEN,CB,Anthony Kendall,00-0038848,,,Limited Participation in Practice,Anthony Kendall,
2023,17,TEN,WR,Chris Moore,00-0032398,,,Limited Participation in Practice,Chris Moore,
2023,17,TEN,LB,Caleb Murphy,00-0038851,,,Limited Participation in Practice,Caleb Murphy,
2023,17,TEN,DT,Quinton Bohanna,00-0036649,Out,Not injury related - personal matter,Full Participation in Practice,Quinton Bohanna,OUT
2023,17,TEN,CB,Caleb Farley,00-0036615,Out,Back,Limited Participation in Practice,Caleb Farley,OUT
2023,17,TEN,LB,JoJo Domann,00-0037393,Questionable,Illness,"
    ",JoJo Domann,QUESTIONABLE
2023,17,TEN,CB,Tre Avery,00-0037593,Questionable,Knee,Full Participation in Practice,Tre Avery,QUESTIONABLE
2023,17,TEN,DT,Marlon Davidson,00-0036291,Questionable,Groin,Limited Participation in Practice,Marlon Davidson,QUESTIONABLE
2023,17,TEN,TE,Josh Whyle,00-0038589,Questionable,Knee,Limited Participation in Practice,Josh Whyle,QUESTIONABLE
2023,17,WAS,DT,Jonathan Allen,00-0033523,,,Did Not Participate In Practice,Jonathan Allen,
2023,17,WAS,RB,Chris Rodriguez,00-0038611,,,Did Not Participate In Practice,Chris Rodriguez,
2023,17,WAS,LB,De'Jon Harris,00-0036090,,,Full Participation in Practice,De'Jon Harris,
2023,17,WAS,LB,David Mayo,00-0031596,,,Full Participation in Practice,David Mayo,
2023,17,WAS,DE,James Smith-Williams,00-0036351,,,Full Participation in Practice,James Smith-Williams,
2023,17,WAS,DT,John Ridgeway,00-0037283,,,Limited Participation in Practice,John Ridgeway,
2023,17,WAS,RB,Brian Robinson,00-0037746,,,Limited Participation in Practice,Brian Robinson,
2023,17,WAS,S,Percy Butler,00-0038100,Out,Wrist,Did Not Participate In Practice,Percy Butler,OUT
2023,17,WAS,CB,Kendall Fuller,00-0033084,Out,Knee,Did Not Participate In Practice,Kendall Fuller,OUT
2023,17,WAS,C,Tyler Larsen,00-0030869,Out,Knee,Did Not Participate In Practice,Tyler Larsen,OUT
2023,17,WAS,T,Charles Leno,00-0031095,Out,Calf,Did Not Participate In Practice,Charles Leno,OUT
2023,17,WAS,CB,Benjamin St-Juste,00-0036625,Out,Concussion,Did Not Participate In Practice,Benjamin St-Juste,OUT
2023,17,WAS,QB,Jacoby Brissett,00-0033119,Questionable,Hamstring,Limited Participation in Practice,Jacoby Brissett,QUESTIONABLE
2023,17,WAS,T,Andrew Wylie,00-0033831,Questionable,Elbow,Limited Participation in Practice,Andrew Wylie,QUESTIONABLE
2023,18,ARI,DT,Kevin Strong,00-0035334,,,Limited Participation in Practice,Kevin Strong,
2023,18,ARI,T,D.J. Humphries,00-0032222,Out,Knee,Did Not Participate In Practice,D.J. Humphries,OUT
2023,18,ARI,DE,Dante Stills,00-0038623,Out,Knee,Did Not Participate In Practice,Dante Stills,OUT
2023,18,ARI,CB,Garrett Williams,00-0039007,Out,Ankle,Did Not Participate In Practice,Garrett Williams,OUT
2023,18,ARI,S,Andre Chachere,00-0034623,Questionable,Shoulder,Limited Participation in Practice,Andre Chachere,QUESTIONABLE
2023,18,ARI,LB,Victor Dimukeje,00-0036896,Questionable,Foot,Limited Participation in Practice,Victor Dimukeje,QUESTIONABLE
2023,18,ARI,DT,Leki Fotu,00-0036371,Questionable,Hand,Limited Participation in Practice,Leki Fotu,QUESTIONABLE
2023,18,ARI,LB,Dennis Gardeck,00-0034473,Questionable,Knee,Limited Participation in Practice,Dennis Gardeck,QUESTIONABLE
2023,18,ARI,WR,Zach Pascal,00-0033251,Questionable,Hamstring,Limited Participation in Practice,Zach Pascal,QUESTIONABLE
