season,week,team,position,full_name,gsis_id,report_status,report_primary_injury,practice_status,player,injury_status
2024,16,TB,TE,Cade Otton,00-0038129,Doubtful,Knee,Limited Participation in Practice,Cade Otton,DOUBTFUL
2024,16,TB,S,Mike Edwards,00-0035681,Questionable,Hamstring,Full Participation in Practice,Mike Edwards,QUESTIONABLE
2024,16,TEN,WR,Tyler Boyd,00-0033009,,,Full Participation in Practice,Tyler Boyd,
2024,16,TEN,CB,Roger McCreary,00-0038125,,,Full Participation in Practice,Roger McCreary,
2024,16,TEN,DT,Jeffery Simmons,00-0035643,,,Full Participation in Practice,Jeffery Simmons,
2024,16,TEN,DT,T'Vondre Sweat,00-0039886,,,Full Participation in Practice,T'Vondre Sweat,
2024,16,TEN,WR,Nick Westbrook-Ikhine,00-0036182,,,Full Participation in Practice,Nick Westbrook-Ikhine,
2024,16,TEN,S,Daryl Worley,00-0032891,,,Full Participation in Practice,Daryl Worley,
2024,16,TEN,LB,Luke Gifford,00-0035413,Out,Concussion,Did Not Participate In Practice,Luke Gifford,OUT
2024,16,TEN,WR,Colton Dowell,00-0038632,Out,Knee,Limited Participation in Practice,Colton Dowell,OUT
2024,16,TEN,LB,Kenneth Murray,00-0036441,Questionable,Hamstring,Did Not Participate In Practice,Kenneth Murray,QUESTIONABLE
2024,16,TEN,RB,Tony Pollard,00-0035261,Questionable,Ankle,Did Not Participate In Practice,Tony Pollard,QUESTIONABLE
2024,16,TEN,T,Jaelyn Duncan,00-0038607,Questionable,Hamstring,Full Participation in Practice,Jaelyn Duncan,QUESTIONABLE
2024,16,TEN,K,Nick Folk,00-0025565,Questionable,Abdomen,Limited Participation in Practice,Nick Folk,QUESTIONABLE
2024,16,TEN,QB,Will Levis,00-0039152,Questionable,Right Shoulder,Limited Participation in Practice,Will Levis,QUESTIONABLE
2024,16,TEN,LB,Otis Reese,00-0038853,Questionable,Ankle,Limited Participation in Practice,Otis Reese,QUESTIONABLE
2024,16,WAS,TE,John Bates,00-0036628,,,Full Participation in Practice,John Bates,
2024,16,WAS,G,Samuel Cosmi,00-0036618,,,Full Participation in Practice,Samuel Cosmi,
2024,16,WAS,C,Michael Deiter,00-0035686,,,Full Participation in Practice,Michael Deiter,
2024,16,WAS,LB,Dante Fowler,00-0032052,,,Full Participation in Practice,Dante Fowler,
2024,16,WAS,K,Zane Gonzalez,00-0033862,,,Full Participation in Practice,Zane Gonzalez,
2024,16,WAS,WR,Luke McCaffrey,00-0039355,,,Full Participation in Practice,Luke McCaffrey,
2024,16,WAS,DT,Daron Payne,00-0034333,,,Full Participation in Practice,Daron Payne,
2024,16,WAS,DE,Clelin Ferrell,00-0035692,,,Limited Participation in Practice,Clelin Ferrell,
2024,16,WAS,LB,Frankie Luvu,00-0034302,,,Limited Participation in Practice,Frankie Luvu,
2024,16,WAS,WR,Terry McLaurin,00-0035659,,,Limited Participation in Practice,Terry McLaurin,
2024,16,WAS,DT,Jonathan Allen,00-0033523,Out,Pectoral,Limited Participation in Practice,Jonathan Allen,OUT
2024,16,WAS,S,Jeremy Chinn,00-0036293,Questionable,Concussion,Full Participation in Practice,Jeremy Chinn,QUESTIONABLE
2024,16,WAS,TE,Zach Ertz,00-0030061,Questionable,Concussion,Limited Participation in Practice,Zach Ertz,QUESTIONABLE
2024,17,ARI,T,Kelvin Beachum,00-0029316,,,Full Participation in Practice,Kelvin Beachum,
2024,17,ARI,P,Michael Palardy,00-0031363,,,Full Participation in Practice,Michael Palardy,
2024,17,ARI,LB,Mack Wilson,00-0035144,,,Full Participation in Practice,Mack Wilson,
2024,17,ARI,DT,Darius Robinson,00-0039854,,,Limited Participation in Practice,Darius Robinson,
2024,17,ARI,S,Joey Blount,00-0037141,Out,Ribs,Did Not Participate In Practice,Joey Blount,OUT
2024,17,ARI,CB,Elijah Jones,00-0039823,Out,Ankle,Did Not Participate In Practice,Elijah Jones,OUT
2024,17,ARI,K,Matt Prater,00-0023853,Out,Left Knee,Limited Participation in Practice,Matt Prater,OUT
2024,17,ARI,RB,Trey Benson,00-0039921,Questionable,Ankle,Limited Participation in Practice,Trey Benson,QUESTIONABLE
2024,17,ARI,G,Evan Brown,00-0034495,Questionable,Neck,Limited Participation in Practice,Evan Brown,QUESTIONABLE
2024,17,ARI,LB,Baron Browning,00-0036995,Questionable,Neck,Limited Participation in Practice,Baron Browning,QUESTIONABLE
2024,17,ARI,RB,James Conner,00-0033553,Questionable,Knee,Limited Participation in Practice,James Conner,QUESTIONABLE
2024,17,ATL,TE,Charlie Woerner,00-0036429,,,Did Not Participate In Practice,Charlie Woerner,
2024,17,ATL,LB,Lorenzo Carter,00-0034360,,,Full Participation in Practice,Lorenzo Carter,
2024,17,ATL,TE,Ross Dwelley,00-0034073,,,Full Participation in Practice,Ross Dwelley,
2024,17,ATL,DE,Zach Harrison,00-0038980,,,Full Participation in Practice,Zach Harrison,
2024,17,ATL,WR,Drake London,00-0037238,,,Full Participation in Practice,Drake London,
2024,17,ATL,WR,Casey Washington,00-0039394,,,Full Participation in Practice,Casey Washington,
2024,17,ATL,WR,KhaDarel Hodge,00-0034854,,,Limited Participation in Practice,KhaDarel Hodge,
2024,17,ATL,LB,Matt Judon,00-0032415,,,Limited Participation in Practice,Matt Judon,
2024,17,ATL,LB,Nate Landman,00-0037587,,,Limited Participation in Practice,Nate Landman,
2024,17,ATL,CB,Antonio Hamilton,00-0032933,Out,Quadricep,Did Not Participate In Practice,Antonio Hamilton,OUT
2024,17,ATL,CB,Kevin King,00-0033524,Out,Concussion,Did Not Participate In Practice,Kevin King,OUT
2024,17,BAL,S,Beau Brade,00-0039241,,,Full Participation in Practice,Beau Brade,
2024,17,BAL,G,Daniel Faalele,00-0038118,,,Full Participation in Practice,Daniel Faalele,
2024,17,BAL,C,Tyler Linderbaum,00-0037825,,,Full Participation in Practice,Tyler Linderbaum,
2024,17,BAL,WR,Nelson Agholor,00-0031549,Out,Concussion,Did Not Participate In Practice,Nelson Agholor,OUT
2024,17,BAL,CB,Jalyn Armour-Davis,00-0038119,Out,Hamstring,Did Not Participate In Practice,Jalyn Armour-Davis,OUT
2024,17,BAL,RB,Justice Hill,00-0034975,Out,Concussion,Did Not Participate In Practice,Justice Hill,OUT
2024,17,BAL,WR,Zay Flowers,00-0039064,Questionable,Shoulder,Limited Participation in Practice,Zay Flowers,QUESTIONABLE
2024,17,BAL,CB,Tre'Davious White,00-0033884,Questionable,Shoulder,Limited Participation in Practice,Tre'Davious White,QUESTIONABLE
2024,17,BUF,QB,Josh Allen,00-0034857,,,Full Participation in Practice,Josh Allen,
2024,17,BUF,T,Spencer Brown,00-0036976,,,Full Participation in Practice,Spencer Brown,
2024,17,BUF,DT,DeWayne Carter,00-0039873,,,Full Participation in Practice,DeWayne Carter,
2024,17,BUF,CB,Rasul Douglas,00-0033551,,,Full Participation in Practice,Rasul Douglas,
2024,17,BUF,T,Tylan Grable,00-0039882,,,Full Participation in Practice,Tylan Grable,
2024,17,BUF,TE,Dalton Kincaid,00-0038933,,,Full Participation in Practice,Dalton Kincaid,
2024,17,BUF,P,Sam Martin,00-0030092,,,Full Participation in Practice,Sam Martin,
2024,17,BUF,LB,Matt Milano,00-0033571,,,Full Participation in Practice,Matt Milano,
2024,17,BUF,TE,Quintin Morris,00-0036590,,,Full Participation in Practice,Quintin Morris,
2024,17,BUF,DT,Jordan Phillips,00-0031557,,,Full Participation in Practice,Jordan Phillips,
2024,17,BUF,DE,Dawuane Smoot,00-0033907,,,Full Participation in Practice,Dawuane Smoot,
2024,17,BUF,LB,Dorian Williams,00-0038557,,,Full Participation in Practice,Dorian Williams,
2024,17,BUF,S,Damar Hamlin,00-0036888,Questionable,Rib,Limited Participation in Practice,Damar Hamlin,QUESTIONABLE
2024,17,BUF,S,Cameron Lewis,00-0035357,Questionable,Shoulder,Limited Participation in Practice,Cameron Lewis,QUESTIONABLE
2024,17,BUF,S,Taylor Rapp,00-0035663,Questionable,Neck,Limited Participation in Practice,Taylor Rapp,QUESTIONABLE
2024,17,BUF,WR,Curtis Samuel,00-0033282,Questionable,Rib,Limited Participation in Practice,Curtis Samuel,QUESTIONABLE
2024,17,CAR,T,Ikem Ekwonu,00-0037229,,,Full Participation in Practice,Ikem Ekwonu,
2024,17,CAR,G,Cade Mays,00-0037297,,,Full Participation in Practice,Cade Mays,
2024,17,CAR,QB,Bryce Young,00-0039150,,,Full Participation in Practice,Bryce Young,
2024,17,CAR,LB,Amare Barno,00-0037043,,,Limited Participation in Practice,Amare Barno,
2024,17,CAR,WR,Adam Thielen,00-0030035,,,Limited Participation in Practice,Adam Thielen,
2024,17,CAR,TE,Tommy Tremble,00-0037005,,,Limited Participation in Practice,Tommy Tremble,
2024,17,CAR,LB,Josey Jewell,00-0034368,Out,Concussion,Did Not Participate In Practice,Josey Jewell,OUT
2024,17,CAR,CB,Chau Smith-Wade,00-0039380,Out,Illness,Did Not Participate In Practice,Chau Smith-Wade,OUT
2024,17,CAR,CB,Jaycee Horn,00-0036944,Doubtful,Hip,Did Not Participate In Practice,Jaycee Horn,DOUBTFUL
2024,17,CAR,T,Taylor Moton,00-0033284,Doubtful,Knee,Did Not Participate In Practice,Taylor Moton,DOUBTFUL
2024,17,CAR,DE,A'Shawn Robinson,00-0032889,Questionable,Knee,Did Not Participate In Practice,A'Shawn Robinson,QUESTIONABLE
2024,17,CAR,LB,Jadeveon Clowney,00-0031364,Questionable,Knee,Limited Participation in Practice,Jadeveon Clowney,QUESTIONABLE
2024,17,CAR,LB,Cam Gill,00-0036045,Questionable,Illness,Limited Participation in Practice,Cam Gill,QUESTIONABLE
2024,17,CAR,RB,Chuba Hubbard,00-0036555,Questionable,Knee,Limited Participation in Practice,Chuba Hubbard,QUESTIONABLE
2024,17,CAR,WR,Xavier Legette,00-0039342,Questionable,Hip,Limited Participation in Practice,Xavier Legette,QUESTIONABLE
2024,17,CAR,G,Damien Lewis,00-0036417,Questionable,Illness,Limited Participation in Practice,Damien Lewis,QUESTIONABLE
2024,17,CAR,LB,D.J. Wonnum,00-0036335,Questionable,Shoulder,Limited Participation in Practice,D.J. Wonnum,QUESTIONABLE
2024,17,CHI,TE,Marcedes Lewis,00-0024243,,,Full Participation in Practice,Marcedes Lewis,
2024,17,CHI,S,Elijah Hicks,00-0037096,Out,Ankle,Did Not Participate In Practice,Elijah Hicks,OUT
2024,17,CHI,RB,Travis Homer,00-0035594,Out,Hamstring,Did Not Participate In Practice,Travis Homer,OUT
2024,17,CHI,T,Teven Jenkins,00-0036953,Out,Calf,Did Not Participate In Practice,Teven Jenkins,OUT
2024,17,CHI,S,Tarvarius Moore,00-0034263,Out,Knee,Did Not Participate In Practice,Tarvarius Moore,OUT
2024,17,CHI,DT,Gervon Dexter,00-0039070,Questionable,Knee,Limited Participation in Practice,Gervon Dexter,QUESTIONABLE
2024,17,CHI,C,Doug Kramer,00-0037088,Questionable,Shoulder,Limited Participation in Practice,Doug Kramer,QUESTIONABLE
2024,17,CHI,LB,Amen Ogbongbemiga,00-0036716,Questionable,Hip,Limited Participation in Practice,Amen Ogbongbemiga,QUESTIONABLE
2024,17,CIN,S,Jordan Battle,00-0038560,,,Full Participation in Practice,Jordan Battle,
2024,17,CIN,T,Orlando Brown,00-0034752,,,Full Participation in Practice,Orlando Brown,
2024,17,CIN,QB,Joe Burrow,00-0036442,,,Limited Participation in Practice,Joe Burrow,
2024,17,CIN,DE,Sam Hubbard,00-0034834,Out,Knee,Did Not Participate In Practice,Sam Hubbard,OUT
2024,17,CIN,DT,Sheldon Rankins,00-0032759,Out,Illness,Did Not Participate In Practice,Sheldon Rankins,OUT
2024,17,CIN,TE,Tanner Hudson,00-0034613,Doubtful,Knee,Did Not Participate In Practice,Tanner Hudson,DOUBTFUL
2024,17,CIN,DE,Joseph Ossai,00-0036902,Questionable,Illness,Did Not Participate In Practice,Joseph Ossai,QUESTIONABLE
2024,17,CIN,S,Geno Stone,00-0036199,Questionable,Illness,Did Not Participate In Practice,Geno Stone,QUESTIONABLE
2024,17,CIN,T,Amarius Mims,00-0039925,Questionable,Ankle,Full Participation in Practice,Amarius Mims,QUESTIONABLE
2024,17,CIN,WR,Tee Higgins,00-0036410,Questionable,Ankle,Limited Participation in Practice,Tee Higgins,QUESTIONABLE
2024,17,CIN,WR,Charlie Jones,00-0038576,Questionable,Groin,Limited Participation in Practice,Charlie Jones,QUESTIONABLE
2024,17,CLE,DT,Shelby Harris,00-0031270,,,Did Not Participate In Practice,Shelby Harris,
2024,17,CLE,LB,Devin Bush,00-0035525,,,Full Participation in Practice,Devin Bush,
2024,17,CLE,LB,Khaleke Hudson,00-0036343,,,Full Participation in Practice,Khaleke Hudson,
2024,17,CLE,G,Germain Ifedi,00-0032384,,,Full Participation in Practice,Germain Ifedi,
2024,17,CLE,QB,Dorian Thompson-Robinson,00-0038583,,,Full Participation in Practice,Dorian Thompson-Robinson,
2024,17,CLE,CB,Martin Emerson,00-0037250,,,Limited Participation in Practice,Martin Emerson,
2024,17,CLE,WR,Jerry Jeudy,00-0036407,,,Limited Participation in Practice,Jerry Jeudy,
2024,17,CLE,TE,David Njoku,00-0033885,Out,Knee,Did Not Participate In Practice,David Njoku,OUT
2024,17,CLE,DE,Ogbonnia Okoronkwo,00-0034807,Out,Knee,Did Not Participate In Practice,Ogbonnia Okoronkwo,OUT
2024,17,CLE,WR,Cedric Tillman,00-0038979,Out,Concussion,Limited Participation in Practice,Cedric Tillman,OUT
2024,17,CLE,QB,Jameis Winston,00-0031503,Questionable,Right Shoulder,Limited Participation in Practice,Jameis Winston,QUESTIONABLE
2024,17,DAL,S,Malik Hooker,00-0033877,,,Full Participation in Practice,Malik Hooker,
2024,17,DAL,CB,Jourdan Lewis,00-0033928,,,Full Participation in Practice,Jourdan Lewis,
2024,17,DAL,DT,Mazi Smith,00-0038545,,,Full Participation in Practice,Mazi Smith,
2024,17,DAL,S,Juanyeh Thomas,00-0037578,,,Full Participation in Practice,Juanyeh Thomas,
2024,17,DAL,T,Matt Waletzko,00-0037266,,,Full Participation in Practice,Matt Waletzko,
2024,17,DAL,CB,Kemon Hall,00-0035542,Out,Hamstring,Did Not Participate In Practice,Kemon Hall,OUT
2024,17,DAL,WR,CeeDee Lamb,00-0036358,Out,Shoulder,Did Not Participate In Practice,CeeDee Lamb,OUT
2024,17,DAL,CB,Amani Oruwariye,00-0035270,Out,Foot,Did Not Participate In Practice,Amani Oruwariye,OUT
2024,17,DAL,G,T.J. Bass,00-0038731,Doubtful,Thigh,Did Not Participate In Practice,T.J. Bass,DOUBTFUL
2024,17,DAL,T,Asim Richards,00-0038601,Questionable,Ankle,Full Participation in Practice,Asim Richards,QUESTIONABLE
2024,17,DAL,WR,Jalen Brooks,00-0038640,Questionable,Knee,Limited Participation in Practice,Jalen Brooks,QUESTIONABLE
2024,17,DAL,T,Chuma Edoga,00-0035698,Questionable,Toe,Limited Participation in Practice,Chuma Edoga,QUESTIONABLE
2024,17,DAL,LB,Eric Kendricks,00-0031554,Questionable,Calf,Limited Participation in Practice,Eric Kendricks,QUESTIONABLE
2024,17,DAL,WR,Jalen Tolbert,00-0037666,Questionable,Finger,Limited Participation in Practice,Jalen Tolbert,QUESTIONABLE
2024,17,DAL,LB,Nick Vigil,00-0032892,Questionable,Foot,Limited Participation in Practice,Nick Vigil,QUESTIONABLE
2024,17,DAL,S,Donovan Wilson,00-0035301,Questionable,Knee,Limited Participation in Practice,Donovan Wilson,QUESTIONABLE
2024,17,DEN,WR,Troy Franklin,00-0039868,,,Full Participation in Practice,Troy Franklin,
2024,17,DEN,RB,Jaleel McLaughlin,00-0038794,,,Full Participation in Practice,Jaleel McLaughlin,
2024,17,DEN,CB,Riley Moss,00-0038552,,,Full Participation in Practice,Riley Moss,
2024,17,DEN,RB,Tyler Badie,00-0037085,Questionable,Back,Full Participation in Practice,Tyler Badie,QUESTIONABLE
2024,17,DET,CB,Terrion Arnold,00-0039903,,,Full Participation in Practice,Terrion Arnold,
2024,17,DET,G,Graham Glasgow,00-0032395,,,Full Participation in Practice,Graham Glasgow,
2024,17,DET,RB,David Montgomery,00-0035685,Out,Knee,Did Not Participate In Practice,David Montgomery,OUT
2024,17,DET,WR,Kalif Raymond,00-0032464,Out,Foot,Full Participation in Practice,Kalif Raymond,OUT
2024,17,DET,LB,Jalen Reeves-Maybin,00-0033557,Questionable,Neck,Full Participation in Practice,Jalen Reeves-Maybin,QUESTIONABLE
2024,17,GB,CB,Corey Ballentine,00-0035633,,,Full Participation in Practice,Corey Ballentine,
2024,17,GB,TE,Tucker Kraft,00-0038996,,,Full Participation in Practice,Tucker Kraft,
2024,17,GB,G,Elgton Jenkins,00-0035526,,,Limited Participation in Practice,Elgton Jenkins,
2024,17,GB,TE,Luke Musgrave,00-0039144,,,Limited Participation in Practice,Luke Musgrave,
2024,17,GB,CB,Jaire Alexander,00-0034728,Out,Knee,Did Not Participate In Practice,Jaire Alexander,OUT
2024,17,GB,T,Andre Dillard,00-0035233,Out,,Did Not Participate In Practice,Andre Dillard,OUT
2024,17,GB,LB,Quay Walker,00-0037074,Out,Ankle,Did Not Participate In Practice,Quay Walker,OUT
2024,17,GB,S,Evan Williams,00-0039813,Out,Quadricep,Did Not Participate In Practice,Evan Williams,OUT
2024,17,GB,WR,Christian Watson,00-0038124,Questionable,Knee,Did Not Participate In Practice,Christian Watson,QUESTIONABLE
2024,17,GB,S,Javon Bullard,00-0039867,Questionable,Ankle,Limited Participation in Practice,Javon Bullard,QUESTIONABLE
2024,17,GB,LB,Ty'Ron Hopper,00-0039812,Questionable,Ankle,Limited Participation in Practice,Ty'Ron Hopper,QUESTIONABLE
2024,17,HOU,WR,Tank Dell,00-0038977,,,Did Not Participate In Practice,Tank Dell,
2024,17,HOU,S,Jimmie Ward,00-0031298,,,Did Not Participate In Practice,Jimmie Ward,
2024,17,HOU,DE,Will Anderson,00-0039108,,,Full Participation in Practice,Will Anderson,
2024,17,HOU,G,Nick Broeker,00-0038633,,,Full Participation in Practice,Nick Broeker,
2024,17,HOU,LB,Christian Harris,00-0037823,,,Full Participation in Practice,Christian Harris,
2024,17,HOU,WR,John Metchie,00-0037614,,,Full Participation in Practice,John Metchie,
2024,17,HOU,TE,Cade Stover,00-0039359,,,Full Participation in Practice,Cade Stover,
2024,17,HOU,DT,Folorunso Fatukasi,00-0034275,Out,Foot,Did Not Participate In Practice,Folorunso Fatukasi,OUT
2024,17,HOU,G,Shaquille Mason,00-0031580,Out,Knee,Did Not Participate In Practice,Shaquille Mason,OUT
2024,17,HOU,C,Juice Scruggs,00-0038936,Out,Foot,Did Not Participate In Practice,Juice Scruggs,OUT
2024,17,HOU,DE,Denico Autry,00-0031254,Questionable,Knee,Limited Participation in Practice,Denico Autry,QUESTIONABLE
2024,17,IND,DT,DeForest Buckner,00-0032378,,,Did Not Participate In Practice,DeForest Buckner,
2024,17,IND,C,Ryan Kelly,00-0032383,,,Did Not Participate In Practice,Ryan Kelly,
2024,17,IND,DT,Grover Stewart,00-0033952,,,Did Not Participate In Practice,Grover Stewart,
2024,17,IND,CB,Jaylon Jones,00-0038407,,,Full Participation in Practice,Jaylon Jones,
2024,17,IND,WR,Alec Pierce,00-0037664,,,Full Participation in Practice,Alec Pierce,
2024,17,IND,WR,Michael Pittman,00-0036252,,,Full Participation in Practice,Michael Pittman,
2024,17,IND,QB,Anthony Richardson,00-0039164,Questionable,Back,Did Not Participate In Practice,Anthony Richardson,QUESTIONABLE
2024,17,IND,TE,Mo Alie-Cox,00-0033217,Questionable,Toe,Full Participation in Practice,Mo Alie-Cox,QUESTIONABLE
2024,17,IND,CB,Julius Brents,00-0039156,Questionable,Knee,Full Participation in Practice,Julius Brents,QUESTIONABLE
2024,17,IND,LB,Jaylon Carlies,00-0039377,Questionable,Shoulder,Full Participation in Practice,Jaylon Carlies,QUESTIONABLE
2024,17,IND,LB,E.J. Speed,00-0034987,Questionable,Knee,Full Participation in Practice,E.J. Speed,QUESTIONABLE
2024,17,IND,G,Quenton Nelson,00-0034342,Questionable,Ankle,Limited Participation in Practice,Quenton Nelson,QUESTIONABLE
2024,17,JAX,G,Ezra Cleveland,00-0036327,,,Full Participation in Practice,Ezra Cleveland,
2024,17,JAX,DT,Davon Hamilton,00-0036262,,,Full Participation in Practice,Davon Hamilton,
2024,17,JAX,G,Brandon Scherff,00-0032053,,,Full Participation in Practice,Brandon Scherff,
2024,17,JAX,TE,Brenton Strange,00-0038935,,,Full Participation in Practice,Brenton Strange,
2024,17,JAX,T,Walker Little,00-0036975,Out,Ankle,Did Not Participate In Practice,Walker Little,OUT
2024,17,JAX,LB,Ventrell Miller,00-0038570,Out,Ankle,Did Not Participate In Practice,Ventrell Miller,OUT
2024,17,JAX,S,Darnell Savage,00-0034968,Out,Concussion,Did Not Participate In Practice,Darnell Savage,OUT
2024,17,JAX,LB,Yasir Abdullah,00-0038580,Questionable,Illness,Did Not Participate In Practice,Yasir Abdullah,QUESTIONABLE
2024,17,KC,LB,Jack Cochrane,00-0037208,,,Did Not Participate In Practice,Jack Cochrane,
2024,17,KC,TE,Peyton Hendershot,00-0037569,,,Full Participation in Practice,Peyton Hendershot,
2024,17,KC,C,Creed Humphrey,00-0036623,,,Full Participation in Practice,Creed Humphrey,
2024,17,KC,QB,Patrick Mahomes,00-0033873,,,Full Participation in Practice,Patrick Mahomes,
2024,17,KC,S,Justin Reid,00-0034361,,,Full Participation in Practice,Justin Reid,
2024,17,KC,WR,Nikko Remigio,00-0038519,,,Full Participation in Practice,Nikko Remigio,
2024,17,KC,CB,Joshua Williams,00-0038043,,,Full Participation in Practice,Joshua Williams,
2024,17,KC,WR,Xavier Worthy,00-0039894,,,Full Participation in Practice,Xavier Worthy,
2024,17,KC,S,Chamarri Conner,00-0038982,Out,Concussion,Did Not Participate In Practice,Chamarri Conner,OUT
2024,17,KC,T,D.J. Humphries,00-0032222,Out,Hamstring,Did Not Participate In Practice,D.J. Humphries,OUT
2024,17,KC,DT,Chris Jones,00-0032762,Questionable,Calf,Limited Participation in Practice,Chris Jones,QUESTIONABLE
2024,17,KC,T,Jawaan Taylor,00-0035237,Questionable,Knee,Limited Participation in Practice,Jawaan Taylor,QUESTIONABLE
2024,17,LA,T,Alaric Jackson,00-0036603,,,Did Not Participate In Practice,Alaric Jackson,
2024,17,LA,T,Rob Havenstein,00-0032242,Questionable,Shoulder,Did Not Participate In Practice,Rob Havenstein,QUESTIONABLE
2024,17,LAC,CB,Cam Hart,00-0039369,,,Full Participation in Practice,Cam Hart,
2024,17,LAC,S,Tony Jefferson,00-0030294,,,Full Participation in Practice,Tony Jefferson,
2024,17,LAC,DT,Otito Ogbonnia,00-0037270,,,Full Participation in Practice,Otito Ogbonnia,
2024,17,LAC,P,J.K. Scott,00-0034162,,,Full Participation in Practice,J.K. Scott,
2024,17,LAC,RB,Gus Edwards,00-0034184,Out,Ankle,Did Not Participate In Practice,Gus Edwards,OUT
2024,17,LAC,LB,Denzel Perryman,00-0032103,Out,Groin,Did Not Participate In Practice,Denzel Perryman,OUT
2024,17,LAC,T,Trey Pipkins,00-0035688,Out,Hip,Limited Participation in Practice,Trey Pipkins,OUT
2024,17,LAC,TE,Hayden Hurst,00-0034830,Questionable,Illness,Did Not Participate In Practice,Hayden Hurst,QUESTIONABLE
2024,17,LAC,TE,Will Dissly,00-0034159,Questionable,Shoulder,Full Participation in Practice,Will Dissly,QUESTIONABLE
2024,17,LAC,RB,J.K. Dobbins,00-0036158,Questionable,Knee,Full Participation in Practice,J.K. Dobbins,QUESTIONABLE
2024,17,LAC,CB,Elijah Molden,00-0036992,Questionable,Knee,Limited Participation in Practice,Elijah Molden,QUESTIONABLE
2024,17,LV,DE,K'Lavon Chaisson,00-0036286,,,Full Participation in Practice,K'Lavon Chaisson,
2024,17,LV,LB,Kana'i Mauga,00-0037383,,,Full Participation in Practice,Kana'i Mauga,
2024,17,LV,G,Jackson Powers-Johnson,00-0039735,,,Full Participation in Practice,Jackson Powers-Johnson,
2024,17,LV,CB,Nate Hobbs,00-0036871,,,Limited Participation in Practice,Nate Hobbs,
2024,17,LV,RB,Dylan Laube,00-0039407,,,Limited Participation in Practice,Dylan Laube,
2024,17,LV,G,Jordan Meredith,00-0036604,Out,Ankle,Did Not Participate In Practice,Jordan Meredith,OUT
2024,17,MIA,DE,Calais Campbell,00-0026190,,,Did Not Participate In Practice,Calais Campbell,
2024,17,MIA,FB,Alec Ingold,00-0035125,,,Full Participation in Practice,Alec Ingold,
2024,17,MIA,WR,Malik Washington,00-0039880,,,Full Participation in Practice,Malik Washington,
2024,17,MIA,LB,Jordyn Brooks,00-0036409,,,Limited Participation in Practice,Jordyn Brooks,
2024,17,MIA,CB,Kendall Fuller,00-0033084,Out,Knee,Did Not Participate In Practice,Kendall Fuller,OUT
2024,17,MIA,LB,Anthony Walker,00-0033570,Out,Knee,Did Not Participate In Practice,Anthony Walker,OUT
2024,17,MIA,T,Terron Armstead,00-0030067,Questionable,Knee,Limited Participation in Practice,Terron Armstead,QUESTIONABLE
2024,17,MIA,WR,D'Wayne Eskridge,00-0036620,Questionable,Knee,Limited Participation in Practice,D'Wayne Eskridge,QUESTIONABLE
2024,17,MIA,WR,Tyreek Hill,00-0033040,Questionable,Wrist,Limited Participation in Practice,Tyreek Hill,QUESTIONABLE
2024,17,MIA,S,Jordan Poyer,00-0030114,Questionable,Knee,Limited Participation in Practice,Jordan Poyer,QUESTIONABLE
2024,17,MIA,QB,Tua Tagovailoa,00-0036212,Questionable,Hip,Limited Participation in Practice,Tua Tagovailoa,QUESTIONABLE
2024,17,MIA,WR,Jaylen Waddle,00-0036613,Questionable,Knee,Limited Participation in Practice,Jaylen Waddle,QUESTIONABLE
2024,17,MIN,CB,Stephon Gilmore,00-0029542,,,Did Not Participate In Practice,Stephon Gilmore,
2024,17,MIN,LB,Blake Cashman,00-0035276,,,Full Participation in Practice,Blake Cashman,
2024,17,MIN,FB,C.J. Ham,00-0032918,,,Full Participation in Practice,C.J. Ham,
2024,17,MIN,DE,Patrick Jones,00-0037007,,,Full Participation in Practice,Patrick Jones,
2024,17,MIN,TE,Josh Oliver,00-0035249,,,Full Participation in Practice,Josh Oliver,
2024,17,MIN,DT,Jalen Redmond,00-0038778,,,Full Participation in Practice,Jalen Redmond,
2024,17,MIN,S,Harrison Smith,00-0029606,,,Full Participation in Practice,Harrison Smith,
2024,17,MIN,CB,Fabian Moreau,00-0033918,Out,Hip,Did Not Participate In Practice,Fabian Moreau,OUT
2024,17,MIN,LB,Ivan Pace,00-0038807,Questionable,Hamstring,Full Participation in Practice,Ivan Pace,QUESTIONABLE
2024,17,NE,RB,Jamycal Hasty,00-0035806,,,Full Participation in Practice,Jamycal Hasty,
2024,17,NE,CB,Marcus Jones,00-0037253,Out,Hip,Did Not Participate In Practice,Marcus Jones,OUT
2024,17,NE,C,Ben Brown,00-0037413,Questionable,Concussion,Did Not Participate In Practice,Ben Brown,QUESTIONABLE
2024,17,NE,S,Kyle Dugger,00-0036231,Questionable,Ankle,Limited Participation in Practice,Kyle Dugger,QUESTIONABLE
2024,17,NE,LB,Curtis Jacobs,00-0039318,Questionable,Concussion,Limited Participation in Practice,Curtis Jacobs,QUESTIONABLE
2024,17,NE,LB,Anfernee Jennings,00-0036193,Questionable,Knee,Limited Participation in Practice,Anfernee Jennings,QUESTIONABLE
2024,17,NE,LB,Titus Leo,00-0038404,Questionable,Ankle,Limited Participation in Practice,Titus Leo,QUESTIONABLE
2024,17,NE,S,Jabrill Peppers,00-0033883,Questionable,Hamstring,Limited Participation in Practice,Jabrill Peppers,QUESTIONABLE
2024,17,NE,G,Cole Strange,00-0038103,Questionable,Knee,Limited Participation in Practice,Cole Strange,QUESTIONABLE
